region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
LGA30370,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,22,50,1146,457,1603,145,37,182,1319,516,1835,28,22,50,1182,493,1675,145,37,182,1355,552,1907,269,301,570,6463,6053,12516,69,66,135,6801,6420,13221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,7,3,10,43,47,90,0,0,0,50,50,100,53,69,122,940,905,1845,24,16,40,1017,990,2007,9,10,19,194,207,401,0,5,5,203,222,425,0,3,3,29,52,81,0,0,0,29,55,84,0,11,11,137,200,337,3,0,3,140,211,351,35,58,93,1700,2025,3725,13,13,26,1748,2096,3844,19,22,41,464,408,872,7,3,10,490,433,923,47,50,97,1807
LGA30410,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,329,229,558,16,11,27,360,243,603,15,3,18,342,238,580,16,11,27,373,252,625,85,109,194,1410,1376,2786,10,14,24,1505,1499,3004,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,11,24,0,0,0,16,14,30,15,25,40,168,181,349,0,6,6,183,212,395,7,3,10,48,31,79,0,0,0,55,34,89,4,0,4,0,16,16,0,0,0,4,16,20,0,3,3,12,34,46,0,0,0,12,37,49,14,24,38,346,499,845,4,3,7,364,526,890,10,5,15,82,89,171,0,0,0,92,94,186,14,21,35,411
LGA30450,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,95,60,155,13,0,13,116,64,180,8,4,12,105,60,165,13,0,13,126,64,190,11,13,24,158,140,298,4,3,7,173,156,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,20,32,0,0,0,15,20,35,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,33,52,85,0,0,0,36,55,91,3,0,3,14,9,23,0,0,0,17,9,26,0,3,3,48
LGA30760,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,159,124,283,24,11,35,186,135,321,6,0,6,167,134,301,24,11,35,197,145,342,46,41,87,969,1002,1971,14,21,35,1029,1064,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,6,6,12,11,9,20,97,104,201,5,5,10,113,118,231,3,3,6,22,23,45,0,0,0,25,26,51,3,0,3,0,10,10,0,0,0,3,10,13,0,3,3,4,27,31,0,0,0,4,30,34,6,9,15,226,321,547,0,3,3,232,333,565,5,0,5,42,81,123,0,0,0,47,81,128,8,9,17,269
LGA30900,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,59,31,90,4,3,7,69,45,114,6,11,17,59,34,93,4,3,7,69,48,117,69,63,132,151,105,256,0,5,5,220,173,393,25,23,48,0,0,0,0,0,0,25,23,48,0,5,5,0,0,0,0,0,0,0,5,5,24,19,43,0,0,0,0,0,0,24,19,43,8,6,14,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,3,3,6,0,0,0,20,18,38,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,13,13,48,43,91,0,0,0,48,56,104,3,3,6,3,4,7,0,0,0,6,7,13,8,14,22,53
LGA31000,40,158,129,287,0,0,0,226,170,396,46,20,66,272,190,462,0,0,0,0,0,0,0,0,0,0,0,0,516,554,1070,20153,18705,38858,3254,1981,5235,23923,21240,45163,524,563,1087,20604,19144,39748,3276,2007,5283,24404,21714,46118,6633,6772,13405,383276,396009,779285,2882,3126,6008,392791,405907,798698,131,148,279,15,14,29,5,0,5,151,162,313,12,3,15,0,0,0,0,5,5,12,8,20,119,137,256,12,14,26,0,0,0,131,151,282,44,65,109,7,3,10,4,0,4,55,68,123,104,105,209,5113,4904,10017,50,53,103,5267,5062,10329,1362,1249,2611,53805,51428,105233,641,670,1311,55808,53347,109155,499,458,957,24393,25547,49940,224,238,462,25116,26243,51359,119,202,321,18580,21286,39866,120,116,236,18819,21604,40423,230,351,581,21010,27337,48347,161,199,360,21401,27887,49288,2013,2168,4181,259299,267748,527047,1440,1493,2933,262752,271409,534161,508,498,1006,26318,24466,50784,212,173,385,27038,25137,52175,1171,1267,2438,62637
LGA31750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,230,74,304,33,0,33,273,74,347,10,0,10,230,74,304,33,0,33,273,74,347,18,25,43,186,127,313,8,4,12,212,156,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,21,8,29,0,0,0,25,12,37,0,3,3,0,5,5,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,5,3,8,4,7,11,41,51,92,3,0,3,48,58,106,3,3,6,20,11,31,0,0,0,23,14,37,5,3,8,49
LGA31820,3,15,11,26,0,0,0,19,20,39,0,0,0,19,20,39,0,0,0,0,0,0,0,0,0,0,0,0,101,83,184,2654,2447,5101,287,191,478,3042,2721,5763,101,83,184,2724,2509,5233,293,198,491,3118,2790,5908,1402,1467,2869,38477,39855,78332,503,495,998,40382,41817,82199,8,10,18,0,0,0,0,0,0,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,0,0,0,0,0,0,8,10,18,4,6,10,0,0,0,0,0,0,4,6,10,20,19,39,350,297,647,4,3,7,374,319,693,362,364,726,5102,4794,9896,63,68,131,5527,5226,10753,103,86,189,1610,1640,3250,25,20,45,1738,1746,3484,8,14,22,215,379,594,3,6,9,226,399,625,12,64,76,597,1431,2028,7,14,21,616,1509,2125,169,258,427,10104,11675,21779,95,90,185,10368,12023,22391,89,107,196,2779,2949,5728,29,19,48,2897,3075,5972,266,280,546,10932
LGA31900,0,3,0,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,537,430,967,61,45,106,611,486,1097,13,11,24,551,445,996,61,45,106,625,501,1126,398,444,842,7251,7111,14362,72,82,154,7721,7637,15358,3,7,10,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,76,63,139,0,0,0,81,69,150,84,72,156,1007,988,1995,9,13,22,1100,1073,2173,33,25,58,279,286,565,6,0,6,318,311,629,3,3,6,38,51,89,0,0,0,41,54,95,6,11,17,68,161,229,4,0,4,78,172,250,55,74,129,1853,2128,3981,17,11,28,1925,2213,4138,27,47,74,623,511,1134,4,5,9,654,563,1217,64,84,148,2193
LGA31950,0,6,0,6,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,34,22,56,487,216,703,102,43,145,623,281,904,34,22,56,491,220,711,102,43,145,627,285,912,71,58,129,171,102,273,0,0,0,242,160,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,11,6,17,6,9,15,0,0,0,17,15,32,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,0,5,5,0,0,0,0,5,5,11,19,30,61,45,106,0,0,0,72,64,136,3,3,6,17,8,25,0,0,0,20,11,31,15,12,27,62
LGA32070,26,85,81,166,4,3,7,128,140,268,29,30,59,161,173,334,0,0,0,0,0,0,0,0,0,0,0,0,605,654,1259,8225,8360,16585,1926,1639,3565,10756,10653,21409,630,674,1304,8327,8451,16778,1941,1646,3587,10898,10771,21669,5527,6128,11655,57393,57098,114491,608,649,1257,63528,63875,127403,536,713,1249,9,26,35,10,5,15,555,744,1299,54,55,109,3,0,3,0,0,0,57,55,112,472,652,1124,8,24,32,7,0,7,487,676,1163,20,14,34,3,0,3,3,0,3,26,14,40,85,97,182,601,564,1165,6,4,10,692,665,1357,1430,1418,2848,8028,7630,15658,115,130,245,9573,9178,18751,364,376,740,2604,2654,5258,29,32,61,2997,3062,6059,41,77,118,563,970,1533,8,6,14,612,1053,1665,84,234,318,1626,3478,5104,8,28,36,1718,3740,5458,1345,1698,3043,24626,28086,52712,165,195,360,26136,29979,56115,491,724,1215,5683,5016,10699,52,54,106,6226,5794,12020,999,1201,2200,13584
LGA32250,0,0,0,0,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,27,12,39,630,526,1156,40,20,60,697,558,1255,30,18,48,635,536,1171,40,20,60,705,574,1279,330,388,718,545,431,976,14,3,17,889,822,1711,7,3,10,0,0,0,0,0,0,7,3,10,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,3,0,3,9,3,12,52,55,107,51,37,88,3,0,3,106,92,198,9,0,9,0,9,9,0,0,0,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,16,0,0,0,3,16,19,25,42,67,147,153,300,5,0,5,177,195,372,10,24,34,31,32,63,0,0,0,41,56,97,78,77,155,171
LGA32260,0,6,7,13,0,0,0,8,11,19,0,0,0,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,87,66,153,1759,1397,3156,162,101,263,2008,1564,3572,93,69,162,1832,1453,3285,162,104,266,2087,1626,3713,1096,1260,2356,10993,10148,21141,178,158,336,12267,11566,23833,67,65,132,3,4,7,0,0,0,70,69,139,19,19,38,0,0,0,0,0,0,19,19,38,48,47,95,3,5,8,0,0,0,51,52,103,3,0,3,0,0,0,0,0,0,3,0,3,12,10,22,78,62,140,0,0,0,90,72,162,252,246,498,1336,1257,2593,40,40,80,1628,1543,3171,52,61,113,415,401,816,10,7,17,477,469,946,5,7,12,57,92,149,0,0,0,62,99,161,7,26,33,126,358,484,4,9,13,137,393,530,194,256,450,3310,3588,6898,40,29,69,3544,3873,7417,67,104,171,989,852,1841,15,10,25,1071,966,2037,229,253,482,3261
LGA32270,3,10,3,13,0,0,0,11,6,17,0,0,0,11,6,17,0,0,0,0,0,0,0,0,0,0,0,0,109,51,160,4022,1466,5488,1048,162,1210,5179,1679,6858,115,59,174,4075,1508,5583,1054,162,1216,5244,1729,6973,545,457,1002,12661,11324,23985,159,127,286,13365,11908,25273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,155,158,313,3,0,3,162,166,328,116,101,217,1835,1672,3507,34,35,69,1985,1808,3793,32,22,54,473,463,936,12,3,15,517,488,1005,0,4,4,67,118,185,3,0,3,70,122,192,4,5,9,215,412,627,0,3,3,219,420,639,119,105,224,3899,4490,8389,37,30,67,4055,4625,8680,37,33,70,1065,903,1968,13,7,20,1115,943,2058,110,89,199,3419
LGA32310,0,6,4,10,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,36,81,812,586,1398,78,41,119,935,663,1598,45,36,81,833,602,1435,81,41,122,959,679,1638,445,437,882,5003,5112,10115,66,81,147,5514,5630,11144,3,9,12,0,0,0,0,3,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,4,9,13,3,0,3,0,0,0,0,0,0,3,0,3,9,3,12,39,36,75,3,3,6,51,42,93,102,92,194,713,700,1413,12,11,23,827,803,1630,32,50,82,237,228,465,0,3,3,269,281,550,0,7,7,20,29,49,0,0,0,20,36,56,3,7,10,49,177,226,0,0,0,52,184,236,66,74,140,1195,1575,2770,6,11,17,1267,1660,2927,43,47,90,359,381,740,3,4,7,405,432,837,72,83,155,1298
LGA32330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35,0,6,6,0,0,0,16,25,41,24,27,51,0,6,6,0,0,0,24,33,57,528,575,1103,9,10,19,4,3,7,541,588,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,8,10,18,0,0,0,0,0,0,8,10,18,142,119,261,0,0,0,0,0,0,142,119,261,18,22,40,0,0,0,0,0,0,18,22,40,3,3,6,0,0,0,0,0,0,3,3,6,5,8,13,0,0,0,0,0,0,5,8,13,66,62,128,0,3,3,0,0,0,66,65,131,41,72,113,0,3,3,0,0,0,41,75,116,98,136,234,3
LGA32450,0,7,0,7,0,0,0,6,5,11,4,0,4,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,46,33,79,979,335,1314,273,44,317,1298,412,1710,49,39,88,987,339,1326,277,44,321,1313,422,1735,327,347,674,1152,886,2038,18,19,37,1497,1252,2749,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,3,0,3,11,10,21,50,74,124,109,111,220,3,9,12,162,194,356,11,18,29,19,19,38,4,0,4,34,37,71,0,0,0,8,5,13,3,0,3,11,5,16,0,5,5,17,33,50,0,0,0,17,38,55,46,66,112,394,396,790,4,5,9,444,467,911,24,23,47,97,62,159,0,5,5,121,90,211,65,49,114,334
LGA32500,0,5,8,13,0,0,0,4,8,12,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,57,40,97,773,572,1345,115,59,174,945,671,1616,66,57,123,788,578,1366,115,59,174,969,694,1663,286,321,607,1289,1058,2347,40,31,71,1615,1410,3025,75,80,155,3,3,6,0,0,0,78,83,161,6,3,9,0,0,0,0,0,0,6,3,9,66,76,142,3,3,6,0,0,0,69,79,148,0,0,0,0,0,0,0,0,0,0,0,0,6,16,22,14,5,19,0,0,0,20,21,41,62,66,128,111,107,218,5,13,18,178,186,364,13,8,21,18,21,39,0,0,0,31,29,60,0,0,0,6,6,12,0,0,0,6,6,12,3,13,16,23,48,71,0,0,0,26,61,87,45,70,115,439,453,892,10,14,24,494,537,1031,34,42,76,98,93,191,3,3,6,135,138,273,68,81,149,380
LGA32600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,55,44,99,16,6,22,78,50,128,7,0,7,58,48,106,16,6,22,81,54,135,35,34,69,110,94,204,4,0,4,149,128,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,16,8,24,0,0,0,22,15,37,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,26,35,61,0,0,0,29,38,67,3,5,8,5,0,5,0,0,0,8,5,13,7,6,13,26
LGA32750,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,145,85,230,17,6,23,170,91,261,12,0,12,153,85,238,17,6,23,182,91,273,37,30,67,104,90,194,0,3,3,141,123,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,0,0,0,5,11,16,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,3,4,7,3,5,8,35,43,78,0,0,0,38,48,86,3,0,3,9,8,17,0,0,0,12,8,20,8,9,17,31
LGA32770,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,15,27,50,24,74,0,0,0,62,39,101,20,22,42,50,24,74,0,0,0,70,46,116,595,555,1150,42,40,82,0,0,0,637,595,1232,15,11,26,0,0,0,0,0,0,15,11,26,8,7,15,0,0,0,0,0,0,8,7,15,6,5,11,0,0,0,0,0,0,6,5,11,20,18,38,0,0,0,0,0,0,20,18,38,15,6,21,3,0,3,0,0,0,18,6,24,149,123,272,3,4,7,0,0,0,152,127,279,6,4,10,0,0,0,0,0,0,6,4,10,0,3,3,0,0,0,0,0,0,0,3,3,0,6,6,4,0,4,0,0,0,4,6,10,34,40,74,24,35,59,0,0,0,58,75,133,22,37,59,0,0,0,0,0,0,22,37,59,177,195,372,5
LGA33100,0,4,0,4,0,0,0,8,3,11,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,20,9,29,401,282,683,22,17,39,443,308,751,20,9,29,409,285,694,22,17,39,451,311,762,21,10,31,443,351,794,8,6,14,472,367,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,39,73,0,0,0,34,42,76,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,5,4,9,0,0,0,5,4,9,3,3,6,88,108,196,4,0,4,95,111,206,0,3,3,16,15,31,0,0,0,16,18,34,6,0,6,143
LGA33200,0,3,3,6,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,186,161,347,32,11,43,226,179,405,8,7,15,193,169,362,32,11,43,233,187,420,55,56,111,797,704,1501,11,9,20,863,769,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,10,13,23,106,86,192,4,0,4,120,99,219,3,3,6,21,14,35,0,0,0,24,17,41,0,0,0,3,4,7,0,0,0,3,4,7,0,4,4,6,27,33,0,0,0,6,31,37,11,5,16,185,229,414,0,4,4,196,238,434,3,3,6,54,46,100,0,0,0,57,49,106,9,11,20,213
LGA33220,0,14,11,25,0,0,0,35,28,63,0,0,0,35,28,63,0,0,0,0,0,0,0,0,0,0,0,0,90,78,168,3472,3093,6565,304,216,520,3866,3387,7253,90,84,174,3553,3183,6736,307,220,527,3950,3487,7437,1548,1634,3182,40649,42756,83405,501,570,1071,42698,44960,87658,12,16,28,0,0,0,0,0,0,12,16,28,0,0,0,0,0,0,0,0,0,0,0,0,11,17,28,0,0,0,0,0,0,11,17,28,3,12,15,0,0,0,0,0,0,3,12,15,33,29,62,389,330,719,7,6,13,429,365,794,426,408,834,5224,5035,10259,77,77,154,5727,5520,11247,92,87,179,1617,1698,3315,18,23,41,1727,1808,3535,11,15,26,213,370,583,3,0,3,227,385,612,16,64,80,613,1635,2248,9,9,18,638,1708,2346,215,299,514,10437,12250,22687,79,114,193,10731,12663,23394,95,105,200,3100,3365,6465,26,26,52,3221,3496,6717,264,327,591,11762
