region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
ILOC10702601,130,16762,81,16973,25,805,5,835,76,1983,24,2083,35,387,4,426,38,459,14,511,5,136,4,145,30,538,2449,3017,339,21070,2581,23990,129,15921,72,16122,23,617,3,643,86,1568,27,1681,33,334,3,370,29,551,6,586,0,191,4,195,37,528,1949,2514,337,19710,2064,22111,259,32683,153,33095,48,1422,8,1478,162,3551,51,3764,68,721,7,796,67,1010,20,1097,5,327,8,340,67,1066,4398,5531,676,40780,4645,46101
ILOC10702602,104,19089,102,19295,17,946,9,972,59,1999,20,2078,16,383,8,407,8,394,10,412,6,110,5,121,16,664,3624,4304,226,23585,3778,27589,58,15057,63,15178,13,643,0,656,22,1525,17,1564,8,274,6,288,19,328,5,352,4,158,0,162,8,737,2627,3372,132,18722,2718,21572,162,34146,165,34473,30,1589,9,1628,81,3524,37,3642,24,657,14,695,27,722,15,764,10,268,5,283,24,1401,6251,7676,358,42307,6496,49161
ILOC10702603,68,18696,118,18882,11,721,11,743,42,1432,13,1487,13,367,4,384,22,374,8,404,0,206,4,210,13,588,4248,4849,169,22384,4406,26959,87,18743,104,18934,16,712,4,732,62,1537,22,1621,28,373,7,408,15,452,11,478,0,238,4,242,17,654,3351,4022,225,22709,3503,26437,155,37439,222,37816,27,1433,15,1475,104,2969,35,3108,41,740,11,792,37,826,19,882,0,444,8,452,30,1242,7599,8871,394,45093,7909,53396
ILOC10702604,30,2402,27,2459,4,161,0,165,27,355,3,385,20,114,0,134,20,134,4,158,0,28,3,31,8,148,556,712,109,3342,593,4044,42,1816,14,1872,6,88,4,98,21,244,6,271,16,77,0,93,21,107,3,131,0,60,4,64,10,122,432,564,116,2514,463,3093,72,4218,41,4331,10,249,4,263,48,599,9,656,36,191,0,227,41,241,7,289,0,88,7,95,18,270,988,1276,225,5856,1056,7137
ILOC10702701,47,10620,87,10754,6,510,3,519,12,1750,31,1793,5,469,4,478,6,836,12,854,0,203,5,208,5,671,989,1665,81,15059,1131,16271,38,11245,71,11354,7,455,3,465,26,1941,23,1990,3,558,10,571,7,1130,14,1151,0,325,13,338,3,790,943,1736,84,16444,1077,17605,85,21865,158,22108,13,965,6,984,38,3691,54,3783,8,1027,14,1049,13,1966,26,2005,0,528,18,546,8,1461,1932,3401,165,31503,2208,33876
ILOC10702702,22,8602,107,8731,3,368,5,376,9,1294,15,1318,3,338,7,348,0,652,10,662,0,211,0,211,3,615,673,1291,40,12080,817,12937,16,8772,74,8862,0,310,4,314,13,1491,13,1517,7,389,5,401,8,910,12,930,0,319,4,323,3,712,532,1247,47,12903,644,13594,38,17374,181,17593,3,678,9,690,22,2785,28,2835,10,727,12,749,8,1562,22,1592,0,530,4,534,6,1327,1205,2538,87,24983,1461,26531
ILOC10702703,41,18935,105,19081,4,1023,9,1036,31,3988,32,4051,6,834,9,849,3,1299,17,1319,0,278,3,281,4,798,1826,2628,89,27155,2001,29245,57,19860,107,20024,5,936,3,944,25,4823,37,4885,5,1115,6,1126,6,1710,24,1740,0,405,4,409,10,994,1523,2527,108,29843,1704,31655,98,38795,212,39105,9,1959,12,1980,56,8811,69,8936,11,1949,15,1975,9,3009,41,3059,0,683,7,690,14,1792,3349,5155,197,56998,3705,60900
ILOC10702704,19,9793,80,9892,6,354,4,364,11,1252,16,1279,7,311,6,324,3,437,4,444,0,154,3,157,0,492,971,1463,46,12793,1084,13923,15,9559,76,9650,0,312,7,319,11,1431,16,1458,0,334,4,338,0,627,9,636,0,271,4,275,3,545,911,1459,29,13079,1027,14135,34,19352,156,19542,6,666,11,683,22,2683,32,2737,7,645,10,662,3,1064,13,1080,0,425,7,432,3,1037,1882,2922,75,25872,2111,28058
ILOC10702801,32,28454,153,28639,3,1043,6,1052,13,2833,19,2865,8,578,6,592,0,606,9,615,0,170,3,173,7,703,1579,2289,63,34387,1775,36225,53,30424,171,30648,4,1283,13,1300,19,3971,32,4022,0,822,13,835,3,938,10,951,0,261,3,264,5,939,1522,2466,84,38638,1764,40486,85,58878,324,59287,7,2326,19,2352,32,6804,51,6887,8,1400,19,1427,3,1544,19,1566,0,431,6,437,12,1642,3101,4755,147,73025,3539,76711
ILOC10702802,51,27706,127,27884,8,1051,6,1065,10,2236,19,2265,3,365,3,371,0,238,6,244,0,53,3,56,0,508,3047,3555,72,32157,3211,35440,39,30433,152,30624,3,1429,12,1444,9,3651,27,3687,4,589,7,600,0,348,9,357,0,82,4,86,6,809,2834,3649,61,37341,3045,40447,90,58139,279,58508,11,2480,18,2509,19,5887,46,5952,7,954,10,971,0,586,15,601,0,135,7,142,6,1317,5881,7204,133,69498,6256,75887
ILOC10702901,61,4787,41,4889,26,868,9,903,117,5882,44,6043,27,1291,12,1330,19,782,16,817,3,48,0,51,17,519,512,1048,270,14177,634,15081,100,5837,37,5974,24,870,4,898,110,5304,33,5447,29,1222,17,1268,16,685,8,709,3,41,3,47,14,529,469,1012,296,14488,571,15355,161,10624,78,10863,50,1738,13,1801,227,11186,77,11490,56,2513,29,2598,35,1467,24,1526,6,89,3,98,31,1048,981,2060,566,28665,1205,30436
ILOC10703001,315,31272,183,31770,99,4043,42,4184,407,20397,195,20999,164,5233,60,5457,114,4640,82,4836,6,516,12,534,66,2940,2846,5852,1171,69041,3420,73632,388,32213,210,32811,85,3530,48,3663,422,20595,184,21201,212,6087,92,6391,107,5560,113,5780,7,784,18,809,100,3450,2307,5857,1321,72219,2972,76512,703,63485,393,64581,184,7573,90,7847,829,40992,379,42200,376,11320,152,11848,221,10200,195,10616,13,1300,30,1343,166,6390,5153,11709,2492,141260,6392,150144
ILOC10703101,54,17835,123,18012,13,797,7,817,12,2014,32,2058,5,427,12,444,3,423,7,433,0,72,6,78,0,717,2942,3659,87,22285,3129,25501,63,19031,125,19219,6,745,5,756,9,2229,30,2268,0,447,7,454,4,565,10,579,3,89,3,95,0,867,2596,3463,85,23973,2776,26834,117,36866,248,37231,19,1542,12,1573,21,4243,62,4326,5,874,19,898,7,988,17,1012,3,161,9,173,0,1584,5538,7122,172,46258,5905,52335
ILOC10703102,28,15015,96,15139,3,525,4,532,3,1099,9,1111,0,214,5,219,0,154,4,158,0,27,0,27,0,378,2151,2529,34,17412,2269,19715,28,16794,111,16933,0,752,12,764,5,1738,28,1771,0,299,10,309,0,249,6,255,0,36,0,36,4,579,2137,2720,37,20447,2304,22788,56,31809,207,32072,3,1277,16,1296,8,2837,37,2882,0,513,15,528,0,403,10,413,0,63,0,63,4,957,4288,5249,71,37859,4573,42503
ILOC19499494,34,2093,18,2145,16,338,6,360,85,1329,19,1433,51,420,11,482,48,323,8,379,6,51,6,63,186,1097,716,1999,426,5651,784,6861,41,1895,22,1958,16,243,3,262,83,927,12,1022,35,303,5,343,18,158,5,181,3,25,3,31,97,409,383,889,293,3960,433,4686,75,3988,40,4103,32,581,9,622,168,2256,31,2455,86,723,16,825,66,481,13,560,9,76,9,94,283,1506,1099,2888,719,9611,1217,11547
ILOC19799797,0,18,3,21,0,3,0,3,0,6,0,6,0,7,0,7,0,7,0,7,0,0,0,0,0,6,5,11,0,47,8,55,0,11,0,11,0,3,0,3,0,14,0,14,0,11,0,11,0,8,0,8,0,0,0,0,0,7,0,7,0,54,0,54,0,29,3,32,0,6,0,6,0,20,0,20,0,18,0,18,0,15,0,15,0,0,0,0,0,13,5,18,0,101,8,109
