region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
ILOC10401101,5,78,56,18,447,27,111,742,61,315,192,34,966,34,198,1800,141,488,381,37,1275,30,288,2640,224,413,404,54,1564,29,384,3072,210,384,329,87,1344,29,382,2765,103,280,283,83,1656,23,840,3268,744,1958,1649,320,7340,189,2424,14624,0,0,0,0,7,3,5,15,0,0,3,4,14,3,3,27,0,5,6,3,19,11,5,49,3,6,3,5,13,0,15,45,0,4,11,0,15,0,5,35,0,5,7,0,4,0,8,24,3,3,3,0,0,0,12,21,6,23,33,12,72,17,53,216,0,0,15,13,66,38,128,260,5,152,115,23,273,50,76,694,111,611,274,47,541,86,101,1771,191,716,445,132,599,95,207,2385,236,531,557,173,561,93,292,2443,192,391,421,130,320,59,361,1874,72,264,305,142,181,22,1164,2150,807,2665,2132,660,2541,443,2329,11577,0,0,0,0,0,0,66,66,0,0,0,0,0,0,39,39
ILOC10401102,4,100,91,13,627,42,114,991,119,676,343,56,1578,65,261,3098,227,663,483,50,1770,51,324,3568,233,502,445,56,1842,30,337,3445,236,447,371,101,1563,23,346,3087,140,251,325,88,1687,27,709,3227,959,2639,2061,369,9169,261,2294,17752,0,0,0,0,6,0,10,16,0,4,0,3,23,3,4,37,3,14,8,0,26,3,7,61,3,7,16,9,30,3,12,80,4,6,11,7,11,3,10,52,0,7,6,3,4,0,3,23,0,0,0,0,4,0,4,8,10,38,41,22,104,12,50,277,0,0,9,15,89,31,127,271,11,213,168,50,430,74,90,1036,208,1187,498,94,881,113,154,3135,287,951,620,162,752,115,189,3076,289,650,597,193,641,125,338,2833,222,471,464,193,383,77,393,2203,85,274,343,141,203,29,1070,2145,1102,3746,2699,848,3379,564,2361,14699,0,0,0,0,0,0,31,31,0,0,3,0,3,0,42,48
ILOC10401103,3,62,46,14,416,39,93,673,31,248,165,32,784,38,158,1456,124,266,241,23,1104,31,239,2028,151,301,279,39,1289,19,270,2348,198,360,287,62,1152,19,279,2357,239,376,338,98,1480,27,750,3308,746,1613,1360,272,6306,186,1970,12453,0,0,0,3,6,0,9,18,0,3,0,3,11,4,6,27,0,6,3,3,21,6,5,44,0,10,7,3,24,6,10,60,0,9,8,3,13,0,14,47,0,0,7,3,4,5,4,23,0,0,3,0,3,0,8,14,0,28,28,18,82,21,56,233,0,3,8,14,86,35,110,256,7,134,85,21,295,59,52,653,97,452,237,41,449,77,95,1448,150,434,372,90,519,73,159,1797,158,391,457,117,548,80,279,2030,210,446,401,136,321,54,350,1918,117,315,456,163,199,43,1043,2336,739,2175,2016,582,2417,421,2088,10438,0,0,0,0,0,0,36,36,0,0,0,0,0,0,28,28
ILOC10401201,0,30,4,6,97,12,23,172,12,87,45,15,218,14,55,446,30,98,51,13,218,11,44,465,33,96,55,14,223,10,63,494,43,67,54,15,217,4,56,456,23,62,37,9,234,4,112,481,141,440,251,72,1225,59,386,2574,0,0,0,0,0,0,13,13,0,0,0,0,3,3,3,9,4,6,5,3,13,3,3,37,0,5,6,3,10,0,12,36,6,4,3,0,3,0,5,21,0,4,3,0,0,0,3,10,0,0,3,0,0,0,4,7,10,19,20,6,29,6,43,133,0,3,0,3,14,8,21,49,3,34,20,9,77,17,15,175,25,165,61,16,170,25,22,484,27,144,73,31,115,25,28,443,47,105,105,30,149,31,61,528,45,130,84,30,74,9,58,430,25,40,75,25,32,8,191,396,172,621,418,144,631,123,396,2505,0,0,0,0,0,0,12,12,0,3,0,0,0,0,10,13
ILOC10401202,0,23,12,0,80,21,43,179,14,70,32,8,153,10,47,334,20,81,40,5,153,10,50,359,32,79,42,10,189,3,75,430,48,67,50,12,189,6,64,436,20,39,34,7,143,3,83,329,134,359,210,42,922,58,406,2131,0,0,0,0,0,5,0,5,0,0,0,3,3,3,3,12,0,3,0,3,4,3,0,13,0,3,6,0,0,0,3,12,0,0,3,0,4,3,0,10,0,3,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,9,9,6,14,14,9,61,0,0,0,4,9,11,19,43,3,24,13,6,52,24,10,132,18,106,43,18,100,29,11,325,38,127,65,18,91,13,29,381,48,120,83,12,85,12,44,404,33,85,77,13,44,5,64,321,16,45,37,9,19,0,116,242,156,507,318,80,400,94,293,1848,0,0,0,0,0,0,22,22,0,0,0,0,3,0,22,25
ILOC10401203,3,8,12,5,53,9,20,110,13,74,26,6,123,10,33,285,21,67,29,5,134,10,30,296,21,82,39,6,195,3,43,389,43,50,44,8,122,3,48,318,7,31,37,0,137,0,58,270,108,312,187,30,778,40,253,1708,0,0,0,0,5,0,0,5,0,0,0,0,6,4,3,13,0,0,0,0,8,0,4,12,0,7,4,0,0,0,3,14,0,0,3,0,0,3,4,10,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,13,0,19,7,14,60,0,0,3,3,17,6,9,38,0,19,15,5,63,14,3,119,20,108,38,9,81,17,6,279,23,115,69,13,88,16,24,348,48,88,74,18,88,12,54,382,37,84,52,14,34,7,30,258,16,41,38,15,18,3,116,247,144,455,289,77,389,75,242,1671,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9
ILOC10401204,0,3,3,3,57,6,10,82,7,48,23,3,130,10,34,255,31,132,65,11,235,13,74,561,53,150,93,13,359,9,108,785,85,142,81,17,287,12,94,718,37,62,57,9,166,3,93,427,213,537,322,56,1243,58,455,2884,0,0,0,0,3,0,3,6,0,0,0,0,4,0,3,7,0,0,0,0,4,0,0,4,0,4,4,0,4,0,3,15,3,9,0,0,3,0,3,18,3,0,4,0,0,0,3,10,3,0,0,0,0,0,0,3,9,13,8,0,18,0,15,63,0,0,3,0,10,3,20,36,0,12,5,3,34,14,10,78,17,98,41,13,82,13,19,283,64,223,115,28,130,17,25,602,91,217,147,39,182,24,69,769,88,152,131,33,96,26,62,588,26,57,64,9,21,7,89,273,286,759,506,125,555,104,294,2629,0,0,0,0,0,0,10,10,0,0,0,0,0,0,7,7
ILOC10401301,4,80,59,13,668,41,148,1013,68,409,283,40,1632,57,298,2787,155,470,445,44,1615,47,331,3107,178,326,324,83,1606,29,365,2911,137,289,309,67,1158,26,342,2328,74,167,162,76,993,21,590,2083,616,1741,1585,327,7766,253,2310,14598,0,0,0,0,8,3,8,19,0,3,5,5,24,8,6,51,0,8,12,3,21,10,17,71,0,8,13,5,37,3,14,80,5,7,9,4,16,3,8,52,3,3,7,3,3,3,5,27,0,0,0,0,0,0,13,13,8,29,46,20,109,30,71,313,0,0,20,17,109,48,116,310,9,178,120,31,428,81,62,909,139,808,463,85,897,145,149,2686,213,682,584,132,801,147,206,2765,218,461,485,156,586,109,302,2317,141,329,315,136,270,65,354,1610,52,181,214,79,91,21,785,1423,772,2639,2201,636,3182,616,1974,12020,0,0,0,0,0,0,86,86,0,3,4,0,0,0,58,65
ILOC10401401,6,298,95,15,445,51,206,1116,306,1195,343,30,1115,70,396,3455,301,702,325,34,790,30,301,2483,319,527,324,46,837,18,349,2420,281,469,271,50,681,21,317,2090,181,280,180,38,657,11,548,1895,1394,3474,1542,217,4573,221,2236,13657,0,0,0,0,0,0,8,8,0,9,3,0,10,5,5,32,0,17,10,0,18,5,5,55,0,13,7,3,8,0,9,40,5,7,5,5,11,0,4,37,0,3,3,0,4,0,3,13,0,0,3,0,3,0,7,13,5,49,31,8,54,10,41,198,3,0,10,4,53,23,68,161,16,452,186,24,326,57,61,1122,312,1528,395,64,591,64,109,3063,351,839,417,70,357,44,114,2192,341,639,418,86,320,63,198,2065,270,448,324,86,183,35,212,1558,119,285,227,63,97,20,614,1425,1412,4191,1977,397,1927,306,1376,11586,0,0,0,0,0,0,35,35,0,0,0,0,0,0,93,93
ILOC10401402,7,115,82,25,372,43,139,783,169,470,187,29,821,54,209,1939,147,322,241,28,921,13,225,1897,116,181,197,25,963,21,220,1723,94,165,140,46,832,10,201,1488,49,84,109,35,870,5,429,1581,582,1337,960,191,4829,165,1555,9619,0,0,0,3,7,3,8,21,0,5,0,0,15,3,10,33,3,9,12,3,17,0,6,50,4,3,11,5,22,3,8,56,0,5,4,3,16,3,7,38,0,3,0,0,7,3,8,21,0,3,0,0,0,0,16,19,7,28,27,14,84,15,63,238,0,3,6,10,70,33,71,193,20,171,118,26,258,54,66,713,188,678,288,37,506,69,98,1864,159,415,301,73,452,80,138,1618,111,246,289,86,354,54,188,1328,71,175,185,92,177,35,222,957,27,129,119,55,99,11,724,1164,576,1817,1306,379,1916,336,1507,7837,0,0,0,0,0,0,54,54,0,0,0,0,0,0,49,49
ILOC10401403,12,208,83,19,414,43,175,954,195,893,304,30,925,50,286,2683,313,764,384,32,883,32,274,2682,273,539,300,54,1054,36,314,2570,216,382,218,52,731,13,243,1855,134,239,202,53,1007,18,666,2319,1143,3025,1494,243,5065,203,2073,13246,0,0,0,0,0,0,8,8,0,5,0,4,13,3,4,29,0,8,8,0,25,0,7,48,0,12,9,5,13,0,8,47,6,8,7,3,11,3,6,44,0,3,5,0,0,4,3,15,0,3,0,0,0,0,8,11,6,39,29,12,62,10,44,202,0,0,16,7,47,35,68,173,16,306,158,36,262,52,51,881,266,1198,377,64,481,88,97,2571,389,1031,483,99,398,59,136,2595,296,660,418,109,437,47,236,2203,224,384,355,97,201,39,223,1523,102,225,258,111,132,23,1067,1918,1293,3804,2065,523,1958,343,1878,11864,0,0,0,0,0,0,39,39,0,3,0,0,0,0,64,67
ILOC10401501,0,7,11,5,139,9,37,208,7,47,40,16,275,14,67,466,38,120,99,21,513,17,97,905,51,117,122,20,714,10,165,1199,62,166,167,34,658,18,200,1305,58,134,168,42,872,10,438,1722,216,591,607,138,3212,92,1081,5937,0,0,0,4,0,0,0,4,0,0,0,0,10,0,0,10,0,0,3,0,15,0,0,18,0,0,9,0,13,0,8,30,0,4,3,3,9,3,5,27,0,0,0,0,0,0,8,8,0,0,3,0,0,0,4,7,0,4,18,7,47,3,25,104,0,3,3,4,22,8,39,79,0,19,16,5,83,18,10,151,19,111,70,14,151,35,34,434,44,234,201,38,267,32,91,907,69,209,229,78,344,47,131,1107,85,199,212,69,183,24,173,945,37,142,209,65,104,19,540,1116,254,917,940,273,1154,183,1018,4739,0,0,0,0,0,0,22,22,0,3,0,0,0,0,8,11
ILOC10401502,0,38,23,16,235,37,100,449,39,245,131,19,571,40,135,1180,117,328,247,29,721,21,159,1622,139,299,232,32,862,21,231,1816,118,246,245,48,754,18,245,1674,125,282,297,78,1220,16,717,2735,538,1438,1175,230,4408,168,1694,9651,0,0,3,0,0,0,4,7,0,3,3,5,11,3,5,30,3,5,3,3,24,3,4,45,3,13,6,0,12,3,8,45,0,4,3,6,14,3,13,43,0,3,3,0,4,0,6,16,0,0,0,0,0,0,10,10,6,28,21,14,65,12,50,196,0,0,9,12,45,25,89,180,3,62,49,29,199,48,35,425,78,380,223,48,427,63,60,1279,137,477,358,76,443,57,94,1642,136,360,435,100,492,89,223,1835,115,265,304,119,285,50,255,1393,52,287,382,129,211,41,1140,2242,521,1831,1760,513,2102,373,1896,8996,0,0,0,0,0,0,25,25,0,0,0,0,0,0,26,26
ILOC10401503,0,3,3,3,39,0,6,54,0,12,14,4,117,7,20,174,5,17,26,7,115,4,22,196,7,10,16,3,102,0,38,176,9,14,17,3,98,0,39,180,3,22,21,5,130,0,116,297,24,78,97,25,608,17,261,1110,0,0,0,0,0,0,5,5,0,0,3,0,5,3,0,11,0,0,0,7,6,0,0,13,0,0,4,0,4,0,0,8,0,0,3,3,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,19,3,8,50,0,0,4,0,12,3,9,28,0,7,5,7,39,6,3,67,9,28,34,14,82,10,11,188,14,40,27,5,98,21,23,228,8,30,32,20,68,10,16,184,5,25,29,13,42,11,37,162,3,24,41,9,11,4,143,235,39,154,172,68,352,65,242,1092,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
ILOC10401601,0,0,3,0,3,0,3,9,0,3,0,3,10,0,3,19,0,0,0,3,13,6,7,29,3,4,3,0,21,0,8,39,0,5,0,3,26,0,12,46,0,4,4,3,42,0,26,79,3,16,10,12,115,6,65,227,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,9,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7,0,3,6,3,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,3,5,3,3,19,0,0,0,3,3,3,3,12,3,0,7,0,15,0,3,28,3,3,6,3,3,0,12,30,3,5,3,3,4,0,18,36,9,13,16,12,33,6,39,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10401602,0,6,5,0,71,7,13,102,7,33,45,4,273,6,29,397,21,58,90,3,283,4,38,497,20,30,86,4,269,6,57,472,14,44,58,10,165,3,40,334,3,28,25,9,133,0,55,253,65,199,309,34,1202,26,249,2084,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,0,3,0,3,5,0,0,11,3,0,0,0,6,3,0,12,0,3,3,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,19,3,3,43,0,0,0,0,12,3,23,38,0,16,22,5,57,7,4,111,14,105,70,15,148,19,13,384,28,98,87,23,139,12,31,418,24,47,81,23,94,20,22,311,10,37,49,12,36,8,30,182,3,24,21,12,31,9,46,146,79,327,330,90,517,78,169,1590,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6
ILOC10401603,0,21,17,3,103,9,61,214,13,69,54,10,248,7,80,481,43,112,100,9,349,9,98,720,63,95,135,10,377,5,127,812,61,125,128,22,363,18,115,832,57,162,171,38,649,15,424,1516,237,584,605,96,2098,71,980,4671,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,3,0,3,12,0,4,3,0,4,0,0,11,0,3,3,0,6,0,0,12,0,0,0,0,5,0,0,5,0,0,0,0,0,0,8,8,0,10,12,0,18,0,11,51,0,0,4,4,20,3,22,53,3,27,18,10,58,10,13,139,23,124,88,12,160,23,23,453,59,168,139,35,188,34,54,677,54,144,142,28,159,27,91,645,57,140,158,51,119,22,128,675,36,121,193,93,97,19,420,979,232,724,742,233,801,138,751,3621,0,0,0,0,0,0,14,14,0,0,3,0,0,0,12,15
ILOC10401604,3,37,13,9,191,6,49,308,10,76,59,13,352,18,78,606,45,125,114,9,591,8,123,1015,58,118,142,12,704,14,143,1191,53,127,144,25,644,13,158,1164,36,91,111,33,719,7,336,1333,205,574,586,101,3232,76,966,5740,0,0,0,0,0,0,9,9,0,0,0,0,5,0,0,5,0,0,0,0,10,0,0,10,6,6,7,0,10,0,7,36,4,0,5,3,3,3,5,23,0,0,0,0,3,0,0,3,0,0,0,7,0,0,8,15,10,6,12,10,31,3,29,101,0,3,6,0,33,8,51,101,0,44,29,12,93,20,24,222,29,150,107,28,185,38,35,572,63,204,179,50,279,37,71,883,69,171,190,55,269,45,112,911,67,148,183,62,147,19,162,788,27,97,125,45,91,13,368,766,255,817,819,252,1097,180,823,4243,0,0,0,0,0,0,21,21,0,0,0,0,0,0,23,23
ILOC10401605,0,8,13,3,126,6,31,187,6,38,33,0,303,17,62,459,12,27,41,11,250,13,66,420,12,34,78,9,281,6,95,515,12,44,52,14,201,6,79,408,11,31,36,10,188,4,151,431,53,182,253,47,1369,56,531,2491,0,0,0,0,3,3,3,9,0,3,4,0,8,0,0,15,0,0,0,0,13,0,3,16,0,3,0,0,6,4,8,21,0,0,3,0,4,3,5,15,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,3,0,6,10,0,37,10,22,85,0,0,4,6,21,9,21,61,0,32,16,7,106,22,12,195,16,88,70,11,191,29,23,428,15,62,66,21,142,23,55,384,23,48,78,23,115,25,74,386,20,42,51,21,57,10,75,276,0,25,35,16,16,6,143,241,74,297,320,105,648,124,403,1971,0,0,0,0,0,0,11,11,0,0,0,0,0,0,22,22
ILOC10401701,0,4,3,4,80,12,28,131,3,23,8,4,151,15,55,259,3,29,19,6,140,5,49,251,9,19,20,10,158,6,64,286,12,26,25,6,156,6,50,281,5,21,28,10,178,0,209,451,32,122,103,40,878,52,494,1721,0,0,0,0,7,4,10,21,0,0,3,0,3,3,5,14,0,3,0,0,8,0,9,20,0,0,5,0,13,4,7,29,0,3,3,3,3,0,8,20,0,3,3,3,0,3,5,17,0,0,0,0,0,0,4,4,0,9,14,6,34,14,48,125,0,0,0,3,4,9,15,31,0,12,14,5,57,8,11,107,7,49,33,13,110,25,31,268,8,46,38,19,88,12,29,240,11,33,39,14,107,12,47,263,5,40,38,21,61,9,56,230,4,25,29,13,26,4,288,389,35,205,191,88,453,79,477,1528,0,0,0,0,0,0,8,8,0,0,0,0,0,0,10,10
ILOC10401702,0,0,0,0,0,0,6,6,0,3,0,0,17,3,14,37,0,5,4,0,20,0,9,38,0,0,3,0,31,3,6,43,3,4,3,3,29,0,3,45,3,0,4,0,17,0,24,48,6,12,14,3,114,6,72,227,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,6,0,3,6,13,28,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,6,3,0,13,0,3,25,0,4,8,3,4,3,4,26,0,9,4,0,12,3,5,33,3,4,4,0,9,0,10,30,0,3,5,3,3,3,23,40,3,29,24,6,44,9,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10401703,0,3,3,0,72,3,8,89,0,21,17,5,158,5,30,236,11,43,36,7,204,8,46,355,21,46,41,6,279,8,79,480,28,56,51,11,269,16,81,512,8,26,40,0,201,3,151,429,68,198,188,29,1198,53,425,2159,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11,0,3,4,0,0,0,3,10,0,3,0,0,0,3,5,11,3,3,3,0,3,0,0,12,0,0,0,0,0,0,3,3,3,9,7,0,12,3,19,53,0,0,0,6,6,3,30,45,0,12,5,3,35,10,5,70,15,77,28,13,75,17,16,241,20,98,56,10,118,18,20,340,34,67,90,27,141,19,59,437,19,57,64,18,68,8,82,316,11,27,46,12,26,3,131,256,99,338,289,89,469,78,343,1705,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4
ILOC10401801,3,46,23,6,272,26,62,438,23,156,64,23,674,13,114,1067,39,114,128,15,696,7,126,1125,48,112,132,27,632,13,146,1110,31,83,90,21,379,6,113,723,15,43,44,12,247,6,142,509,159,554,484,107,2931,83,793,5111,0,0,0,3,0,3,4,10,0,3,3,3,3,3,3,18,0,0,5,3,9,3,3,23,0,0,0,0,8,4,9,21,0,3,0,0,5,3,0,11,0,3,3,3,0,0,5,14,0,0,0,0,0,0,4,4,0,9,11,12,25,16,28,101,0,0,5,7,34,18,51,115,3,52,42,8,163,27,23,318,39,246,127,26,297,49,51,835,62,203,161,44,269,62,90,891,41,133,145,63,208,51,101,742,27,90,102,31,101,22,107,480,11,59,57,20,26,6,155,334,183,783,639,199,1098,235,578,3715,0,0,0,0,0,0,20,20,0,0,0,0,0,0,28,28
ILOC10401901,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,0,0,0,0,10,3,0,13,0,3,3,0,5,3,3,17,3,3,0,0,9,0,0,15,0,3,4,0,12,0,3,22,3,9,7,0,43,6,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,3,7,0,4,0,0,14,0,0,0,3,3,3,0,9,3,0,3,3,3,0,0,12,0,0,0,0,0,0,7,7,3,3,10,6,19,3,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10401902,0,7,10,5,90,17,45,174,12,32,31,9,246,24,87,441,20,55,53,18,271,12,92,521,22,51,59,13,314,9,98,566,24,71,55,17,275,9,126,577,23,65,84,26,412,7,366,983,101,281,292,88,1627,91,886,3366,0,0,0,0,0,0,16,16,0,0,3,0,12,7,3,25,0,0,9,3,16,5,9,42,0,0,8,8,13,3,8,40,0,4,4,3,8,3,13,35,0,0,5,0,0,0,15,20,0,0,0,0,0,5,5,10,0,4,29,14,49,23,69,188,0,0,3,6,27,15,41,92,0,20,22,11,87,24,16,180,11,81,60,21,182,35,23,413,26,88,98,23,178,37,52,502,33,66,93,58,187,32,87,556,32,86,83,35,80,22,104,442,10,78,106,39,51,6,470,760,112,419,465,193,792,171,793,2945,0,0,0,0,3,0,19,22,0,0,0,0,0,0,13,13
