region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
ILOC10300201,0,21,0,0,0,0,21,0,0,16,10,8,12,46,0,8,23,12,5,7,55,0,8,0,0,0,0,8,0,37,39,22,13,19,130,0,0,0,3,3,8,14,0,37,39,25,16,27,144,29,0,0,0,0,0,29,0,8,0,0,0,0,8,29,45,39,25,16,27,181,0,23,4,0,0,0,27,0,0,6,5,3,0,14,0,3,3,0,0,0,6,0,3,0,0,0,0,3,0,29,13,5,3,0,50,0,0,0,0,0,0,0,0,29,13,5,3,0,50,58,0,0,0,0,0,58,0,4,0,0,0,0,4,58,33,13,5,3,0,112
ILOC10300202,0,7,0,0,0,0,7,0,0,9,11,0,5,25,0,7,4,4,3,3,21,0,4,0,0,0,0,4,0,18,13,15,3,8,57,0,0,0,0,0,6,6,0,18,13,15,3,14,63,25,0,0,0,0,0,25,0,0,0,0,0,0,0,25,18,13,15,3,14,88,0,42,0,0,0,0,42,0,0,8,13,9,0,30,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,45,11,13,9,3,81,0,0,0,0,0,0,0,0,45,11,13,9,3,81,39,0,0,0,0,0,39,0,0,0,0,0,0,0,39,45,11,13,9,3,120
ILOC10300203,0,10,0,0,0,0,10,0,0,6,3,4,3,16,0,7,0,0,0,0,7,0,4,5,0,0,0,9,0,21,11,3,4,3,42,0,0,0,0,0,5,5,0,21,11,3,4,8,47,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,21,11,3,4,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,3,0,0,0,0,11
ILOC10300301,0,48,7,0,0,0,55,0,0,17,27,23,13,80,0,18,14,3,4,0,39,0,3,0,0,0,0,3,0,69,38,30,27,13,177,0,0,0,0,3,0,3,0,69,38,30,30,13,180,41,0,0,0,0,0,41,0,9,0,0,0,0,9,41,78,38,30,30,13,230,0,395,16,3,0,0,414,0,0,129,166,76,33,404,0,80,20,10,5,0,115,0,11,3,0,0,0,14,0,486,168,179,81,33,947,0,0,0,3,4,7,14,0,486,168,182,85,40,961,477,0,0,0,0,0,477,0,25,5,0,0,0,30,477,511,173,182,85,40,1468
ILOC10300302,0,3,0,0,0,0,3,0,0,3,3,3,0,9,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,3,9,3,3,0,18,0,0,0,0,3,0,3,0,3,9,3,6,0,21,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,9,3,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300401,0,48,5,0,0,0,53,0,0,17,37,18,5,77,0,18,32,32,14,13,109,0,9,3,0,0,0,12,0,75,57,69,32,18,251,0,0,0,0,5,4,9,0,75,57,69,37,22,260,54,0,0,0,0,0,54,0,11,0,0,0,0,11,54,86,57,69,37,22,325,0,165,5,0,0,0,170,0,0,35,33,18,15,101,0,34,16,6,0,0,56,0,8,0,0,0,0,8,0,207,56,39,18,15,335,0,0,0,0,0,0,0,0,207,56,39,18,15,335,247,0,0,0,0,0,247,0,11,0,0,0,0,11,247,218,56,39,18,15,593
ILOC10300402,0,5,0,3,0,0,8,0,0,4,4,0,7,15,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,8,7,0,7,27,0,0,0,0,0,0,0,0,5,8,7,0,7,27,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,5,8,7,0,7,37,0,165,3,0,0,0,168,0,0,48,32,34,18,132,0,17,0,3,0,0,20,0,4,0,0,0,0,4,0,186,51,35,34,18,324,0,0,0,0,3,0,3,0,186,51,35,37,18,327,98,0,0,0,0,0,98,0,3,0,0,0,0,3,98,189,51,35,37,18,428
ILOC10300403,0,5,0,0,0,0,5,0,0,4,3,3,5,15,0,9,6,10,0,0,25,0,3,0,0,0,0,3,0,17,10,13,3,5,48,0,0,0,0,0,0,0,0,17,10,13,3,5,48,16,0,0,0,0,0,16,0,0,0,0,0,0,0,16,17,10,13,3,5,64,0,29,0,0,0,0,29,0,0,7,0,0,4,11,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,36,7,0,0,4,47,0,0,0,0,0,0,0,0,36,7,0,0,4,47,26,0,0,0,0,0,26,0,5,0,0,0,0,5,26,41,7,0,0,4,78
ILOC10300501,0,75,7,0,0,4,86,0,0,35,57,28,23,143,0,56,48,36,25,8,173,0,10,3,0,0,0,13,0,141,93,93,53,35,415,0,0,0,0,14,10,24,0,141,93,93,67,45,439,92,0,0,0,0,0,92,0,13,3,0,0,0,16,92,154,96,93,67,45,547,0,1918,50,3,3,0,1974,0,0,592,562,230,86,1470,0,409,238,104,27,14,792,0,50,7,0,0,0,57,0,2377,887,669,260,100,4293,0,0,0,18,14,17,49,0,2377,887,687,274,117,4342,2416,0,0,0,0,0,2416,0,125,5,4,0,0,134,2416,2502,892,691,274,117,6892
ILOC10300502,0,12,0,0,0,0,12,0,0,5,5,0,3,13,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,15,8,5,0,3,31,0,0,0,0,0,0,0,0,15,8,5,0,3,31,22,0,0,0,0,0,22,0,3,0,0,0,0,3,22,18,8,5,0,3,56,0,157,6,0,0,0,163,0,0,59,48,30,15,152,0,20,5,3,5,0,33,0,4,0,0,0,0,4,0,181,70,51,35,15,352,0,0,0,3,4,3,10,0,181,70,54,39,18,362,191,0,0,0,0,0,191,0,3,0,3,0,0,6,191,184,70,57,39,18,559
ILOC10300503,0,8,0,3,0,0,11,0,0,7,3,0,0,10,0,8,4,3,3,7,25,0,8,0,0,0,0,8,0,24,11,9,3,7,54,0,0,0,0,0,0,0,0,24,11,9,3,7,54,10,0,0,0,0,0,10,0,5,0,0,0,0,5,10,29,11,9,3,7,69,0,36,3,0,0,0,39,0,0,8,3,3,0,14,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,42,11,3,3,0,59,0,0,0,0,0,0,0,0,42,11,3,3,0,59,57,0,0,0,0,0,57,0,3,0,0,0,0,3,57,45,11,3,3,0,119
ILOC10300504,0,9,4,0,0,0,13,0,0,7,9,5,14,35,0,10,7,7,0,6,30,0,4,0,0,0,0,4,0,23,18,16,5,20,82,0,0,0,0,0,15,15,0,23,18,16,5,35,97,22,0,0,0,0,0,22,0,0,0,0,0,0,0,22,23,18,16,5,35,119,0,17,0,0,0,0,17,0,0,5,0,0,0,5,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,23,5,0,0,0,28,0,0,0,0,0,0,0,0,23,5,0,0,0,28,38,0,0,0,0,0,38,0,3,3,0,0,0,6,38,26,8,0,0,0,72
ILOC10300601,0,4,0,0,0,0,4,0,0,8,3,10,4,25,0,7,5,0,0,3,15,0,0,0,0,0,0,0,0,11,13,3,10,7,44,0,0,0,0,0,0,0,0,11,13,3,10,7,44,12,0,0,0,0,0,12,0,3,3,0,0,0,6,12,14,16,3,10,7,62,0,25,0,0,0,0,25,0,0,4,3,0,0,7,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,25,4,6,3,0,38,0,0,0,0,0,0,0,0,25,4,6,3,0,38,43,0,0,0,0,0,43,0,4,0,0,0,0,4,43,29,4,6,3,0,85
ILOC10300602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,3,0,0,0,3,3,3,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300603,0,14,4,0,0,0,18,0,0,19,12,4,3,38,0,21,7,16,7,3,54,0,3,0,0,0,0,3,0,38,30,28,11,6,113,0,0,0,3,3,3,9,0,38,30,31,14,9,122,43,0,0,0,0,0,43,0,5,0,0,0,0,5,43,43,30,31,14,9,170,0,108,0,0,0,0,108,0,0,28,19,15,6,68,0,27,11,0,0,0,38,0,5,0,0,0,0,5,0,140,39,19,15,6,219,0,0,0,0,0,0,0,0,140,39,19,15,6,219,201,0,0,0,0,0,201,0,10,0,0,0,0,10,201,150,39,19,15,6,430
ILOC10300604,0,3,0,3,0,0,6,0,0,0,4,3,4,11,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,4,7,3,4,21,0,0,0,0,0,0,0,0,3,4,7,3,4,21,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,4,7,3,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300605,0,17,0,0,0,0,17,0,0,16,24,15,18,73,0,22,22,18,10,7,79,0,4,0,0,0,0,4,0,43,38,42,25,25,173,0,0,0,0,5,17,22,0,43,38,42,30,42,195,32,0,0,0,0,0,32,0,3,3,3,0,0,9,32,46,41,45,30,42,236,0,82,7,0,0,0,89,0,0,28,19,11,0,58,0,13,8,5,0,0,26,0,0,0,0,0,0,0,0,95,43,24,11,0,173,0,0,0,0,0,0,0,0,95,43,24,11,0,173,102,0,0,0,0,0,102,0,7,0,0,0,0,7,102,102,43,24,11,0,282
ILOC10300606,0,17,3,3,0,0,23,0,0,10,5,11,0,26,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,22,16,8,11,0,57,0,0,0,0,3,3,6,0,22,16,8,14,3,63,35,0,0,0,0,0,35,0,7,0,0,0,0,7,35,29,16,8,14,3,105,0,287,6,0,0,0,293,0,0,78,73,45,22,218,0,39,14,6,4,0,63,0,11,0,0,0,0,11,0,337,98,79,49,22,585,0,0,0,3,0,0,3,0,337,98,82,49,22,588,463,0,0,0,0,0,463,0,34,5,4,0,0,43,463,371,103,86,49,22,1094
ILOC10400101,0,5,3,0,0,0,8,0,0,3,3,3,3,12,0,5,8,6,3,3,25,0,0,3,0,0,0,3,0,10,17,9,6,6,48,0,0,0,3,3,0,6,0,10,17,12,9,6,54,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,10,17,12,9,6,59,0,166,0,0,0,0,166,0,0,38,55,28,13,134,0,17,19,5,3,0,44,0,6,0,0,0,0,6,0,189,57,60,31,13,350,0,0,0,3,0,4,7,0,189,57,63,31,17,357,98,0,0,0,0,0,98,0,19,0,0,0,0,19,98,208,57,63,31,17,474
ILOC10400102,0,35,3,0,3,0,41,0,0,15,21,8,7,51,0,34,39,21,6,9,109,0,4,3,0,0,0,7,0,73,60,42,17,16,208,0,0,0,3,5,3,11,0,73,60,45,22,19,219,55,0,0,0,0,0,55,0,11,0,0,0,0,11,55,84,60,45,22,19,285,0,1954,51,8,3,0,2016,0,0,427,474,175,72,1148,0,430,257,78,17,7,789,0,48,6,0,0,0,54,0,2432,741,560,195,79,4007,0,0,0,24,11,10,45,0,2432,741,584,206,89,4052,2392,0,0,0,0,0,2392,0,211,39,6,0,3,259,2392,2643,780,590,206,92,6703
ILOC10400103,0,34,0,3,0,0,37,0,0,15,23,13,10,61,0,20,16,7,8,3,54,0,0,0,0,0,0,0,0,54,31,33,21,13,152,0,0,0,4,0,3,7,0,54,31,37,21,16,159,18,0,0,0,0,0,18,0,10,0,0,0,0,10,18,64,31,37,21,16,187,0,2414,69,8,3,0,2494,0,0,851,1048,439,165,2503,0,400,252,79,30,7,768,0,46,7,0,0,0,53,0,2860,1179,1135,472,172,5818,0,0,0,34,31,33,98,0,2860,1179,1169,503,205,5916,1689,0,0,0,0,0,1689,0,204,37,10,0,3,254,1689,3064,1216,1179,503,208,7859
ILOC10400201,0,35,0,0,0,0,35,0,0,22,28,10,11,71,0,28,30,12,13,0,83,0,0,0,0,0,0,0,0,63,52,40,23,11,189,0,0,0,3,3,6,12,0,63,52,43,26,17,201,41,0,0,0,0,0,41,0,18,6,6,0,0,30,41,81,58,49,26,17,272,0,2520,117,21,7,0,2665,0,0,950,1165,436,151,2702,0,789,487,164,37,15,1492,0,65,18,3,0,0,86,0,3374,1572,1353,480,166,6945,0,0,0,37,44,55,136,0,3374,1572,1390,524,221,7081,3050,0,0,0,0,0,3050,0,571,153,64,14,3,805,3050,3945,1725,1454,538,224,10936
ILOC10400301,0,74,7,3,0,0,84,0,0,37,42,17,19,115,0,35,44,25,14,7,125,0,7,3,0,0,0,10,0,116,91,70,31,26,334,0,0,0,6,4,6,16,0,116,91,76,35,32,350,44,0,0,0,0,0,44,0,16,0,0,0,0,16,44,132,91,76,35,32,410,0,1559,59,0,0,0,1618,0,0,654,694,323,116,1787,0,434,292,138,44,17,925,0,52,5,0,3,0,60,0,2045,1010,832,370,133,4390,0,0,0,24,35,34,93,0,2045,1010,856,405,167,4483,1828,0,0,0,0,0,1828,0,154,24,0,3,3,184,1828,2199,1034,856,408,170,6495
ILOC10400302,0,47,0,0,0,0,47,0,0,40,47,26,21,134,0,19,23,16,7,6,71,0,5,0,0,0,0,5,0,71,63,63,33,27,257,0,0,0,5,4,8,17,0,71,63,68,37,35,274,22,0,0,0,0,0,22,0,6,0,0,0,0,6,22,77,63,68,37,35,302,0,1809,59,6,0,0,1874,0,0,710,888,445,167,2210,0,293,194,81,32,9,609,0,32,5,0,0,0,37,0,2134,968,975,477,176,4730,0,0,0,44,40,47,131,0,2134,968,1019,517,223,4861,1183,0,0,0,0,0,1183,0,112,9,3,0,0,124,1183,2246,977,1022,517,223,6168
ILOC10400303,0,34,5,3,0,0,42,0,0,20,41,28,21,110,0,30,32,16,12,8,98,0,0,3,0,0,0,3,0,64,60,60,40,29,253,0,0,0,3,5,8,16,0,64,60,63,45,37,269,33,0,0,0,0,0,33,0,10,0,0,0,0,10,33,74,60,63,45,37,312,0,1136,37,3,0,0,1176,0,0,442,486,224,97,1249,0,307,228,108,30,13,686,0,47,8,0,0,0,55,0,1490,715,597,254,110,3166,0,0,0,19,26,24,69,0,1490,715,616,280,134,3235,1250,0,0,0,0,0,1250,0,117,7,0,0,0,124,1250,1607,722,616,280,134,4609
ILOC10400401,0,3,0,0,0,0,3,0,0,0,3,3,3,9,0,3,5,3,0,0,11,0,3,0,0,0,0,3,0,9,5,6,3,3,26,0,0,0,0,0,0,0,0,9,5,6,3,3,26,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,9,5,6,3,3,36,0,40,0,3,0,0,43,0,0,16,8,4,3,31,0,4,0,0,0,0,4,0,3,0,0,0,0,3,0,47,16,11,4,3,81,0,0,0,0,0,0,0,0,47,16,11,4,3,81,44,0,0,0,0,0,44,0,4,0,0,0,0,4,44,51,16,11,4,3,129
ILOC10400402,0,18,0,0,0,0,18,0,0,6,17,3,10,36,0,8,9,6,0,6,29,0,0,3,0,3,0,6,0,26,18,23,6,16,89,0,0,0,0,0,4,4,0,26,18,23,6,20,93,19,0,0,0,0,0,19,0,3,0,0,0,0,3,19,29,18,23,6,20,115,0,535,23,3,3,0,564,0,0,169,178,78,52,477,0,75,66,29,11,0,181,0,14,4,0,0,0,18,0,624,262,210,92,52,1240,0,0,0,9,17,8,34,0,624,262,219,109,60,1274,458,0,0,0,0,0,458,0,46,6,0,0,0,52,458,670,268,219,109,60,1784
ILOC10400403,0,63,8,3,0,0,74,0,0,40,66,47,34,187,0,59,72,34,21,22,208,0,5,3,3,0,0,11,0,127,123,106,68,56,480,0,0,0,3,9,12,24,0,127,123,109,77,68,504,93,0,0,0,0,0,93,0,17,6,4,0,0,27,93,144,129,113,77,68,624,0,2353,76,3,0,0,2432,0,0,659,805,388,164,2016,0,448,331,138,36,14,967,0,62,20,3,0,0,85,0,2863,1086,949,424,178,5500,0,0,0,38,27,53,118,0,2863,1086,987,451,231,5618,2366,0,0,0,0,0,2366,0,197,18,7,0,0,222,2366,3060,1104,994,451,231,8206
ILOC10400404,0,17,0,0,0,0,17,0,0,3,15,3,4,25,0,12,14,3,3,3,35,0,0,3,0,0,0,3,0,29,20,18,6,7,80,0,0,0,0,3,3,6,0,29,20,18,9,10,86,15,0,0,0,0,0,15,0,6,0,0,0,0,6,15,35,20,18,9,10,107,0,929,20,3,0,0,952,0,0,163,160,49,21,393,0,113,64,29,6,3,215,0,22,3,0,0,0,25,0,1064,250,192,55,24,1585,0,0,0,4,6,4,14,0,1064,250,196,61,28,1599,763,0,0,0,0,0,763,0,76,7,3,0,0,86,763,1140,257,199,61,28,2448
ILOC10400405,0,43,3,0,0,0,46,0,0,16,27,26,5,74,0,14,22,12,6,4,58,0,8,0,0,0,0,8,0,65,41,39,32,9,186,0,0,0,0,6,4,10,0,65,41,39,38,13,196,37,0,0,0,0,0,37,0,9,3,0,0,0,12,37,74,44,39,38,13,245,0,2003,50,0,0,0,2053,0,0,466,479,214,114,1273,0,256,161,73,24,6,520,0,24,6,0,0,0,30,0,2283,683,552,238,120,3876,0,0,0,17,19,20,56,0,2283,683,569,257,140,3932,1519,0,0,0,0,0,1519,0,109,3,0,0,0,112,1519,2392,686,569,257,140,5563
ILOC10400501,0,29,0,0,0,0,29,0,0,14,27,12,8,61,0,15,22,7,5,0,49,0,0,0,3,0,0,3,0,44,36,37,17,8,142,0,0,0,0,0,0,0,0,44,36,37,17,8,142,26,0,0,0,0,0,26,0,10,0,0,0,0,10,26,54,36,37,17,8,178,0,1468,38,0,0,0,1506,0,0,394,451,205,79,1129,0,289,190,85,32,7,603,0,18,3,3,0,0,24,0,1775,625,539,237,86,3262,0,0,0,26,12,22,60,0,1775,625,565,249,108,3322,1356,0,0,0,0,0,1356,0,137,17,3,0,0,157,1356,1912,642,568,249,108,4835
ILOC10400502,0,8,0,0,0,0,8,0,0,3,7,6,3,19,0,9,3,8,5,7,32,0,3,3,0,0,0,6,0,20,9,15,11,10,65,0,0,0,0,0,5,5,0,20,9,15,11,15,70,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,20,9,15,11,15,78,0,86,0,0,0,0,86,0,0,18,15,15,6,54,0,37,19,3,3,0,62,0,3,0,3,0,0,6,0,126,37,21,18,6,208,0,0,0,0,3,0,3,0,126,37,21,21,6,211,117,0,0,0,0,0,117,0,11,3,0,0,0,14,117,137,40,21,21,6,342
ILOC10400503,0,116,6,3,0,0,125,0,0,77,85,59,37,258,0,88,81,52,36,17,274,0,11,3,0,0,0,14,0,215,167,140,95,54,671,0,0,0,7,8,14,29,0,215,167,147,103,68,700,125,0,0,0,0,0,125,0,43,9,3,0,0,55,125,258,176,150,103,68,880,0,5664,169,27,8,0,5868,0,0,1728,2027,909,343,5007,0,1059,668,290,92,38,2147,0,105,19,5,3,0,132,0,6828,2584,2349,1012,381,13154,0,0,0,96,80,131,307,0,6828,2584,2445,1092,512,13461,5170,0,0,0,0,0,5170,0,559,81,18,9,0,667,5170,7387,2665,2463,1101,512,19298
ILOC10400504,0,4,0,3,0,0,7,0,0,4,6,4,3,17,0,6,7,5,3,3,24,0,3,0,0,0,0,3,0,13,11,14,7,6,51,0,0,0,0,3,3,6,0,13,11,14,10,9,57,10,0,0,0,0,0,10,0,5,0,0,0,0,5,10,18,11,14,10,9,72,0,310,14,0,0,0,324,0,0,64,67,46,16,193,0,60,50,25,3,3,141,0,11,0,0,0,0,11,0,381,128,92,49,19,669,0,0,0,7,6,4,17,0,381,128,99,55,23,686,343,0,0,0,0,0,343,0,32,0,0,0,0,32,343,413,128,99,55,23,1061
