region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
ILOC10300501,0,0,4,4,0,0,0,6,6,12,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,39,63,102,634,577,1211,92,56,148,765,696,1461,43,72,115,658,587,1245,95,59,154,796,718,1514,581,697,1278,7516,7895,15411,119,111,230,8216,8703,16919,11,12,23,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,0,0,0,0,0,0,9,12,21,3,3,6,0,0,0,0,0,0,3,3,6,12,19,31,93,112,205,3,4,7,108,135,243,151,123,274,836,758,1594,16,9,25,1003,890,1893,40,46,86,311,309,620,7,0,7,358,355,713,5,14,19,64,98,162,0,0,0,69,112,181,16,35,51,185,331,516,0,5,5,201,371,572,47,71,118,1422,1656,3078,15,8,23,1484,1735,3219,23,51,74,497,456,953,8,3,11,528,510,1038,134,165,299,2417
ILOC10300502,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,352,204,556,34,13,47,400,225,625,14,11,25,358,207,565,34,13,47,406,231,637,61,58,119,751,610,1361,16,7,23,828,675,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,5,6,11,6,9,15,84,86,170,0,0,0,90,95,185,3,3,6,14,14,28,0,0,0,17,17,34,0,0,0,0,3,3,0,0,0,0,3,3,4,3,7,0,17,17,0,3,3,4,23,27,5,9,14,174,201,375,3,3,6,182,213,395,4,7,11,67,55,122,0,4,4,71,66,137,24,15,39,219
ILOC10300503,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,39,11,50,3,9,12,51,23,74,13,7,20,43,14,57,3,9,12,59,30,89,81,90,171,129,99,228,5,3,8,215,192,407,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,11,13,24,8,4,12,0,0,0,19,17,36,8,10,18,0,3,3,0,0,0,8,13,21,0,0,0,0,3,3,0,0,0,0,3,3,3,3,6,0,8,8,0,0,0,3,11,14,7,13,20,29,26,55,0,0,0,36,39,75,3,5,8,0,9,9,3,0,3,6,14,20,21,26,47,32
ILOC10300504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,14,13,27,7,0,7,27,32,59,9,19,28,17,13,30,7,0,7,33,32,65,193,246,439,64,57,121,0,0,0,257,303,560,6,9,15,0,0,0,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,0,0,0,0,0,0,6,10,16,5,0,5,0,0,0,0,0,0,5,0,5,8,10,18,0,0,0,0,0,0,8,10,18,42,63,105,0,3,3,0,0,0,42,66,108,14,8,22,0,3,3,0,0,0,14,11,25,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,4,5,9,0,0,0,7,5,12,6,9,15,30,33,63,0,0,0,36,42,78,7,11,18,4,7,11,0,0,0,11,18,29,33,44,77,10
ILOC10300601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,4,8,12,4,6,10,7,8,15,0,0,0,11,14,25,83,100,183,101,80,181,0,0,0,184,180,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,15,15,30,6,0,6,0,0,0,21,15,36,5,3,8,0,3,3,0,0,0,5,6,11,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,5,4,9,0,0,0,5,4,9,8,13,21,33,25,58,0,0,0,41,38,79,7,8,15,5,0,5,0,0,0,12,8,20,15,22,37,28
ILOC10300602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,51,0,0,0,0,0,0,22,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,6,11,17,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,3,6,0
ILOC10300603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,133,109,242,21,15,36,174,142,316,25,21,46,138,109,247,21,15,36,184,145,329,192,212,404,409,369,778,15,8,23,616,589,1205,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,14,0,14,0,0,0,21,7,28,49,37,86,46,39,85,4,0,4,99,76,175,6,12,18,10,6,16,0,0,0,16,18,34,0,3,3,0,7,7,3,0,3,3,10,13,6,8,14,11,16,27,0,0,0,17,24,41,15,27,42,112,153,265,0,0,0,127,180,307,9,16,25,36,27,63,0,3,3,45,46,91,42,43,85,132
ILOC10300604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,4,5,9,4,5,9,0,0,0,0,0,0,4,5,9,51,41,92,0,0,0,0,0,0,51,41,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,0,0,0,0,0,0,3,3,6,4,9,13,0,0,0,0,0,0,4,9,13,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,6,9,0,0,0,0,0,0,3,6,9,7,10,17,0
ILOC10300605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,55,41,30,71,7,6,13,72,67,139,29,31,60,44,33,77,7,6,13,80,70,150,356,423,779,336,282,618,13,11,24,705,716,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,4,17,21,10,3,13,0,0,0,14,20,34,66,75,141,29,21,50,4,3,7,99,99,198,9,20,29,3,0,3,0,0,0,12,20,32,4,0,4,0,5,5,0,0,0,4,5,9,4,12,16,11,24,35,3,0,3,18,36,54,45,40,85,132,118,250,0,0,0,177,158,335,18,41,59,12,21,33,0,0,0,30,62,92,76,86,162,79
ILOC10300606,0,0,0,0,0,0,0,6,4,10,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,15,8,23,219,150,369,17,12,29,251,170,421,15,8,23,228,159,387,20,12,32,263,179,442,108,97,205,1271,942,2213,18,6,24,1397,1045,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,3,7,23,21,44,0,0,0,27,24,51,13,19,32,117,99,216,0,0,0,130,118,248,0,0,0,24,27,51,0,0,0,24,27,51,3,0,3,3,9,12,0,0,0,6,9,15,0,3,3,13,33,46,0,0,0,13,36,49,10,12,22,342,358,700,3,0,3,355,370,725,3,3,6,62,63,125,0,0,0,65,66,131,37,22,59,406
ILOC10400101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,29,24,53,0,0,0,32,29,61,3,5,8,32,24,56,0,0,0,35,29,64,86,104,190,609,573,1182,10,7,17,705,684,1389,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,0,0,0,3,5,8,3,3,6,10,5,15,0,0,0,13,8,21,22,12,34,77,91,168,0,0,0,99,103,202,0,7,7,22,24,46,0,0,0,22,31,53,0,0,0,5,8,13,0,0,0,5,8,13,0,4,4,9,29,38,0,0,0,9,33,42,0,13,13,128,153,281,0,3,3,128,169,297,10,10,20,43,38,81,0,0,0,53,48,101,15,19,34,194
ILOC10400102,0,0,0,0,0,0,0,5,9,14,0,3,3,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,32,28,60,574,525,1099,71,54,125,677,607,1284,32,31,63,584,530,1114,71,54,125,687,615,1302,245,334,579,6670,7425,14095,59,90,149,6974,7849,14823,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,88,85,173,0,0,0,91,96,187,53,65,118,634,615,1249,6,12,18,693,692,1385,21,23,44,287,253,540,3,4,7,311,280,591,7,3,10,86,112,198,3,0,3,96,115,211,3,18,21,172,338,510,0,4,4,175,360,535,33,51,84,2054,2287,4341,20,17,37,2107,2355,4462,22,25,47,423,472,895,0,4,4,445,501,946,50,70,120,1985
ILOC10400103,0,0,0,0,0,0,0,7,4,11,0,3,3,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,28,15,43,374,420,794,30,25,55,432,460,892,28,15,43,384,437,821,35,25,60,447,477,924,185,202,387,9561,10153,19714,76,89,165,9822,10444,20266,6,8,14,0,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,0,0,0,0,0,0,8,7,15,3,4,7,3,0,3,0,0,0,6,4,10,6,6,12,168,157,325,3,0,3,177,163,340,37,56,93,1421,1334,2755,10,17,27,1468,1407,2875,19,10,29,509,531,1040,6,8,14,534,549,1083,3,7,10,92,136,228,0,0,0,95,143,238,6,12,18,279,484,763,3,5,8,288,501,789,39,36,75,3514,3991,7505,27,20,47,3580,4047,7627,14,21,35,629,629,1258,3,6,9,646,656,1302,53,36,89,2356
ILOC10400201,3,6,0,6,0,0,0,19,23,42,0,0,0,19,23,42,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,1176,1206,2382,120,92,212,1321,1318,2639,25,20,45,1201,1226,2427,120,92,212,1346,1338,2684,229,253,482,12207,12834,25041,150,138,288,12586,13225,25811,4,3,7,3,0,3,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,3,3,0,0,0,5,6,11,9,3,12,3,0,3,0,0,0,12,3,15,6,11,17,222,229,451,3,3,6,231,243,474,62,57,119,1658,1531,3189,29,22,51,1749,1610,3359,23,16,39,580,578,1158,14,9,23,617,603,1220,3,4,7,144,154,298,0,0,0,147,158,305,5,17,22,446,945,1391,3,0,3,454,962,1416,55,67,122,5372,6141,11513,36,43,79,5463,6251,11714,21,13,34,925,900,1825,11,4,15,957,917,1874,44,59,103,2791
ILOC10400301,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,15,23,38,285,222,507,22,13,35,322,258,580,15,23,38,306,237,543,22,13,35,343,273,616,394,473,867,7848,8432,16280,156,140,296,8398,9045,17443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,5,12,17,142,133,275,5,0,5,152,145,297,92,104,196,980,956,1936,21,13,34,1093,1073,2166,37,29,66,360,336,696,3,0,3,400,365,765,7,6,13,105,134,239,0,0,0,112,140,252,9,19,28,148,252,400,3,5,8,160,276,436,42,57,99,1440,1793,3233,14,16,30,1496,1866,3362,31,29,60,532,501,1033,3,3,6,566,533,1099,107,113,220,2530
ILOC10400302,0,0,0,0,0,0,0,11,8,19,0,0,0,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,471,417,888,96,42,138,581,469,1050,18,10,28,493,430,923,100,42,142,611,482,1093,361,336,697,8384,8320,16704,105,89,194,8850,8745,17595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,174,149,323,0,0,0,184,160,344,85,83,168,1144,1077,2221,26,22,48,1255,1182,2437,23,28,51,406,401,807,8,7,15,437,436,873,3,10,13,86,103,189,0,3,3,89,116,205,9,10,19,164,289,453,3,0,3,176,299,475,37,46,83,1902,2392,4294,19,15,34,1958,2453,4411,23,17,40,503,481,984,3,3,6,529,501,1030,92,88,180,2784
ILOC10400303,5,5,0,5,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,8,24,194,157,351,13,8,21,223,173,396,19,8,27,204,163,367,13,11,24,236,182,418,343,365,708,5669,5867,11536,77,79,156,6089,6311,12400,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,103,97,200,4,0,4,119,109,228,86,95,181,755,697,1452,10,11,21,851,803,1654,31,24,55,209,237,446,4,3,7,244,264,508,3,4,7,67,76,143,3,0,3,73,80,153,6,13,19,72,161,233,0,0,0,78,174,252,30,36,66,833,1032,1865,4,10,14,867,1078,1945,24,22,46,328,315,643,4,4,8,356,341,697,79,96,175,1978
ILOC10400401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,0,0,0,11,6,17,0,0,0,14,9,23,0,0,0,14,9,23,44,60,104,154,125,279,0,3,3,198,188,386,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6,9,15,9,17,26,0,0,0,15,26,41,3,3,6,5,3,8,0,0,0,8,6,14,0,0,0,4,0,4,0,0,0,4,0,4,3,3,6,0,0,0,0,0,0,3,3,6,4,0,4,44,30,74,0,0,0,48,30,78,0,0,0,8,11,19,0,0,0,8,11,19,5,16,21,56
ILOC10400402,3,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,133,86,219,14,9,23,153,100,253,6,5,11,144,95,239,14,9,23,164,109,273,131,145,276,2330,2128,4458,34,28,62,2495,2301,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,41,23,64,0,0,0,41,31,72,44,44,88,286,249,535,7,6,13,337,299,636,4,12,16,113,111,224,0,3,3,117,126,243,0,0,0,22,14,36,0,4,4,22,18,40,0,6,6,37,106,143,0,3,3,37,115,152,12,12,24,478,588,1066,3,6,9,493,606,1099,3,4,7,136,138,274,3,0,3,142,142,284,32,34,66,782
ILOC10400403,0,0,0,0,0,0,0,6,13,19,0,0,0,6,13,19,0,0,0,0,0,0,0,0,0,0,0,0,75,45,120,499,460,959,32,41,73,606,546,1152,75,45,120,512,480,992,32,44,76,619,569,1188,666,753,1419,9703,10490,20193,141,131,272,10510,11374,21884,10,6,16,0,0,0,0,0,0,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,0,3,3,0,0,0,11,9,20,5,6,11,0,0,0,0,0,0,5,6,11,18,23,41,170,156,326,5,0,5,193,179,372,157,158,315,1238,1186,2424,20,28,48,1415,1372,2787,45,50,95,476,465,941,5,9,14,526,524,1050,6,14,20,103,129,232,3,0,3,112,143,255,10,24,34,181,414,595,0,3,3,191,441,632,62,99,161,2261,2548,4809,19,30,49,2342,2677,5019,36,61,97,533,586,1119,7,3,10,576,650,1226,136,167,303,2986
ILOC10400404,0,0,0,0,0,0,0,6,7,13,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,12,10,22,485,454,939,42,25,67,539,489,1028,12,15,27,489,454,943,45,25,70,546,494,1040,113,146,259,2580,2751,5331,21,29,50,2714,2926,5640,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,44,35,79,0,0,0,51,40,91,28,32,60,223,225,448,6,5,11,257,262,519,8,15,23,99,93,192,0,0,0,107,108,215,3,0,3,14,28,42,0,0,0,17,28,45,3,5,8,62,102,164,0,0,0,65,107,172,8,10,18,758,802,1560,4,3,7,770,815,1585,5,13,18,193,197,390,0,0,0,198,210,408,26,38,64,775
ILOC10400405,0,5,0,5,0,0,0,3,9,12,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,15,22,37,532,490,1022,32,20,52,579,532,1111,18,22,40,549,507,1056,35,23,58,602,552,1154,293,267,560,6615,6635,13250,77,68,145,6985,6970,13955,11,12,23,3,0,3,0,0,0,14,12,26,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,4,0,4,0,0,0,15,12,27,0,0,0,0,0,0,0,0,0,0,0,0,17,7,24,78,67,145,0,0,0,95,74,169,63,62,125,773,759,1532,13,16,29,849,837,1686,17,15,32,305,291,596,4,5,9,326,311,637,6,3,9,36,60,96,0,0,0,42,63,105,7,15,22,100,252,352,3,0,3,110,267,377,28,37,65,1509,1726,3235,8,10,18,1545,1773,3318,20,16,36,421,416,837,3,5,8,444,437,881,70,66,136,2099
ILOC10400501,0,3,0,3,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,347,317,664,11,20,31,371,345,716,17,12,29,359,326,685,11,20,31,387,358,745,187,179,366,5457,5834,11291,58,63,121,5702,6076,11778,0,4,4,0,3,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,3,4,7,0,0,0,0,0,0,3,4,7,11,8,19,94,82,176,3,0,3,108,90,198,46,43,89,759,734,1493,12,14,26,817,791,1608,16,13,29,281,297,578,0,5,5,297,315,612,3,4,7,34,50,84,0,0,0,37,54,91,5,5,10,147,320,467,0,0,0,152,325,477,25,32,57,1610,2046,3656,10,14,24,1645,2092,3737,12,11,23,360,388,748,4,3,7,376,402,778,48,28,76,1515
ILOC10400502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,19,14,33,3,0,3,25,17,42,3,6,9,19,17,36,3,0,3,25,23,48,125,110,235,373,370,743,10,13,23,508,493,1001,7,15,22,0,0,0,0,0,0,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,0,0,0,0,0,0,7,16,23,7,5,12,0,0,0,0,0,0,7,5,12,5,5,10,6,8,14,0,0,0,11,13,24,29,32,61,54,31,85,3,3,6,86,66,152,7,5,12,17,18,35,3,0,3,27,23,50,4,3,7,4,3,7,0,0,0,8,6,14,0,4,4,5,20,25,0,0,0,5,24,29,10,15,25,70,92,162,0,0,0,80,107,187,4,5,9,22,19,41,0,0,0,26,24,50,29,22,51,106
