region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
LGA18150,6,4,0,0,4,0,77,2358,42,90,10,6,13,29,0,2519,1228,11,7,3,6,4,13,0,1259,800,7,3,0,0,3,3,0,813,290,7,31,3,0,3,6,0,334,102,7,15,0,0,0,0,0,124,202,5,11,0,0,3,3,0,221,37,12,19,0,0,0,0,0,68,61,6,11,0,0,0,0,0,78,42,0,3,0,0,3,3,0,48,734,37,90,3,0,9,12,0,873,25,0,0,0,0,0,0,0,25,75,7,6,4,0,0,4,0,92,2862,62,106,10,6,16,32,0,3062
LGA18200,3,6,0,4,10,0,85,2047,22,75,56,0,22,78,4,2226,855,4,19,31,0,8,39,0,917,784,4,3,3,0,4,7,4,802,151,3,46,0,0,0,0,0,200,36,3,0,0,0,0,0,0,39,164,3,7,5,0,3,8,0,182,57,8,3,0,0,3,3,0,71,79,3,9,12,0,3,15,0,106,22,3,0,3,3,0,6,0,31,509,23,65,20,3,9,32,0,629,21,0,0,0,0,0,0,0,21,79,0,3,9,0,4,13,0,95,2248,31,90,63,3,25,91,4,2464
LGA18250,176,0,0,0,0,0,393,12257,1915,10390,3,0,52,55,4,24621,5891,531,1924,0,0,8,8,0,8354,4317,687,2221,3,0,9,12,4,7241,1180,449,4650,0,0,16,16,0,6295,28,45,322,0,0,0,0,0,395,512,133,785,0,0,12,12,0,1442,21,14,61,0,0,3,3,0,99,28,15,82,0,0,4,4,0,129,67,6,57,0,0,0,0,0,130,1836,662,5957,0,0,35,35,0,8490,58,16,148,0,0,0,0,0,222,192,25,176,0,0,0,0,0,393,12294,1921,10426,3,0,52,55,4,24700
LGA18350,15,6,0,0,6,3,370,14739,1182,282,59,9,40,108,20,16331,6461,376,60,32,3,10,45,3,6945,5402,229,11,3,3,3,9,4,5655,1482,331,93,5,0,16,21,4,1931,270,77,39,0,0,0,0,0,386,689,61,27,0,3,7,10,0,787,92,46,21,0,0,0,0,0,159,146,11,5,10,0,0,10,6,178,105,12,4,3,0,0,3,0,124,2784,538,189,18,3,23,44,10,3565,116,9,21,0,0,4,4,0,150,312,43,15,6,0,0,6,3,379,15075,1195,296,59,9,40,108,20,16694
LGA18400,14,18,0,3,21,0,341,12740,409,220,74,15,27,116,3,13488,4048,186,40,17,3,3,23,3,4300,6832,52,18,4,6,4,14,0,6916,1097,69,52,3,0,11,14,0,1232,97,14,20,0,0,0,0,0,131,516,32,23,4,3,6,13,0,584,43,8,35,0,0,0,0,0,86,116,0,7,24,3,0,27,0,150,79,5,4,4,0,0,4,0,92,1948,128,141,35,6,17,58,0,2275,59,38,10,0,0,0,0,0,107,303,15,14,18,0,3,21,0,353,13190,419,223,74,15,27,116,3,13951
LGA18450,403,44,0,11,55,0,1865,49689,7968,11269,497,3,223,723,46,69695,21424,1897,1677,373,6,28,407,9,25414,18988,1738,1582,8,3,20,31,9,22348,4047,1907,4497,3,0,101,104,18,10573,2426,1601,1764,0,0,0,0,5,5796,2193,536,1088,7,0,48,55,8,3880,113,119,129,0,0,0,0,0,361,259,46,146,61,0,10,71,0,522,199,37,106,3,0,3,6,0,348,9237,4246,7730,74,0,162,236,31,21480,260,109,203,12,0,5,17,0,589,1193,266,419,44,0,11,55,0,1933,51102,8256,11611,511,9,226,746,49,71764
LGA18500,309,0,0,0,0,0,523,4902,4585,10812,3,0,55,58,45,20402,2616,1694,2880,0,0,7,7,13,7210,1475,1276,2001,0,0,7,7,4,4763,417,1065,4072,3,0,18,21,22,5597,3,9,67,0,0,0,0,0,79,210,360,1194,0,0,15,15,3,1782,3,8,50,0,0,0,0,0,61,28,20,40,0,0,8,8,3,99,38,29,94,0,0,0,0,0,161,699,1491,5517,3,0,41,44,28,7779,23,29,133,0,0,0,0,0,185,105,109,312,0,0,0,0,0,526,4918,4599,10843,3,0,55,58,45,20463
LGA18550,183,34,0,3,37,0,1515,44631,4906,3150,562,4,96,662,26,53375,16504,1404,768,263,0,11,274,3,18953,18002,803,214,9,4,18,31,7,19057,6897,1470,1140,13,0,29,42,3,9552,727,622,393,3,0,3,6,3,1751,2633,309,232,24,0,16,40,4,3218,113,80,126,0,0,0,0,0,319,305,33,46,236,3,11,250,3,637,212,58,26,8,0,5,13,3,312,10887,2572,1963,284,3,64,351,16,15789,225,135,150,7,0,0,7,0,517,1150,214,187,38,0,3,41,0,1592,46768,5128,3282,601,7,96,704,26,55908
LGA18710,0,5,0,0,5,0,91,4773,164,54,32,14,4,50,0,5041,1730,42,10,14,3,0,17,0,1799,2190,31,5,3,11,0,14,0,2240,284,42,28,0,0,0,0,0,354,68,0,0,0,0,0,0,0,68,345,20,10,3,0,4,7,0,382,35,3,0,0,0,0,0,0,38,89,0,4,6,0,0,6,0,99,45,0,0,4,0,0,4,0,49,866,65,42,13,0,4,17,0,990,31,19,0,0,0,0,0,0,50,88,7,0,5,0,0,5,0,100,4905,164,57,35,14,4,53,0,5179
LGA18750,11,0,0,0,0,0,135,3989,166,211,18,0,6,24,6,4396,1718,32,36,17,0,0,17,0,1803,1288,12,15,0,0,0,0,0,1315,500,97,93,0,0,0,0,0,690,94,13,14,0,0,0,0,0,121,259,14,16,0,0,6,6,3,298,10,4,14,0,0,0,0,0,28,64,0,0,0,0,0,0,3,67,51,0,3,4,0,0,4,0,58,978,128,140,4,0,6,10,6,1262,35,0,15,0,0,0,0,0,50,123,7,11,0,0,0,0,0,141,4142,179,217,21,0,6,27,6,4571
LGA19399,0,3,0,0,3,0,11,339,0,16,14,0,3,17,0,372,155,0,3,8,0,0,8,0,166,76,0,3,3,0,0,3,0,82,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,31,0,7,0,0,0,0,0,38,3,0,0,0,0,0,0,0,3,49,0,3,0,0,3,3,0,55,11,0,0,0,0,0,0,0,11,102,0,10,0,0,3,3,0,115,12,0,0,0,0,0,0,0,12,11,0,0,3,0,0,3,0,14,356,0,16,14,0,3,17,0,389
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
