region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
LGA11450,30,28,58,709,638,1347,7,14,21,746,680,1426,96,86,182,2875,2845,5720,32,27,59,3003,2958,5961,81,67,148,2114,2231,4345,29,25,54,2224,2323,4547,6,4,10,117,99,216,0,0,0,123,103,226,0,0,0,13,54,67,0,0,0,13,54,67,13,5,18,341,121,462,0,0,0,354,126,480,3,3,6,184,247,431,0,3,3,187,253,440,0,0,0,8,12,20,0,0,0,8,12,20,22,12,34,663,533,1196,0,3,3,685,548,1233,4,5,9,348,496,844,0,3,3,352,504,856,0,6,6,57,124,181,0,0,0,57,130,187,3,4,7,55,107,162,0,0,0,58,111,169,6,7,13,204,341,545,0,0,0,210,348,558,0,0,0,3,10,13,0,0,0,3,10,13,13,22,35,667,1078,1745,0,3,3,680,1103,1783,0,11,11,93,216,309,0,0,0,93,227,320,19,19,38,646,675,1321,809,702
LGA11500,102,101,203,1289,1154,2443,28,24,52,1419,1279,2698,388,376,764,5976,5707,11683,97,99,196,6461,6182,12643,261,281,542,5136,5151,10287,71,87,158,5468,5519,10987,14,23,37,389,387,776,0,3,3,403,413,816,5,17,22,182,373,555,3,3,6,190,393,583,42,27,69,731,393,1124,6,5,11,779,425,1204,9,32,41,560,771,1331,9,6,15,578,809,1387,0,0,0,31,22,53,0,4,4,31,26,57,70,99,169,1893,1946,3839,18,21,39,1981,2066,4047,7,31,38,1121,1432,2553,6,11,17,1134,1474,2608,4,12,16,270,442,712,0,3,3,274,457,731,3,5,8,192,226,418,3,0,3,198,231,429,11,20,31,405,620,1025,3,0,3,419,640,1059,0,4,4,13,16,29,0,0,0,13,20,33,25,72,97,2001,2736,4737,12,14,26,2038,2822,4860,9,21,30,325,553,878,3,5,8,337,579,916,149,155,304,2499,2763,5262,2703,2676
LGA11520,5,3,8,645,570,1215,7,8,15,657,581,1238,12,24,36,2420,2388,4808,34,31,65,2466,2443,4909,14,13,27,1910,1912,3822,22,23,45,1946,1948,3894,3,3,6,121,122,243,3,0,3,127,125,252,0,3,3,93,157,250,0,0,0,93,160,253,0,0,0,187,93,280,3,0,3,190,93,283,0,3,3,233,361,594,0,3,3,233,367,600,0,0,0,6,7,13,0,0,0,6,7,13,3,9,12,640,740,1380,6,3,9,649,752,1401,3,5,8,1216,1300,2516,3,6,9,1222,1311,2533,5,0,5,348,348,696,3,0,3,356,348,704,0,0,0,141,163,304,3,0,3,144,163,307,0,6,6,572,685,1257,3,0,3,575,691,1266,0,0,0,9,14,23,0,0,0,9,14,23,8,11,19,2286,2510,4796,12,6,18,2306,2527,4833,0,4,4,196,403,599,3,0,3,199,407,606,8,4,12,729,912,1641,2082,1700
LGA11550,5,15,20,1060,941,2001,25,21,46,1090,977,2067,38,44,82,5203,4755,9958,104,92,196,5345,4891,10236,37,31,68,4169,4026,8195,62,58,120,4268,4115,8383,4,3,7,467,377,844,4,3,7,475,383,858,0,3,3,392,516,908,9,0,9,401,519,920,4,3,7,407,204,611,3,6,9,414,213,627,3,3,6,499,694,1193,3,7,10,505,704,1209,0,0,0,47,25,72,3,5,8,50,30,80,11,12,23,1812,1816,3628,22,21,43,1845,1849,3694,4,7,11,1612,1740,3352,17,22,39,1633,1769,3402,0,9,9,821,531,1352,6,4,10,827,544,1371,0,3,3,153,185,338,3,3,6,156,191,347,4,3,7,591,606,1197,4,0,4,599,609,1208,0,0,0,38,34,72,3,3,6,41,37,78,8,22,30,3215,3096,6311,33,32,65,3256,3150,6406,0,5,5,735,831,1566,9,14,23,744,850,1594,37,31,68,2809,2824,5633,3486,3018
LGA11600,3,5,8,24,20,44,0,0,0,27,25,52,12,23,35,109,105,214,6,0,6,127,128,255,9,9,18,67,61,128,7,6,13,83,76,159,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,6,5,11,0,0,0,9,14,23,0,0,0,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,38,0,0,0,15,23,38,0,0,0,4,9,13,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,10,13,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,32,0,0,0,10,22,32,0,0,0,0,5,5,0,0,0,0,5,5,6,5,11,27,32,59,33,27
LGA11700,10,10,20,7,4,11,0,0,0,17,14,31,40,62,102,38,50,88,0,0,0,78,112,190,48,38,86,16,18,34,0,0,0,64,56,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,3,8,11,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,8,14,0,0,0,9,11,20,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,13,13,0,3,3,0,16,16,0,3,3,3,3,6,0,0,0,3,6,9,49,19,68,31,22,53,47,17
LGA11720,32,44,76,512,447,959,10,6,16,554,497,1051,187,183,370,2032,1848,3880,39,32,71,2258,2063,4321,137,157,294,1440,1565,3005,30,23,53,1607,1745,3352,8,5,13,57,91,148,3,0,3,68,96,164,3,4,7,33,57,90,4,0,4,40,61,101,23,11,34,285,156,441,3,0,3,311,167,478,9,18,27,182,254,436,0,4,4,191,276,467,0,0,0,11,5,16,0,0,0,11,5,16,43,38,81,568,563,1131,10,4,14,621,605,1226,3,10,13,110,183,293,0,0,0,113,193,306,0,5,5,19,111,130,0,0,0,19,116,135,3,4,7,31,59,90,0,0,0,34,63,97,5,4,9,93,168,261,0,0,0,98,172,270,0,0,0,3,0,3,0,0,0,3,0,3,11,23,34,256,521,777,0,0,0,267,544,811,8,13,21,88,141,229,0,4,4,96,158,254,183,84,267,1142,846,1988,870,813
LGA11730,45,52,97,417,343,760,9,3,12,471,398,869,221,210,431,1743,1623,3366,28,35,63,1992,1868,3860,149,155,304,1509,1562,3071,22,33,55,1680,1750,3430,8,11,19,50,87,137,0,0,0,58,98,156,0,13,13,41,107,148,0,3,3,41,123,164,8,10,18,176,119,295,3,0,3,187,129,316,12,20,32,172,349,521,3,0,3,187,369,556,0,4,4,9,6,15,0,0,0,9,10,19,28,58,86,448,668,1116,6,3,9,482,729,1211,3,3,6,67,127,194,0,0,0,70,130,200,0,9,9,35,103,138,0,0,0,35,112,147,0,0,0,28,39,67,0,3,3,28,42,70,3,9,12,82,201,283,0,3,3,85,213,298,0,0,0,0,0,0,0,0,0,0,0,0,6,21,27,212,470,682,0,6,6,218,497,715,7,13,20,88,125,213,3,0,3,98,138,236,200,122,322,848,777,1625,698,666
LGA11750,10,9,19,34,38,72,0,0,0,44,47,91,57,35,92,164,159,323,4,9,13,225,203,428,36,32,68,90,88,178,0,0,0,126,120,246,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,34,12,46,0,0,0,37,15,52,3,6,9,18,34,52,0,0,0,21,40,61,0,3,3,4,0,4,0,0,0,4,3,7,6,12,18,56,49,105,0,0,0,62,61,123,0,0,0,3,13,16,0,0,0,3,13,16,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,16,15,31,0,0,0,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22,34,56,0,0,0,22,40,62,0,0,0,3,11,14,0,0,0,3,11,14,14,16,30,62,77,139,162,116
LGA11800,59,66,125,557,546,1103,8,9,17,624,621,1245,199,232,431,2605,2427,5032,43,37,80,2847,2696,5543,148,173,321,2263,2225,4488,27,38,65,2438,2436,4874,14,28,42,122,140,262,0,0,0,136,168,304,8,14,22,84,168,252,3,7,10,95,189,284,20,14,34,313,204,517,4,0,4,337,218,555,9,29,38,317,623,940,6,4,10,332,656,988,0,0,0,11,12,23,3,0,3,14,12,26,51,85,136,847,1147,1994,16,11,27,914,1243,2157,10,16,26,242,431,673,3,0,3,255,447,702,0,12,12,109,204,313,3,3,6,112,219,331,0,4,4,43,68,111,0,0,0,43,72,115,6,14,20,182,338,520,0,3,3,188,355,543,0,0,0,4,5,9,0,0,0,4,5,9,16,46,62,580,1046,1626,6,6,12,602,1098,1700,6,15,21,120,267,387,0,0,0,126,282,408,94,108,202,1004,1161,2165,1099,1021
LGA11860,0,0,0,17,21,38,0,0,0,17,21,38,3,4,7,68,83,151,0,0,0,71,87,158,6,3,9,59,56,115,0,3,3,65,62,127,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,9,5,14,0,0,0,7,10,17,0,0,0,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,38,0,0,0,16,22,38,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,22,14,36,22,12
LGA12000,3,0,3,30,44,74,0,0,0,33,44,77,7,19,26,206,184,390,4,4,8,217,207,424,7,10,17,117,139,256,0,0,0,124,149,273,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,19,12,31,0,0,0,19,12,31,0,0,0,12,23,35,0,0,0,12,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,82,0,0,0,38,44,82,0,0,0,11,28,39,0,0,0,11,28,39,0,0,0,6,5,11,0,0,0,6,5,11,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,8,21,29,0,0,0,8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,85,0,0,0,28,57,85,0,0,0,11,13,24,0,0,0,11,13,24,0,5,5,63,70,133,82,73
LGA12050,3,3,6,91,91,182,3,0,3,97,94,191,23,17,40,371,355,726,10,3,13,404,375,779,13,27,40,332,339,671,5,5,10,350,371,721,0,0,0,10,13,23,0,0,0,10,13,23,0,0,0,0,13,13,0,0,0,0,13,13,0,3,3,54,25,79,3,0,3,57,28,85,0,3,3,60,103,163,0,3,3,60,109,169,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,124,154,278,3,3,6,127,163,290,0,0,0,8,27,35,0,0,0,8,27,35,0,0,0,9,9,18,0,0,0,9,9,18,0,0,0,9,6,15,0,0,0,9,6,15,0,0,0,20,71,91,0,0,0,20,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,113,159,0,0,0,46,113,159,3,0,3,9,31,40,0,0,0,12,31,43,30,7,37,251,119,370,147,149
LGA12150,14,21,35,24,27,51,0,0,0,38,48,86,70,75,145,98,94,192,4,6,10,172,175,347,57,62,119,46,79,125,0,3,3,103,144,247,0,0,0,0,4,4,0,3,3,0,7,7,0,3,3,0,4,4,0,0,0,0,7,7,3,7,10,12,5,17,0,0,0,15,12,27,5,7,12,9,16,25,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,21,29,50,0,3,3,29,49,78,0,3,3,4,7,11,0,0,0,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,6,9,15,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,19,29,0,0,0,10,22,32,3,3,6,6,4,10,0,0,0,9,7,16,46,48,94,48,48,96,104,79
LGA12200,6,5,11,68,75,143,0,0,0,74,80,154,28,18,46,245,274,519,7,4,11,280,296,576,12,17,29,228,204,432,4,0,4,244,221,465,0,0,0,6,11,17,0,0,0,6,11,17,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,28,19,47,0,0,0,28,19,47,0,9,9,18,45,63,0,0,0,18,54,72,0,0,0,3,3,6,0,0,0,3,3,6,0,9,9,55,92,147,0,0,0,55,101,156,0,0,0,8,16,24,0,0,0,8,16,24,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,11,28,39,0,0,0,11,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,80,0,0,0,22,58,80,3,3,6,5,13,18,0,0,0,8,16,24,8,13,21,136,168,304,155,119
LGA12300,3,3,6,95,115,210,0,0,0,98,118,216,12,8,20,418,410,828,4,3,7,434,421,855,9,8,17,342,356,698,3,3,6,354,367,721,0,0,0,13,15,28,0,0,0,13,15,28,0,0,0,3,12,15,0,0,0,3,12,15,0,4,4,43,20,63,0,0,0,43,24,67,0,3,3,30,79,109,0,0,0,30,82,112,0,0,0,3,3,6,0,0,0,3,3,6,0,7,7,92,129,221,0,0,0,92,136,228,0,0,0,12,31,43,0,0,0,12,31,43,0,0,0,5,15,20,0,0,0,5,15,20,0,0,0,3,11,14,0,0,0,3,11,14,0,0,0,10,33,43,3,0,3,13,33,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,120,3,0,3,33,90,123,0,0,0,19,27,46,0,0,0,19,27,46,5,6,11,176,203,379,154,129
LGA12350,10,15,25,96,116,212,0,0,0,106,131,237,58,55,113,450,420,870,7,3,10,515,478,993,61,43,104,363,368,731,3,3,6,427,414,841,0,6,6,18,27,45,0,0,0,18,33,51,0,0,0,4,19,23,0,0,0,4,19,23,0,4,4,57,33,90,3,0,3,60,37,97,3,12,15,42,101,143,0,3,3,45,116,161,0,3,3,3,3,6,0,0,0,3,6,9,3,25,28,124,183,307,3,3,6,130,211,341,0,0,0,12,22,34,0,0,0,12,22,34,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,20,38,58,3,0,3,23,41,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,69,108,3,0,3,42,72,114,3,0,3,11,32,43,0,0,0,14,32,46,62,31,93,224,214,438,276,257
LGA12500,3,4,7,64,50,114,0,0,0,67,54,121,26,15,41,224,253,477,3,4,7,253,272,525,20,7,27,209,228,437,3,6,9,232,241,473,4,0,4,6,13,19,0,0,0,10,13,23,0,0,0,3,16,19,0,0,0,3,16,19,0,0,0,31,29,60,0,0,0,31,29,60,0,3,3,27,79,106,0,0,0,27,82,109,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,67,137,204,0,0,0,71,140,211,0,0,0,13,11,24,0,0,0,13,11,24,0,3,3,3,6,9,0,0,0,3,9,12,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,16,27,43,0,0,0,16,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,49,84,0,0,0,35,52,87,0,0,0,6,14,20,3,0,3,9,14,23,11,10,21,137,161,298,144,127
LGA12600,88,83,171,324,289,613,9,8,17,421,380,801,369,346,715,1354,1366,2720,30,24,54,1753,1736,3489,261,256,517,1128,1099,2227,16,22,38,1405,1377,2782,19,27,46,54,66,120,3,0,3,76,93,169,4,18,22,28,54,82,0,0,0,32,72,104,18,27,45,200,120,320,3,0,3,221,147,368,22,35,57,163,294,457,0,4,4,185,333,518,3,3,6,5,0,5,3,0,3,11,3,14,66,110,176,450,534,984,9,4,13,525,648,1173,3,16,19,44,164,208,3,0,3,50,180,230,6,12,18,17,79,96,0,0,0,23,91,114,0,0,0,23,57,80,0,0,0,23,57,80,7,13,20,124,200,324,0,3,3,131,216,347,0,5,5,0,0,0,0,0,0,0,5,5,16,46,62,208,500,708,3,3,6,227,549,776,9,14,23,58,109,167,0,4,4,67,127,194,180,211,391,465,507,972,669,573
LGA12700,6,4,10,71,79,150,0,3,3,77,86,163,17,22,39,326,312,638,3,3,6,346,337,683,15,20,35,265,274,539,5,0,5,285,294,579,0,0,0,22,12,34,0,0,0,22,12,34,0,3,3,3,12,15,0,0,0,3,15,18,0,0,0,50,16,66,0,0,0,50,16,66,6,0,6,17,32,49,0,0,0,23,32,55,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,92,72,164,0,0,0,98,75,173,0,3,3,26,54,80,0,0,0,26,57,83,0,4,4,7,8,15,0,0,0,7,12,19,0,0,0,5,7,12,0,0,0,5,7,12,0,3,3,13,35,48,0,0,0,13,38,51,0,0,0,3,0,3,0,0,0,3,0,3,0,10,10,54,104,158,0,0,0,54,114,168,0,0,0,10,26,36,0,0,0,10,26,36,5,12,17,121,133,254,136,115
LGA12750,35,30,65,244,225,469,5,4,9,284,259,543,135,143,278,1116,1042,2158,31,24,55,1282,1209,2491,112,91,203,954,989,1943,10,18,28,1076,1098,2174,3,5,8,27,31,58,0,0,0,30,36,66,3,6,9,16,31,47,0,0,0,19,37,56,6,8,14,119,84,203,3,0,3,128,92,220,5,25,30,138,236,374,3,0,3,146,261,407,0,3,3,7,4,11,0,0,0,7,7,14,17,47,64,307,386,693,6,0,6,330,433,763,0,5,5,44,46,90,0,0,0,44,51,95,3,6,9,18,52,70,0,0,0,21,58,79,0,0,0,8,20,28,0,0,0,8,20,28,0,5,5,54,160,214,0,0,0,54,165,219,0,0,0,0,4,4,0,3,3,0,7,7,3,16,19,124,282,406,0,3,3,127,301,428,4,4,8,61,133,194,0,4,4,65,141,206,79,70,149,515,557,1072,753,678
LGA12850,27,14,41,1294,1247,2541,38,49,87,1359,1310,2669,81,75,156,7296,6933,14229,212,178,390,7589,7186,14775,78,62,140,7149,6916,14065,154,138,292,7381,7116,14497,5,10,15,785,702,1487,12,7,19,802,719,1521,4,0,4,339,733,1072,6,11,17,349,744,1093,14,4,18,734,325,1059,7,9,16,755,338,1093,8,8,16,638,942,1580,8,13,21,654,963,1617,0,3,3,56,41,97,4,0,4,60,44,104,31,25,56,2552,2743,5295,37,40,77,2620,2808,5428,8,8,16,2329,2764,5093,16,33,49,2353,2805,5158,0,4,4,372,450,822,5,8,13,377,462,839,0,0,0,250,300,550,0,3,3,250,303,553,0,4,4,336,500,836,3,5,8,339,509,848,0,0,0,31,38,69,0,3,3,31,41,72,8,16,24,3318,4052,7370,24,52,76,3350,4120,7470,5,3,8,640,1125,1765,8,18,26,653,1146,1799,65,67,132,4224,4290,8514,2839,2685
LGA12900,13,11,24,81,81,162,0,0,0,94,92,186,62,67,129,339,283,622,6,10,16,407,360,767,66,68,134,308,260,568,0,8,8,374,336,710,3,3,6,5,11,16,0,0,0,8,14,22,0,0,0,6,14,20,0,0,0,6,14,20,7,0,7,33,18,51,0,0,0,40,18,58,3,3,6,33,70,103,3,0,3,39,73,112,0,3,3,0,3,3,0,0,0,0,6,6,13,9,22,77,116,193,3,0,3,93,125,218,0,3,3,16,24,40,0,0,0,16,27,43,0,0,0,3,4,7,0,0,0,3,4,7,0,3,3,3,7,10,0,0,0,3,10,13,0,0,0,8,43,51,0,0,0,8,43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,78,108,0,0,0,30,84,114,0,3,3,7,21,28,0,0,0,7,24,31,33,31,64,147,179,326,113,97
LGA12950,6,5,11,43,27,70,0,0,0,49,32,81,36,40,76,135,147,282,0,4,4,171,191,362,32,26,58,106,112,218,3,7,10,141,145,286,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,5,5,10,3,0,3,8,5,13,3,3,6,8,11,19,0,0,0,11,14,25,3,3,6,13,41,54,0,0,0,16,44,60,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,26,60,86,3,0,3,35,69,104,0,3,3,4,20,24,0,0,0,4,23,27,0,3,3,0,4,4,0,0,0,0,7,7,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,9,17,26,0,0,0,9,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,47,63,0,0,0,16,53,69,0,0,0,7,8,15,0,0,0,7,8,15,31,20,51,47,67,114,84,90
LGA13010,4,9,13,73,56,129,0,0,0,77,65,142,31,28,59,294,298,592,6,10,16,331,336,667,20,33,53,243,229,472,3,3,6,266,265,531,3,4,7,12,18,30,0,0,0,15,22,37,0,0,0,13,30,43,0,0,0,13,30,43,4,3,7,31,18,49,0,0,0,35,21,56,3,5,8,49,102,151,0,3,3,52,110,162,3,0,3,0,0,0,0,0,0,3,0,3,13,12,25,105,168,273,0,3,3,118,183,301,0,0,0,8,17,25,0,0,0,8,17,25,0,0,0,7,16,23,0,0,0,7,16,23,0,0,0,5,5,10,0,0,0,5,5,10,0,6,6,15,30,45,0,0,0,15,36,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,35,68,103,0,0,0,35,74,109,4,0,4,8,21,29,0,0,0,12,21,33,53,20,73,202,155,357,149,107
