region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
LGA17100,8,0,3,0,0,0,0,0,11,3,0,0,0,0,0,0,0,3,9,3,7,0,0,3,3,0,22,3,5,0,0,0,0,0,0,8,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,18,8,11,0,0,3,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,14,0,0,3,3,0,54,2540,180,525,0,0,0,0,0,3245,1883,231,1432,0,0,5,5,0,3551,574,160,2138,0,0,17,17,0,2889,111,185,156,0,0,0,0,0,452,176,41,323,0,0,10,10,0,550,15,49,29,0,0,0,0,0,93,25,13,27,0,0,0,0,6,71,30,4,25,0,0,0,0,0,59,931,452,2698,0,0,27,27,6,4114,47,13,17,0,0,0,0,0,77,181,29
LGA17150,157,12,19,0,0,0,0,0,188,246,29,34,0,0,0,0,3,312,65,28,116,0,0,0,0,0,209,39,25,20,0,0,0,0,0,84,36,5,18,0,0,0,0,0,59,5,4,0,0,0,0,0,0,9,8,3,0,8,0,0,8,0,19,3,0,5,0,0,0,0,0,8,156,65,159,8,0,0,8,0,388,3,0,0,0,0,0,0,0,3,13,5,7,0,0,0,0,0,25,575,111,219,8,0,0,8,3,916,22004,3065,2944,59,0,23,82,4,28099,22239,2644,4158,4,0,18,22,3,29066,2749,1329,5728,3,4,63,70,3,9879,314,467,911,0,0,0,0,0,1692,1227,329,1069,6,0,32,38,3,2666,95,96,185,0,0,0,0,0,376,137,196,55,67,0,0,67,3,458,123,26,64,3,0,4,7,4,224,4645,2443,8012,79,4,99,182,13,15295,178,95,252,0,0,3,3,0,528,749,248
LGA17200,7,32,25,0,0,0,0,0,64,6,44,69,0,0,3,3,0,122,5,67,207,0,0,0,0,0,279,19,205,304,0,0,0,0,9,537,3,24,26,0,0,5,5,0,58,4,11,45,0,0,0,0,0,60,3,0,3,0,0,0,0,0,6,0,3,6,0,0,0,0,0,9,34,310,591,0,0,5,5,9,949,3,3,4,0,0,0,0,0,10,5,19,31,0,0,0,0,0,55,55,408,720,0,0,8,8,9,1200,996,3095,6099,3,0,23,26,14,10230,803,4325,11693,3,0,22,25,42,16888,643,3994,23701,0,0,104,104,105,28547,160,1359,4135,3,0,7,10,258,5922,232,1520,4814,0,0,57,57,41,6664,21,157,521,0,0,0,0,6,705,21,73,445,0,0,8,8,12,559,24,102,313,0,0,3,3,5,447,1101,7205,33929,3,0,179,182,427,42844,19,103,259,0,0,0,0,21,402,83,352
LGA17310,222,4,5,4,0,0,4,0,235,503,3,0,0,0,0,0,0,506,431,16,75,0,0,3,3,0,525,277,26,36,0,0,0,0,3,342,133,5,10,0,0,3,3,0,151,16,3,8,0,0,0,0,0,27,26,4,3,3,0,0,3,0,36,11,3,5,3,0,0,3,0,22,894,57,137,6,0,6,12,3,1103,7,3,0,0,0,0,0,0,10,46,6,11,3,0,0,3,0,66,1672,73,153,13,0,6,19,3,1920,6700,232,148,42,4,8,54,4,7138,6068,105,75,3,6,16,25,10,6283,1852,224,723,0,0,12,12,3,2814,312,70,103,0,0,0,0,0,485,983,52,132,6,3,14,23,4,1194,14,33,31,0,0,0,0,0,78,233,7,32,30,0,0,30,4,306,128,4,26,0,0,0,0,0,158,3522,390,1047,36,3,26,65,11,5035,112,37,5,3,0,0,3,3,160,414,80
LGA17350,14,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,49,1030,3,23,0,5,4,9,0,1065,574,4,6,0,3,3,6,0,590,131,0,26,0,0,0,0,0,157,44,0,6,0,0,0,0,0,50,146,3,16,0,0,0,0,3,168,23,0,22,0,0,0,0,0,45,27,0,6,0,0,0,0,3,36,29,0,4,0,0,0,0,0,33,400,3,80,0,0,0,0,6,489,24,0,0,0,0,0,0,0,24,64,3
LGA17400,27,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,20,19,0,4,0,0,0,0,0,23,23,5,3,0,0,0,0,0,31,24,0,3,0,0,0,0,0,27,31,0,0,0,0,0,0,0,31,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,106,5,10,0,0,0,0,0,121,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,160,5,10,0,0,0,0,0,175,1176,4,5,36,10,0,46,3,1234,642,3,0,13,5,3,21,3,669,153,22,25,0,0,0,0,0,200,21,0,8,0,0,0,0,0,29,160,0,7,7,3,3,13,0,180,3,0,6,0,0,0,0,0,9,43,0,7,0,0,0,0,3,53,31,0,3,0,3,0,3,0,37,411,22,56,7,6,3,16,3,508,33,0,3,0,0,0,0,0,36,62,0
LGA17420,57,5,3,0,0,0,0,0,65,121,7,5,0,0,0,0,0,133,39,9,6,0,0,0,0,0,54,9,10,0,0,0,0,0,3,22,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,75,19,6,0,0,0,0,3,103,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,262,31,14,0,0,0,0,3,310,17246,1284,565,20,0,0,20,10,19125,21554,2193,816,0,0,5,5,17,24585,3386,1242,912,3,0,0,3,8,5551,129,163,43,0,0,0,0,5,340,1161,284,151,5,3,6,14,0,1610,43,96,18,0,0,0,0,6,163,166,136,36,10,0,0,10,10,358,139,31,20,0,0,0,0,0,190,5024,1952,1180,18,3,6,27,29,8212,162,123,48,0,0,0,0,7,340,565,92
LGA17450,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,560,0,0,6,3,0,9,0,569,317,0,0,0,0,3,3,0,320,84,0,7,0,0,3,3,0,94,12,0,3,0,0,0,0,0,15,119,0,9,0,0,3,3,0,131,5,0,0,0,0,0,0,0,5,36,0,6,0,0,0,0,0,42,19,0,5,0,0,0,0,0,24,275,0,30,0,0,6,6,0,311,12,0,0,0,0,0,0,0,12,47,0
LGA17500,24,0,0,0,0,0,0,0,24,37,0,0,0,0,3,3,0,40,45,0,13,0,0,0,0,0,58,49,0,0,0,0,0,0,0,49,20,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,123,0,13,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,193,0,13,0,0,3,3,0,209,1579,21,31,7,3,3,13,0,1644,1168,0,14,0,0,5,5,0,1187,312,9,111,0,0,0,0,0,432,122,17,9,0,0,0,0,0,148,212,4,30,3,0,0,3,0,249,6,9,0,0,0,0,0,0,15,87,3,10,8,0,0,8,0,108,36,3,10,0,0,3,3,0,52,775,45,170,11,0,3,14,0,1004,20,3,3,0,0,0,0,0,26,97,3
LGA17550,173,17,7,19,0,0,19,0,216,321,44,10,3,0,0,3,0,378,189,100,84,0,0,0,0,0,373,67,31,10,0,0,0,0,0,108,85,24,26,3,0,0,3,0,138,25,7,7,0,0,0,0,0,39,16,9,5,8,0,0,8,0,38,4,7,0,0,0,0,0,0,11,386,178,132,11,0,0,11,0,707,3,0,0,0,0,0,0,0,3,26,15,10,3,0,0,3,0,54,909,254,159,36,0,0,36,0,1358,9188,2221,1020,723,5,14,742,14,13185,7267,1209,501,38,0,9,47,5,9029,1946,1253,1342,4,0,12,16,9,4566,196,354,255,0,0,0,0,0,805,1454,618,485,27,0,18,45,11,2613,40,54,45,0,0,0,0,0,139,146,58,65,178,0,6,184,3,456,133,36,38,18,3,0,21,0,228,3915,2373,2230,227,3,36,266,23,8807,127,130,57,15,0,0,15,0,329,488,227
LGA17620,41,0,0,0,0,0,0,0,41,74,3,0,0,0,0,0,0,77,27,0,3,0,0,0,0,0,30,12,0,5,0,0,0,0,0,17,29,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,95,0,8,0,0,0,0,0,103,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,218,3,8,0,0,0,0,0,229,1735,6,17,42,0,4,46,3,1807,1518,4,9,4,0,4,8,0,1539,354,55,86,0,0,4,4,0,499,93,14,21,0,0,0,0,0,128,382,9,19,0,0,5,5,0,415,20,3,14,0,0,0,0,0,37,199,3,12,36,0,3,39,0,253,121,0,0,0,0,0,0,0,121,1169,84,152,36,0,12,48,0,1453,54,3,3,0,0,0,0,0,60,135,8
LGA17640,22,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,54,1320,21,3,6,3,7,16,0,1360,787,3,3,5,0,7,12,0,805,109,3,0,0,0,3,3,0,115,12,0,3,0,0,0,0,0,15,206,0,3,0,0,0,0,0,209,9,7,3,0,0,0,0,0,19,61,0,0,0,0,0,0,0,61,46,3,0,0,0,3,3,0,52,443,13,9,0,0,6,6,0,471,34,0,0,3,0,0,3,0,37,65,3
LGA17650,34,0,0,3,0,0,3,0,37,48,0,0,0,0,0,0,0,48,22,0,7,0,0,0,0,0,29,3,0,3,0,0,0,0,0,6,12,0,0,3,0,0,3,0,15,3,0,0,0,0,0,0,0,3,9,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,49,0,10,6,0,0,6,0,65,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,136,0,13,9,0,0,9,0,158,894,0,7,7,0,5,12,0,913,677,3,3,3,0,3,6,0,689,110,3,23,0,0,0,0,0,136,7,0,4,0,0,0,0,0,11,148,0,5,0,0,4,4,0,157,0,0,0,0,0,0,0,0,0,50,0,0,5,0,0,5,0,55,22,0,3,0,0,0,0,0,25,337,3,35,5,0,4,9,0,384,16,0,3,0,0,0,0,0,19,35,3
LGA17700,5,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,217,0,0,0,0,3,3,0,220,110,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,11,75,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,0,5,17,0
LGA17750,96,0,0,0,0,0,0,0,96,310,4,5,0,0,0,0,0,319,179,9,55,0,0,0,0,0,243,299,3,27,0,0,0,0,0,329,75,4,8,3,0,0,3,0,90,17,0,3,0,0,0,0,0,20,25,0,3,0,0,0,0,0,28,8,0,0,0,0,0,0,0,8,603,16,96,3,0,0,3,0,718,0,0,0,0,0,0,0,0,0,33,7,8,0,0,0,0,0,48,1042,27,109,3,0,0,3,0,1181,5865,210,288,17,0,6,23,3,6389,6793,126,178,3,6,9,18,0,7115,2006,305,1128,0,0,31,31,17,3487,660,61,123,0,0,3,3,0,847,1007,64,170,0,0,13,13,0,1254,19,18,47,0,0,0,0,0,84,442,19,18,17,0,3,20,0,499,101,10,17,3,0,3,6,0,134,4235,477,1503,20,0,53,73,17,6305,93,47,47,0,0,0,0,0,187,383,35
LGA17800,12,0,0,0,0,3,3,0,15,12,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,17,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,41,0,6,0,0,3,3,0,50,655,5,19,6,0,0,6,3,688,344,0,3,0,3,3,6,0,353,52,3,32,0,0,0,0,0,87,6,0,0,0,0,0,0,0,6,133,4,13,3,0,4,7,0,157,0,0,0,0,0,0,0,0,0,63,0,3,3,0,3,6,0,72,27,0,0,0,0,0,0,0,27,281,7,48,6,0,7,13,0,349,18,0,3,0,0,0,0,0,21,45,0
LGA17850,11,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,10,10,3,3,0,0,0,0,0,16,17,0,3,0,0,0,0,0,20,8,0,0,0,3,0,3,0,11,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,6,49,3,9,0,3,0,3,0,64,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,75,3,9,0,3,0,3,0,90,541,0,3,0,0,3,3,0,547,258,0,3,0,0,3,3,0,264,27,6,7,0,0,0,0,0,40,6,0,7,0,0,0,0,0,13,91,3,3,0,0,3,3,0,100,3,0,0,0,0,0,0,0,3,46,0,3,3,0,0,3,0,52,46,0,0,0,0,0,0,0,46,219,9,20,3,0,3,6,0,254,20,0,0,0,0,3,3,0,23,33,3
LGA17900,86,0,0,8,3,0,11,0,97,71,0,3,0,0,3,3,0,77,21,5,3,0,0,0,0,0,29,131,0,11,0,0,0,0,0,142,36,0,3,0,3,3,6,0,45,99,0,7,0,0,0,0,0,106,29,0,6,0,0,5,5,0,40,17,0,0,0,0,0,0,0,17,333,5,30,0,3,8,11,0,379,12,0,0,0,3,0,3,3,18,33,0,3,3,0,0,3,0,39,535,5,36,11,9,11,31,3,610,781,3,3,97,21,11,129,7,923,258,3,3,3,0,0,3,0,267,37,0,7,3,0,0,3,0,47,17,0,9,3,0,0,3,0,29,132,0,8,7,0,0,7,0,147,6,0,12,0,0,0,0,0,18,163,7,20,7,0,0,7,0,197,62,3,3,8,4,5,17,0,85,417,10,59,28,4,5,37,0,523,40,0,0,12,5,0,17,0,57,79,0
LGA17950,20,0,0,4,0,0,4,0,24,20,0,0,0,0,0,0,0,20,5,5,0,0,0,0,0,0,10,42,0,0,0,0,0,0,0,42,24,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,12,8,0,0,4,0,0,4,0,12,5,0,0,0,0,0,0,0,5,96,5,0,4,0,0,4,0,105,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,140,5,4,8,0,0,8,0,157,428,5,0,3,0,3,6,0,439,205,3,0,0,0,0,0,0,208,13,0,5,0,0,0,0,0,18,9,0,0,0,0,0,0,0,9,78,8,10,6,0,3,9,0,105,0,0,14,0,0,0,0,0,14,63,7,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,35,198,15,29,6,0,3,9,0,251,10,3,0,0,0,0,0,0,13,27,0
LGA18000,58,0,7,0,0,0,0,0,65,83,3,30,0,0,0,0,0,116,25,7,45,0,0,0,0,0,77,11,5,7,0,0,0,0,0,23,17,4,8,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,57,19,60,0,0,0,0,0,136,3,0,3,0,0,0,0,0,6,3,0,6,0,0,0,0,0,9,204,22,106,0,0,0,0,0,332,12930,914,2977,18,0,13,31,7,16859,13069,776,4812,0,0,14,14,10,18681,2182,477,5589,0,0,30,30,10,8288,190,205,481,0,0,0,0,0,876,1166,264,1405,7,3,22,32,10,2877,42,82,284,0,0,0,0,0,408,98,71,97,10,0,4,14,4,284,128,29,106,0,0,0,0,0,263,3806,1128,7962,17,3,56,76,24,12996,166,164,360,0,0,0,0,0,690,503,112
LGA18020,65,0,3,0,0,0,0,0,68,52,0,0,0,0,0,0,0,52,34,0,5,0,0,0,0,0,39,46,0,0,0,0,0,0,0,46,60,0,0,0,0,0,0,0,60,3,0,5,0,0,0,0,0,8,16,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,6,165,0,10,0,0,0,0,0,175,5,0,0,0,0,0,0,0,5,18,0,3,0,0,0,0,0,21,305,0,16,0,0,0,0,0,321,1625,6,13,8,12,15,35,3,1682,762,0,0,3,0,4,7,5,774,128,4,26,0,0,0,0,3,161,35,0,9,0,0,0,0,0,44,294,7,20,4,0,4,8,0,329,8,0,10,0,0,0,0,0,18,100,0,10,0,0,5,5,3,118,67,0,0,0,0,0,0,0,67,632,11,75,4,0,9,13,6,737,37,0,8,0,0,0,0,0,45,85,3
LGA18050,4,0,10,0,0,0,0,0,14,6,9,13,0,0,3,3,0,31,4,4,51,0,0,0,0,0,59,0,4,6,0,0,0,0,0,10,3,0,16,0,0,0,0,0,19,0,3,4,0,0,0,0,0,7,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,11,81,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,104,0,0,3,3,0,144,2307,1580,2539,0,3,15,18,7,6451,1705,1626,2552,3,0,11,14,17,5914,492,833,6742,0,0,78,78,21,8166,10,20,405,0,0,0,0,3,438,245,409,1789,0,0,37,37,7,2487,5,9,89,0,0,0,0,0,103,15,11,92,0,0,4,4,3,125,22,29,153,0,0,0,0,0,204,789,1311,9270,0,0,119,119,34,11523,21,18,97,0,0,0,0,0,136,104,116
LGA18100,12,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,35,744,4,9,5,0,0,5,0,762,335,0,5,0,0,0,0,0,340,46,9,15,0,0,0,0,0,70,17,0,3,0,0,0,0,0,20,126,0,8,0,0,0,0,0,134,3,14,12,0,0,0,0,0,29,24,0,3,0,0,0,0,0,27,19,3,0,0,0,0,0,0,22,235,26,41,0,0,0,0,0,302,11,0,0,0,0,0,0,0,11,43,4
LGA18150,81,0,0,0,0,0,0,0,81,124,3,0,0,0,0,0,0,127,104,0,8,0,0,3,3,0,115,76,4,4,0,0,0,0,0,84,53,0,0,0,0,0,0,0,53,32,9,4,0,0,0,0,0,45,7,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,10,282,13,16,0,0,3,3,0,314,6,0,0,0,0,0,0,0,6,11,4,0,0,0,0,0,0,15,504,20,16,0,0,3,3,0,543,1147,11,7,3,6,4,13,0,1178,676,4,3,0,0,3,3,0,686,186,7,23,3,0,0,3,0,219,26,3,11,0,0,0,0,0,40,149,5,11,0,0,3,3,0,168,5,3,15,0,0,0,0,0,23,54,6,11,0,0,0,0,0,71,32,0,3,0,0,3,3,0,38,452,24,74,3,0,6,9,0,559,19,0,0,0,0,0,0,0,19,64,3
