region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
LGA17050,37,22,59,2745,2482,5227,427,308,735,3209,2812,6021,25,16,41,2064,1738,3802,17,10,27,2106,1764,3870,4,0,4,46,31,77,3,0,3,53,31,84,29,16,45,2110,1769,3879,20,10,30,2159,1795,3954,5,5,10,600,696,1296,3,11,14,608,712,1320,3,0,3,34,19,53,404,287,691,441,306,747,13.8,0,8.9,2.2,1.8,2.0,15.0,0,10.0,2.5,1.7,2.1,78.4,76.2,77.6,76.9,71.2,74.2,4.7,3.2,4.1,67.3,63.8,65.7,67.6,76.2,70.7,75.2,70.0,72.7,4.0,3.2,3.7,65.6,62.7,64.3,4,3,7,236,257,493,0,0,0,240,260,500,19,13,32,1810,1467,3277,18,8,26,1847,1488,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,111,298,0,3,3,187,114,301,0,0,0,66,66,132,0,0,0,66,66,132,0,3,3,39,59,98,0,0,0,39,62,101,3,3,6,242,353,595,0,4,4,245,360,605,3,3,6,200,295,495,3,0
LGA17100,42,33,75,13514,13721,27235,1097,1034,2131,14653,14788,29441,23,22,45,9108,7211,16319,74,54,128,9205,7287,16492,4,0,4,553,564,1117,3,5,8,560,569,1129,27,22,49,9661,7775,17436,77,59,136,9765,7856,17621,16,4,20,3634,5734,9368,66,80,146,3716,5818,9534,0,4,4,217,214,431,956,894,1850,1173,1112,2285,14.8,0,8.2,5.7,7.3,6.4,3.9,8.5,5.9,5.7,7.2,6.4,62.8,73.3,67.1,71.5,56.7,64.0,7.0,5.7,6.4,66.6,53.1,59.9,53.5,73.3,61.6,67.4,52.5,59.9,6.7,5.2,6.0,62.8,49.3,56.0,11,8,19,861,1039,1900,4,9,13,876,1056,1932,14,12,26,8098,6061,14159,62,38,100,8174,6111,14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,252,770,7,5,12,525,257,782,3,0,3,1548,1086,2634,3,3,6,1554,1089,2643,0,0,0,196,240,436,0,3,3,196,243,439,0,6,6,3234,3298,6532,27,17,44,3261,3321,6582,3,6,9,1130,1366,2496,10,9
LGA17150,633,596,1229,78569,84696,163265,3182,2813,5995,82384,88105,170489,402,344,746,56810,52217,109027,375,317,692,57587,52878,110465,28,33,61,2090,1874,3964,18,16,34,2136,1923,4059,430,377,807,58900,54091,112991,393,333,726,59723,54801,114524,180,205,385,18916,29539,48455,211,389,600,19307,30133,49440,23,14,37,752,1067,1819,2579,2090,4669,3354,3171,6525,6.5,8.8,7.6,3.5,3.5,3.5,4.6,4.8,4.7,3.6,3.5,3.5,67.9,63.3,65.7,75.0,63.9,69.2,12.3,11.8,12.1,72.5,62.2,67.2,63.5,57.7,60.7,72.3,61.7,66.8,11.8,11.3,11.5,69.9,60.0,64.8,80,80,160,7829,9507,17336,33,42,75,7942,9629,17571,315,261,576,48517,42279,90796,322,257,579,49154,42797,91951,0,0,0,0,0,0,0,0,0,0,0,0,22,8,30,3658,2019,5677,26,14,40,3706,2041,5747,10,11,21,3233,2654,5887,15,17,32,3258,2682,5940,9,11,20,1046,1835,2881,6,10,16,1061,1856,2917,41,67,108,10894,13644,24538,50,67,117,10985,13778,24763,37,53,90,7884,10709,18593,38,51
LGA17200,869,857,1726,71119,64482,135601,11369,8760,20129,83357,74099,157456,394,336,730,52414,43142,95556,302,207,509,53110,43685,96795,82,55,137,3089,2677,5766,24,19,43,3195,2751,5946,476,391,867,55503,45819,101322,326,226,552,56305,46436,102741,354,435,789,14731,17854,32585,200,223,423,15285,18512,33797,39,32,71,885,810,1695,10844,8310,19154,11768,9152,20920,17.2,14.1,15.8,5.6,5.8,5.7,7.4,8.4,7.8,5.7,5.9,5.8,54.8,45.6,50.2,78.0,71.1,74.7,2.9,2.6,2.7,67.5,62.7,65.2,45.3,39.2,42.3,73.7,66.9,70.5,2.7,2.4,2.5,63.7,59.0,61.5,104,102,206,6810,6477,13287,31,22,53,6945,6601,13546,280,227,507,45175,36331,81506,247,175,422,45702,36733,82435,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,2894,1943,4837,22,10,32,2930,1961,4891,15,18,33,8713,7865,16578,28,28,56,8756,7911,16667,16,13,29,1608,1959,3567,5,3,8,1629,1975,3604,73,91,164,21683,21014,42697,95,83,178,21851,21188,43039,43,67,110,6974,6737,13711,44,45
LGA17310,1371,1488,2859,19002,20609,39611,1023,1006,2029,21396,23103,44499,629,564,1193,12272,11259,23531,95,77,172,12996,11900,24896,178,106,284,649,584,1233,7,4,11,834,694,1528,807,670,1477,12921,11843,24764,102,81,183,13830,12594,26424,513,765,1278,5741,8379,14120,93,171,264,6347,9315,15662,52,53,105,340,386,726,828,754,1582,1220,1193,2413,22.1,15.8,19.2,5.0,4.9,5.0,6.9,4.9,6.0,6.0,5.5,5.8,58.8,45.0,51.6,68.0,57.5,62.5,10.0,8.1,9.0,64.6,54.5,59.4,45.8,37.9,41.7,64.6,54.6,59.4,9.3,7.7,8.5,60.7,51.5,55.9,83,115,198,1585,2112,3697,13,5,18,1681,2232,3913,531,440,971,10557,9035,19592,77,62,139,11165,9537,20702,0,0,0,0,0,0,0,0,0,0,0,0,24,12,36,1151,587,1738,3,3,6,1178,602,1780,8,3,11,261,270,531,0,0,0,269,273,542,5,4,9,156,348,504,0,0,0,161,352,513,24,62,86,1301,2177,3478,9,10,19,1334,2249,3583,31,73,104,1045,1786,2831,8,7
LGA17350,36,36,72,2141,2234,4375,79,74,153,2256,2344,4600,13,16,29,1263,1061,2324,14,7,21,1290,1084,2374,6,0,6,63,43,106,0,0,0,69,43,112,19,16,35,1326,1104,2430,14,7,21,1359,1127,2486,15,20,35,780,1087,1867,13,14,27,808,1121,1929,0,0,0,36,43,79,51,54,105,87,97,184,31.6,0,17.1,4.8,3.9,4.4,0,0,0,5.1,3.8,4.5,55.9,44.4,50.0,61.9,49.4,55.5,17.9,9.3,13.7,60.3,48.1,54.1,38.2,44.4,41.4,59.0,47.5,53.1,17.9,9.3,13.7,57.2,46.2,51.6,7,0,7,146,185,331,0,0,0,153,185,338,7,12,19,1105,872,1977,10,5,15,1122,889,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,95,284,0,0,0,189,95,284,0,0,0,14,14,28,0,0,0,14,14,28,0,0,0,14,34,48,0,0,0,14,34,48,0,0,0,113,206,319,0,0,0,113,206,319,3,0,3,68,133,201,0,0
LGA17400,125,150,275,2428,2500,4928,175,134,309,2728,2784,5512,21,36,57,1365,1144,2509,10,7,17,1396,1187,2583,17,15,32,92,63,155,3,0,3,112,78,190,38,51,89,1457,1207,2664,13,7,20,1508,1265,2773,83,94,177,920,1247,2167,14,17,31,1017,1358,2375,3,4,7,51,46,97,148,111,259,202,161,363,44.7,29.4,36.0,6.3,5.2,5.8,23.1,0,15.0,7.4,6.2,6.9,30.6,34.2,32.6,60.0,48.3,54.1,7.4,5.2,6.5,55.3,45.4,50.3,16.9,24.2,20.9,56.2,45.8,50.9,5.7,5.2,5.5,51.2,42.6,46.9,6,9,15,167,151,318,0,3,3,173,163,336,17,27,44,1176,972,2148,4,5,9,1197,1004,2201,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,218,85,303,0,0,0,221,88,309,0,0,0,22,22,44,0,0,0,22,22,44,0,0,0,26,45,71,0,0,0,26,45,71,3,3,6,120,226,346,0,0,0,123,229,352,0,7,7,116,190,306,0,0
LGA17420,199,238,437,63009,66308,129317,1975,1849,3824,65183,68395,133578,136,139,275,45776,40785,86561,281,238,519,46193,41162,87355,9,10,19,1993,1745,3738,16,8,24,2018,1763,3781,145,149,294,47769,42530,90299,297,246,543,48211,42925,91136,53,89,142,14834,23245,38079,179,239,418,15066,23573,38639,0,0,0,406,533,939,1500,1364,2864,1906,1897,3803,6.2,6.7,6.5,4.2,4.1,4.1,5.4,3.3,4.4,4.2,4.1,4.1,73.2,62.6,67.4,75.8,64.1,69.8,15.0,13.3,14.2,74.0,62.8,68.2,68.7,58.4,63.1,72.6,61.5,66.9,14.2,12.9,13.6,70.9,60.2,65.4,17,27,44,4590,6280,10870,25,29,54,4632,6336,10968,117,111,228,40795,34173,74968,243,198,441,41155,34482,75637,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,2879,1732,4611,16,16,32,2899,1754,4653,9,5,14,4849,3507,8356,18,22,40,4876,3534,8410,0,7,7,1035,1515,2550,8,3,11,1043,1525,2568,15,20,35,12891,14238,27129,68,62,130,12974,14320,27294,18,21,39,6264,8436,14700,28,49
LGA17450,42,15,57,1365,1195,2560,69,50,119,1476,1260,2736,9,3,12,823,590,1413,7,11,18,839,604,1443,4,0,4,39,48,87,3,3,6,46,51,97,13,3,16,862,638,1500,10,14,24,885,655,1540,28,14,42,488,534,1022,6,7,13,522,555,1077,0,0,0,17,21,38,51,30,81,68,51,119,30.8,0,25.0,4.5,7.5,5.8,30.0,21.4,25.0,5.2,7.8,6.3,31.7,17.6,27.6,63.1,53.5,58.6,14.9,27.5,20.3,60.0,51.9,56.3,22.0,17.6,20.7,60.2,49.5,55.2,10.4,21.6,15.3,56.9,47.9,52.7,3,0,3,129,119,248,0,4,4,132,123,255,7,0,7,686,467,1153,6,8,14,699,475,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,40,147,0,0,0,107,40,147,0,0,0,9,12,21,0,0,0,9,12,21,0,0,0,15,23,38,0,0,0,15,23,38,0,0,0,65,104,169,0,3,3,65,107,172,0,3,3,71,86,157,0,0
LGA17500,122,178,300,4064,4019,8083,178,164,342,4364,4361,8725,60,66,126,2662,2032,4694,22,15,37,2744,2113,4857,14,19,33,126,114,240,3,0,3,143,133,276,74,85,159,2788,2146,4934,25,15,40,2887,2246,5133,45,88,133,1215,1812,3027,16,15,31,1276,1915,3191,3,5,8,62,61,123,137,133,270,202,199,401,18.9,22.4,20.8,4.5,5.3,4.9,12.0,0,7.5,5.0,5.9,5.4,60.7,47.8,53.0,68.6,53.4,61.0,14.0,9.2,11.7,66.1,51.5,58.8,49.2,37.1,42.0,65.5,50.6,58.1,12.4,9.2,10.9,62.9,48.5,55.7,12,16,28,327,349,676,0,0,0,339,365,704,46,49,95,2291,1655,3946,19,16,35,2356,1720,4076,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,241,105,346,0,0,0,241,105,346,0,0,0,36,30,66,0,0,0,36,30,66,0,0,0,24,38,62,0,0,0,24,38,62,0,6,6,209,348,557,0,0,0,209,354,563,6,14,20,208,290,498,0,0
LGA17550,905,932,1837,30815,34077,64892,1622,1593,3215,33342,36602,69944,417,453,870,16198,15357,31555,129,109,238,16744,15919,32663,117,40,157,1521,1236,2757,11,13,24,1649,1289,2938,534,493,1027,17719,16593,34312,140,122,262,18393,17208,35601,326,409,735,12427,16612,29039,206,255,461,12959,17276,30235,46,29,75,670,872,1542,1275,1216,2491,1991,2117,4108,21.9,8.1,15.3,8.6,7.4,8.0,7.9,10.7,9.2,9.0,7.5,8.3,58.9,53.0,55.9,57.5,48.7,52.9,8.6,7.7,8.2,55.2,47.0,50.9,46.0,48.7,47.4,52.6,45.1,48.6,8.0,6.8,7.4,50.2,43.5,46.7,60,91,151,1761,2229,3990,8,6,14,1829,2326,4155,351,349,700,14231,12983,27214,111,98,209,14693,13430,28123,0,0,0,0,3,3,0,0,0,0,3,3,36,16,52,2076,1055,3131,15,6,21,2127,1077,3204,6,6,12,467,495,962,6,0,6,479,501,980,4,7,11,287,537,824,0,3,3,291,547,838,32,59,91,2260,3513,5773,11,18,29,2303,3590,5893,22,72,94,1970,3069,5039,14,28
LGA17620,166,152,318,4986,5074,10060,231,239,470,5383,5465,10848,99,77,176,3500,2801,6301,25,25,50,3624,2903,6527,8,10,18,118,105,223,0,3,3,126,118,244,107,87,194,3618,2906,6524,25,28,53,3750,3021,6771,50,61,111,1284,2075,3359,26,37,63,1360,2173,3533,7,5,12,86,91,177,178,176,354,271,272,543,7.5,11.5,9.3,3.3,3.6,3.4,0,10.7,5.7,3.4,3.9,3.6,65.2,56.9,61.2,72.5,57.3,64.9,10.9,11.6,11.3,69.7,55.3,62.4,60.4,50.3,55.5,70.2,55.2,62.6,10.9,10.4,10.6,67.3,53.1,60.2,7,11,18,308,399,707,0,0,0,315,410,725,89,66,155,3146,2366,5512,23,23,46,3258,2455,5713,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,269,164,433,3,0,3,279,164,443,0,0,0,48,58,106,0,0,0,48,58,106,0,0,0,28,54,82,0,3,3,28,57,85,3,8,11,255,519,774,3,3,6,261,530,791,6,4,10,233,382,615,3,0
LGA17640,35,43,78,2795,2783,5578,122,102,224,2952,2928,5880,20,22,42,1878,1525,3403,18,10,28,1916,1557,3473,0,5,5,53,50,103,0,0,0,53,55,108,20,27,47,1931,1575,3506,18,10,28,1969,1612,3581,16,15,31,828,1171,1999,8,18,26,852,1204,2056,0,0,0,35,38,73,95,76,171,130,114,244,0,18.5,10.6,2.7,3.2,2.9,0,0,0,2.7,3.4,3.0,55.6,64.3,60.3,69.1,56.6,62.9,14.9,9.6,12.4,66.7,55.0,60.9,55.6,52.4,53.8,67.2,54.8,61.0,14.9,9.6,12.4,64.9,53.1,59.1,3,6,9,275,299,574,0,0,0,278,305,583,17,16,33,1576,1207,2783,18,10,28,1611,1233,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,105,381,0,0,0,276,105,381,3,0,3,58,50,108,0,0,0,61,50,111,0,0,0,26,54,80,0,4,4,26,58,84,0,5,5,187,293,480,7,0,7,194,298,492,3,0,3,170,266,436,0,0
LGA17650,119,119,238,2117,2229,4346,107,70,177,2343,2418,4761,49,50,99,1373,1249,2622,10,3,13,1432,1302,2734,9,6,15,61,67,128,3,0,3,73,73,146,58,56,114,1434,1316,2750,13,3,16,1505,1375,2880,59,56,115,659,886,1545,16,13,29,734,955,1689,3,6,9,21,29,50,80,53,133,104,88,192,15.5,10.7,13.2,4.3,5.1,4.7,23.1,0,18.8,4.9,5.3,5.1,48.3,47.5,47.9,67.8,59.0,63.3,11.9,4.3,9.0,64.2,56.9,60.5,40.8,42.4,41.6,64.9,56.0,60.3,9.2,4.3,7.3,61.1,53.8,57.4,10,9,19,224,295,519,4,0,4,238,304,542,39,40,79,1133,940,2073,8,4,12,1180,984,2164,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,205,102,307,0,0,0,208,102,310,3,0,3,80,77,157,0,0,0,83,77,160,0,4,4,26,53,79,0,0,0,26,57,83,3,0,3,178,283,461,0,0,0,181,283,464,0,7,7,151,231,382,0,3
LGA17700,13,11,24,447,396,843,28,20,48,488,427,915,4,0,4,289,203,492,0,0,0,293,203,496,0,0,0,5,8,13,0,0,0,5,8,13,4,0,4,294,211,505,0,0,0,298,211,509,8,11,19,140,181,321,6,0,6,154,192,346,0,0,0,13,6,19,23,18,41,36,24,60,0,0,0,1.7,3.8,2.6,0,0,0,1.7,3.8,2.6,33.3,0,17.4,65.8,53.0,59.8,0,0,0,61.1,49.4,55.6,33.3,0,17.4,64.7,51.0,58.2,0,0,0,60.0,47.5,54.2,0,0,0,31,40,71,0,0,0,31,40,71,3,0,3,255,157,412,0,0,0,258,157,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,76,0,0,0,53,23,76,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,12,33,45,0,0,0,12,33,45,3,0,3,11,24,35,0,0
LGA17750,795,867,1662,21031,22609,43640,834,749,1583,22660,24225,46885,398,355,753,14900,13209,28109,120,86,206,15418,13650,29068,81,68,149,671,683,1354,4,11,15,756,762,1518,479,423,902,15571,13892,29463,124,97,221,16174,14412,30586,286,418,704,5200,8387,13587,85,125,210,5571,8930,14501,29,26,55,261,329,590,624,529,1153,914,884,1798,16.9,16.1,16.5,4.3,4.9,4.6,3.2,11.3,6.8,4.7,5.3,5.0,60.3,48.8,54.3,74.0,61.4,67.5,14.9,12.9,14.0,71.4,59.5,65.2,50.1,40.9,45.3,70.8,58.4,64.4,14.4,11.5,13.0,68.0,56.3,62.0,88,91,179,3185,2941,6126,14,8,22,3287,3040,6327,300,254,554,11576,10152,21728,94,75,169,11970,10481,22451,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,1025,521,1546,12,5,17,1055,535,1590,5,5,10,577,492,1069,4,3,7,586,500,1086,0,5,5,237,402,639,0,0,0,237,407,644,14,37,51,1912,3067,4979,10,16,26,1936,3120,5056,22,45,67,1252,1794,3046,12,7
LGA17800,35,40,75,1512,1465,2977,123,88,211,1670,1593,3263,16,14,30,967,741,1708,13,8,21,996,763,1759,0,5,5,34,28,62,0,0,0,34,33,67,16,19,35,1001,769,1770,13,8,21,1030,796,1826,15,12,27,488,672,1160,15,12,27,518,696,1214,4,8,12,25,23,48,94,69,163,123,100,223,0,26.3,14.3,3.4,3.6,3.5,0,0,0,3.3,4.1,3.7,45.7,48.7,47.3,66.1,52.5,59.4,10.7,9.0,10.0,61.6,50.0,56.0,45.7,35.9,40.5,63.9,50.6,57.4,10.7,9.0,10.0,59.6,47.9,53.9,4,3,7,73,127,200,0,0,0,77,130,207,10,11,21,880,599,1479,12,8,20,902,618,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,42,163,0,0,0,121,42,163,0,0,0,12,4,16,3,0,3,15,4,19,0,3,3,11,22,33,0,0,0,11,25,36,0,3,3,53,154,207,0,0,0,53,157,210,0,3,3,67,120,187,0,3
LGA17850,60,72,132,1135,1127,2262,34,32,66,1229,1231,2460,20,16,36,786,618,1404,6,6,12,812,640,1452,6,5,11,28,19,47,3,0,3,37,24,61,26,21,47,814,637,1451,9,6,15,849,664,1513,29,47,76,307,471,778,6,0,6,342,518,860,5,4,9,15,20,35,22,24,46,42,48,90,23.1,23.8,23.4,3.4,3.0,3.2,33.3,0,20.0,4.4,3.6,4.0,43.3,29.2,35.6,71.7,56.5,64.1,24.3,20.0,22.4,68.9,54.0,61.4,33.3,22.2,27.3,69.2,54.8,62.0,16.2,20.0,17.9,65.9,52.0,59.0,7,0,7,77,91,168,0,0,0,84,91,175,14,15,29,702,520,1222,5,5,10,721,540,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,78,218,0,0,0,140,78,218,0,0,0,12,8,20,0,0,0,12,8,20,0,0,0,3,16,19,0,4,4,3,20,23,0,0,0,67,118,185,0,0,0,67,118,185,0,5,5,76,83,159,0,0
LGA17900,584,635,1219,1998,1509,3507,215,141,356,2797,2285,5082,199,205,404,1056,842,1898,10,5,15,1265,1052,2317,47,29,76,91,29,120,0,3,3,138,61,199,246,234,480,1147,871,2018,10,8,18,1403,1113,2516,290,359,649,783,609,1392,24,13,37,1097,981,2078,48,41,89,67,29,96,182,120,302,297,190,487,19.1,12.4,15.8,7.9,3.3,5.9,0,37.5,16.7,9.8,5.5,7.9,42.1,36.9,39.4,57.4,57.7,57.6,4.6,5.7,5.0,50.2,48.7,49.5,34.1,32.3,33.2,52.9,55.8,54.1,4.6,3.5,4.2,45.2,46.1,45.6,32,60,92,148,201,349,0,3,3,180,264,444,155,138,293,893,633,1526,4,5,9,1052,776,1828,3,4,7,0,0,0,0,0,0,3,4,7,8,0,8,137,55,192,3,3,6,148,58,206,0,3,3,18,17,35,0,0,0,18,20,38,0,3,3,5,22,27,0,0,0,5,25,30,7,24,31,92,199,291,0,4,4,99,227,326,11,13,24,92,127,219,0,0
LGA17950,97,140,237,987,875,1862,49,35,84,1133,1050,2183,33,46,79,703,516,1219,3,3,6,739,565,1304,15,12,27,22,24,46,3,3,6,40,39,79,48,58,106,725,540,1265,6,6,12,779,604,1383,45,78,123,244,318,562,3,3,6,292,399,691,5,3,8,18,17,35,40,26,66,63,46,109,31.3,20.7,25.5,3.0,4.4,3.6,50.0,50.0,50.0,5.1,6.5,5.7,49.0,41.7,44.7,73.5,61.7,67.9,12.2,17.1,14.3,68.7,57.6,63.4,33.7,33.1,33.3,71.2,59.0,65.5,6.1,8.6,7.1,65.2,53.9,59.7,5,14,19,81,88,169,0,3,3,86,105,191,24,30,54,611,418,1029,3,3,6,638,451,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,98,53,151,0,0,0,98,56,154,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,4,16,20,0,0,0,4,16,20,0,0,0,57,108,165,0,0,0,57,108,165,0,3,3,42,78,120,0,0
