region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
IARE105001,0,0,0,0,3,0,9,12,0,0,0,0,7,0,4,11,0,0,3,3,10,8,8,32,0,0,9,0,8,0,7,24,0,0,0,0,9,0,8,17,0,3,3,0,7,0,5,18,0,0,0,0,3,0,3,6,0,3,15,3,47,8,44,120,0,0,0,0,70,22,108,200,7,83,61,15,486,54,50,756,120,413,181,25,953,56,94,1842,142,396,212,31,905,36,147,1869,172,286,225,42,979,31,158,1893,140,270,217,49,724,22,162,1584,69,133,178,30,734,6,430,1580,650,1581,1074,192,4851,227,1149,9724,0,0,0,0,0,0,62,62,0,0,0,0,0,0,72,72,0,0,3,0,5,3,131,142,0,0,3,0,6,0,118,127,0,5,0,0,9,0,115,129,0,0,3,0,11,0,99,113,0,0,0,0,5,0,148,153,0,5,9,0,36,3,745,798,0,0,0,0,73,22,179,274
IARE105002,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,4,0,0,0,3,6,0,5,14,0,0,0,0,5,0,0,5,0,0,3,0,4,3,6,16,0,0,3,0,5,0,0,8,0,0,0,0,0,0,4,4,0,0,6,3,24,3,20,56,0,0,0,3,11,6,16,36,0,3,3,3,58,5,11,83,4,46,13,0,133,3,13,212,7,32,39,7,180,5,24,294,9,25,36,9,164,4,33,280,9,32,24,6,131,0,42,244,8,16,26,4,110,3,88,255,37,154,141,32,787,26,227,1404,0,0,0,0,3,0,23,26,0,0,0,0,0,0,17,17,0,0,0,0,0,0,21,21,0,0,0,0,0,0,22,22,0,0,0,0,0,0,35,35,0,0,0,0,0,0,37,37,0,0,0,0,3,0,40,43,0,0,0,0,6,0,195,201,0,0,0,3,14,6,44,67
IARE105003,0,0,0,0,3,0,19,22,0,0,6,3,11,0,43,63,0,3,0,0,21,3,69,96,3,0,0,0,23,3,41,70,3,3,3,0,7,0,9,25,3,3,0,3,0,0,0,9,0,0,3,0,0,0,9,12,9,9,12,6,65,6,190,297,0,0,3,7,51,15,113,189,4,79,31,15,355,42,124,650,42,253,105,15,747,45,255,1462,94,265,173,20,788,19,223,1582,129,246,194,33,789,20,174,1585,144,199,179,51,613,15,136,1337,96,155,151,41,520,8,294,1265,509,1197,836,182,3863,164,1319,8070,0,0,0,0,0,0,57,57,0,0,0,0,5,0,80,85,0,0,0,0,7,0,91,98,0,0,3,4,4,0,94,105,0,3,3,0,6,0,92,104,0,0,0,0,7,0,89,96,0,0,0,0,4,0,112,116,0,3,6,4,33,0,615,661,0,0,3,7,54,15,189,268
IARE105004,0,0,0,3,0,0,3,6,0,0,0,0,3,0,3,6,0,0,0,0,5,0,0,5,0,3,3,0,7,0,3,16,0,0,3,0,5,0,0,8,0,0,0,0,3,0,3,6,0,0,0,0,0,0,7,7,0,3,6,3,23,0,19,54,0,0,0,3,37,5,43,88,0,6,7,4,131,9,22,179,8,69,48,10,307,13,19,474,33,107,85,17,403,17,46,708,56,103,123,26,437,12,71,828,54,116,89,18,316,12,74,679,37,66,86,19,279,8,172,667,188,467,438,97,1910,76,447,3623,0,0,0,0,0,0,11,11,0,0,0,0,3,0,10,13,0,0,0,0,4,0,21,25,0,0,0,0,0,0,34,34,0,3,0,0,3,0,34,40,0,0,0,0,3,0,41,44,0,0,0,0,3,0,52,55,0,3,0,0,16,0,203,222,0,0,0,6,37,5,57,105
IARE105005,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,3,0,5,0,3,11,0,0,0,0,3,0,3,6,0,0,0,0,3,0,5,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,17,0,20,40,0,0,0,0,9,0,10,19,4,5,3,3,39,0,0,54,0,20,8,3,74,0,13,118,6,28,20,3,76,7,13,153,8,13,24,3,79,4,22,153,5,12,14,3,57,0,16,107,0,6,8,0,42,0,45,101,23,84,77,15,376,11,119,705,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,12,12,0,0,0,0,0,0,19,19,0,0,0,0,0,0,12,12,0,0,0,0,0,0,19,19,0,0,0,0,4,0,75,79,0,0,0,0,9,0,16,25
IARE105006,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,8,0,0,0,0,8,0,0,0,0,9,0,0,9,0,0,0,0,3,0,3,6,0,0,0,0,0,0,8,8,0,3,8,0,12,0,18,41,0,0,4,4,39,6,50,103,0,20,11,7,103,5,12,158,12,72,59,11,223,7,29,413,19,65,63,9,293,7,47,503,11,55,85,12,372,9,76,620,11,58,78,23,306,7,90,573,11,37,57,7,297,5,269,683,64,307,357,73,1633,46,573,3053,0,0,0,0,0,0,30,30,0,0,0,0,0,0,26,26,0,5,0,0,0,0,27,32,0,0,0,0,0,0,41,41,0,0,0,0,8,0,48,56,0,0,0,0,0,0,54,54,3,0,0,0,8,0,79,90,3,5,0,0,16,0,305,329,0,0,4,4,39,6,84,137
IARE105007,0,0,0,0,0,0,5,5,0,0,3,0,7,0,0,10,0,0,0,0,3,0,6,9,0,0,0,0,6,0,7,13,0,0,3,0,4,0,7,14,0,0,0,0,7,0,0,7,0,0,0,0,6,0,0,6,0,0,6,0,33,0,25,64,0,0,3,0,31,8,51,93,0,10,3,4,125,12,13,167,8,84,23,8,295,11,25,454,20,98,70,18,299,15,49,569,24,44,76,16,387,13,85,645,30,65,52,24,312,14,79,576,15,37,37,16,296,5,222,628,97,338,264,86,1745,78,524,3132,0,0,0,0,0,0,12,12,0,0,0,0,0,0,11,11,0,0,0,0,0,0,29,29,0,3,0,0,3,0,33,39,3,0,0,0,3,0,56,62,0,0,0,0,6,0,38,44,0,0,0,0,4,0,60,64,3,3,0,0,16,0,239,261,0,0,3,0,31,8,68,110
IARE105008,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,0,0,3,3,0,3,9,0,0,0,0,3,0,3,6,3,0,0,3,15,0,9,30,0,0,0,0,10,0,20,30,0,4,0,4,38,3,9,58,0,13,14,0,100,6,16,149,7,29,27,3,130,3,22,221,20,27,29,5,151,6,32,270,16,36,24,12,143,6,38,275,10,26,33,16,143,0,100,328,53,135,127,40,715,24,237,1331,0,0,0,0,0,0,16,16,0,0,0,0,0,0,4,4,0,0,0,0,0,0,10,10,0,0,0,0,0,0,22,22,0,0,0,0,0,0,19,19,0,0,0,0,3,0,26,29,0,0,0,0,3,0,26,29,0,0,0,0,6,0,123,129,0,0,0,0,10,0,36,46
IARE105009,0,0,0,0,0,0,9,9,0,0,0,0,0,3,7,10,0,0,0,0,12,0,9,21,0,4,0,0,8,0,6,18,0,3,5,0,3,0,5,16,0,0,0,0,3,0,14,17,0,0,0,0,0,0,10,10,0,7,5,0,26,3,60,101,0,0,0,0,13,4,29,46,0,3,4,3,73,8,13,104,4,28,17,5,139,11,23,227,12,60,34,9,194,5,28,342,10,49,36,16,233,8,38,390,16,53,61,15,244,3,58,450,15,37,60,10,232,7,163,524,57,230,212,58,1128,46,352,2083,0,0,0,0,0,3,13,16,0,0,0,0,0,0,18,18,0,0,0,0,3,0,23,26,0,0,3,0,3,0,40,46,0,0,0,0,3,0,36,39,0,0,0,0,3,0,42,45,0,0,0,0,3,0,62,65,0,0,3,0,15,3,234,255,0,0,0,0,13,7,51,71
IARE105010,0,0,0,0,0,0,6,6,0,0,0,0,3,0,0,3,3,0,3,0,3,0,3,12,0,3,0,0,0,0,4,7,0,0,0,0,3,0,8,11,0,0,0,0,3,0,5,8,0,0,0,0,0,0,3,3,3,3,3,0,12,0,29,50,0,0,0,0,27,4,34,65,3,7,13,0,103,9,13,148,9,65,33,4,179,6,23,319,21,75,49,11,237,6,40,439,14,58,51,6,293,5,44,471,9,44,58,17,273,3,69,473,9,31,53,11,295,3,192,594,65,280,257,49,1407,36,415,2509,0,0,0,0,0,0,20,20,0,0,3,0,0,0,17,20,0,0,0,0,3,0,27,30,0,0,0,0,3,0,35,38,0,3,0,0,0,0,32,35,0,3,0,0,0,0,45,48,0,0,0,0,3,0,68,71,0,6,3,0,9,0,244,262,0,0,0,0,27,4,60,91
IARE105011,0,0,0,0,3,0,5,8,0,0,0,0,8,3,0,11,0,0,0,0,17,3,4,24,0,0,3,0,9,0,5,17,0,3,0,0,8,0,3,14,0,3,0,0,0,0,4,7,0,0,0,0,0,0,3,3,0,6,3,0,45,6,24,84,0,0,0,5,24,6,22,57,0,4,5,3,64,3,8,87,9,36,20,4,135,5,9,218,6,40,23,4,145,0,33,251,10,33,33,5,165,7,28,281,6,22,32,11,149,10,25,255,6,26,22,8,129,5,108,304,37,161,135,40,811,36,233,1453,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,15,15,0,0,0,0,0,0,13,13,0,0,0,0,0,0,14,14,0,0,0,0,0,0,20,20,0,0,0,0,3,0,32,35,0,0,0,0,3,0,105,108,0,0,0,5,27,6,31,69
IARE105012,0,0,0,3,3,3,11,20,0,0,3,3,8,3,7,24,0,0,0,3,26,6,8,43,0,3,0,0,18,0,15,36,0,5,3,0,14,3,6,31,0,0,0,0,5,0,12,17,0,0,0,0,0,0,8,8,0,8,6,9,74,15,67,179,0,3,0,5,42,4,96,150,0,37,11,7,282,12,53,402,35,188,95,24,647,23,106,1118,54,205,114,24,659,12,113,1181,62,150,128,28,719,21,120,1228,42,107,77,16,463,8,117,830,22,57,53,15,326,7,260,740,215,747,478,119,3138,87,865,5649,0,0,0,0,0,0,52,52,0,0,3,0,3,0,60,66,3,3,0,0,3,0,147,156,0,3,0,0,4,0,132,139,0,0,0,0,4,0,122,126,0,0,0,5,0,0,91,96,0,0,0,0,3,0,118,121,3,6,3,5,17,0,722,756,0,3,0,8,45,7,159,222
IARE105013,0,0,0,0,0,0,10,10,0,0,0,0,8,0,35,43,0,0,0,0,8,0,70,78,0,0,3,0,0,0,60,63,0,0,0,0,9,0,14,23,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,4,0,0,3,0,25,0,200,228,0,0,0,3,22,5,39,69,0,7,3,0,91,9,92,202,0,35,27,11,186,11,202,472,12,60,42,17,222,5,199,557,15,42,44,9,256,3,114,483,24,46,54,14,206,4,96,444,16,26,38,14,153,0,139,386,67,216,208,68,1136,37,881,2613,0,0,0,0,0,0,11,11,0,0,0,0,3,0,19,22,0,0,0,0,0,0,18,18,0,0,0,0,4,0,13,17,0,0,0,0,0,0,29,29,0,0,0,0,4,0,29,33,0,0,0,0,0,0,62,62,0,0,0,0,11,0,181,192,0,0,0,3,22,5,60,90
IARE105014,0,0,0,0,3,3,3,9,0,0,0,0,6,0,7,13,0,0,0,0,9,0,7,16,0,0,0,3,6,3,5,17,0,3,3,0,4,0,7,17,0,3,0,0,3,0,5,11,0,0,0,0,3,0,6,9,0,6,3,3,34,6,40,92,0,0,0,0,3,5,12,20,0,5,4,0,30,4,3,46,4,29,9,8,91,6,17,164,6,25,28,8,71,7,15,160,6,7,19,4,110,3,32,181,3,16,21,9,87,0,40,176,3,12,10,5,68,4,73,175,22,94,91,34,460,29,192,922,0,0,0,0,0,0,5,5,0,0,0,0,0,0,12,12,0,0,0,3,0,0,13,16,0,0,0,0,3,0,12,15,0,0,3,0,0,0,15,18,0,0,0,0,3,0,17,20,0,3,0,0,0,0,26,29,0,3,3,3,6,0,100,115,0,0,0,0,6,8,20,34
IARE105015,0,0,0,0,4,0,4,8,0,0,0,0,10,0,26,36,0,3,0,0,17,0,30,50,3,0,4,0,13,4,15,39,3,0,3,3,13,0,15,37,3,3,3,0,7,0,6,22,0,0,3,0,3,0,3,9,9,6,13,3,67,4,99,201,0,0,0,5,36,10,67,118,0,20,14,12,216,14,108,384,14,54,45,15,426,25,157,736,23,81,93,12,602,11,135,957,35,82,100,34,648,11,182,1092,59,123,106,28,512,8,150,986,38,94,80,32,473,5,250,972,169,454,438,138,2913,84,1049,5245,0,0,0,0,0,0,29,29,0,0,0,0,0,0,28,28,0,0,0,0,0,0,37,37,0,0,0,0,0,0,64,64,0,0,3,0,9,0,66,78,0,0,0,0,0,0,84,84,0,0,0,0,10,0,100,110,0,0,3,0,19,0,408,430,0,0,0,5,40,10,100,155
IARE105016,0,0,0,0,4,0,9,13,0,0,0,0,11,0,3,14,0,3,0,0,13,3,4,23,0,3,4,0,13,0,3,23,3,3,3,0,9,0,11,29,0,0,3,0,6,3,3,15,0,0,0,0,5,0,3,8,3,9,10,0,61,6,36,125,0,0,0,0,34,7,62,103,3,16,5,3,192,14,24,257,9,86,54,14,420,22,38,643,35,113,99,17,525,13,61,863,31,84,97,18,528,21,85,864,42,122,80,27,426,9,115,821,34,93,71,18,472,10,249,947,154,514,406,97,2597,96,634,4498,0,0,0,0,0,0,50,50,0,0,0,0,0,0,32,32,0,0,0,0,0,0,72,72,0,0,3,0,7,0,106,116,0,0,3,0,4,0,77,84,0,0,3,0,5,0,86,94,3,0,0,0,12,0,101,116,3,0,9,0,28,0,524,564,0,0,0,0,38,7,121,166
IARE105017,0,0,0,0,0,0,6,6,0,0,0,0,3,0,0,3,0,0,0,0,3,0,4,7,0,0,0,0,3,0,0,3,0,0,0,3,3,3,4,13,0,0,0,3,3,0,6,12,0,0,0,0,4,0,0,4,0,0,0,6,19,3,20,48,0,0,0,0,4,0,12,16,0,9,0,4,23,4,5,45,4,16,4,0,86,5,8,123,4,23,16,4,71,5,20,143,9,9,13,6,90,0,22,149,8,21,17,3,90,0,35,174,3,6,11,4,85,0,93,202,28,84,61,21,449,14,195,852,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,3,0,12,15,0,0,0,0,3,0,19,22,0,0,0,0,3,0,24,27,0,0,0,0,0,0,21,21,0,0,0,0,0,0,29,29,0,0,0,0,9,0,121,130,0,0,0,0,4,0,26,30
IARE105018,0,0,3,0,5,3,23,34,0,0,0,0,19,3,15,37,0,0,0,3,18,3,14,38,0,3,9,0,20,0,11,43,0,3,3,0,21,0,10,37,0,0,0,0,6,3,6,15,0,3,0,0,0,0,4,7,0,9,15,3,89,12,83,211,0,0,3,7,50,12,74,146,3,71,28,14,342,29,36,523,68,299,116,23,773,47,98,1424,110,294,175,25,675,28,95,1402,124,204,164,29,672,20,114,1327,126,235,165,30,469,16,126,1167,67,127,130,27,473,10,278,1112,498,1230,781,155,3454,162,821,7101,0,0,0,0,3,0,70,73,0,0,0,0,5,0,61,66,0,0,0,0,9,0,114,123,3,0,0,0,6,0,134,143,0,3,0,0,3,0,100,106,0,0,0,0,3,0,94,97,3,3,0,0,9,0,93,108,6,6,0,0,38,0,666,716,0,0,6,7,58,15,167,253
IARE105019,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,11,0,0,0,0,6,0,7,13,0,0,6,0,3,0,0,9,0,0,0,0,6,0,5,11,0,0,0,0,4,0,3,7,0,0,6,0,28,0,21,55,0,0,0,0,14,6,14,34,0,8,6,0,92,7,7,120,0,40,19,7,177,8,30,281,14,59,43,8,228,4,36,392,8,37,51,10,294,4,36,440,23,34,46,5,175,4,44,331,13,31,46,6,170,9,115,390,58,209,211,36,1150,42,282,1988,0,0,0,0,0,0,12,12,0,0,0,0,0,0,8,8,0,0,0,0,4,0,22,26,0,0,0,0,0,0,16,16,0,0,0,0,4,0,20,24,0,0,0,0,0,0,27,27,0,0,0,0,0,0,41,41,0,0,0,0,8,0,146,154,0,0,0,0,18,6,26,50
IARE105020,0,0,0,0,3,0,3,6,0,0,0,0,3,0,6,9,0,0,0,0,6,0,11,17,0,0,0,6,6,0,7,19,0,0,0,0,6,0,3,9,0,3,0,0,7,0,3,13,0,0,0,0,0,0,5,5,0,3,0,6,31,0,38,78,0,0,0,3,45,13,66,127,0,10,19,7,170,11,33,250,13,89,49,9,432,17,75,684,28,134,81,19,538,14,88,902,35,96,106,29,681,18,114,1079,52,111,142,34,553,16,133,1041,29,71,117,26,606,7,367,1223,157,511,514,127,3025,96,876,5306,0,0,0,0,0,0,38,38,0,0,0,0,3,0,18,21,0,0,0,0,0,0,40,40,0,0,0,0,4,0,50,54,3,3,0,0,6,0,72,84,0,0,0,0,9,0,83,92,0,0,0,0,9,0,96,105,3,3,0,0,31,0,397,434,0,0,0,3,48,13,107,171
IARE105021,0,0,0,0,10,3,14,27,0,0,3,0,23,5,15,46,0,5,6,7,47,9,13,87,0,3,13,0,37,4,7,64,3,3,0,0,21,0,14,41,0,3,3,0,9,0,11,26,3,0,0,0,3,0,3,9,6,14,25,7,150,21,77,300,0,0,4,13,138,35,124,314,7,139,57,33,645,47,83,1011,108,531,210,47,1193,67,147,2303,195,473,271,29,1099,41,150,2258,227,351,303,40,1143,29,170,2263,175,271,245,45,905,20,209,1870,110,147,169,35,705,9,423,1598,822,1912,1259,242,5828,248,1306,11617,0,0,0,0,0,3,51,54,0,3,0,0,3,3,79,88,0,3,0,0,4,0,96,103,0,3,3,0,3,0,105,114,0,0,0,0,12,0,120,132,0,3,4,0,8,0,91,106,0,3,3,0,9,0,107,122,0,15,10,0,39,6,649,719,0,0,4,13,148,41,189,395
IARE105022,0,0,0,0,0,0,6,6,0,0,0,0,0,3,3,6,0,0,0,0,3,0,3,6,0,0,3,0,5,0,0,8,0,3,0,0,3,0,0,6,3,0,0,0,3,0,3,9,0,0,0,0,4,0,0,4,3,3,3,0,18,3,15,45,0,0,3,3,15,3,35,59,0,7,0,0,91,8,12,118,9,51,16,6,168,9,29,288,17,62,56,10,238,5,30,418,13,43,39,8,246,4,35,388,18,41,40,7,194,5,50,355,15,20,28,9,203,7,133,415,72,224,182,43,1155,41,324,2041,0,0,0,0,0,0,11,11,0,0,0,0,0,0,12,12,0,0,0,0,3,0,19,22,0,0,0,0,0,0,39,39,0,0,0,0,4,0,39,43,0,0,0,0,0,0,30,30,0,0,0,0,3,0,40,43,0,0,0,0,10,0,190,200,0,0,3,3,15,3,52,76
IARE106001,0,0,0,0,3,6,3,12,0,0,0,0,8,0,0,8,0,4,0,0,10,0,5,19,0,0,0,0,11,0,7,18,0,7,4,0,8,0,3,22,0,3,0,0,4,0,5,12,0,0,0,0,3,3,12,18,0,14,4,0,47,9,35,109,0,0,3,3,35,7,83,131,0,15,8,4,162,20,21,230,25,66,38,20,409,16,46,620,53,156,87,17,587,16,63,979,74,208,140,25,812,24,101,1384,131,299,236,37,793,25,158,1679,111,250,221,52,784,7,355,1780,394,994,733,158,3582,115,827,6803,0,0,0,0,0,0,24,24,0,0,0,0,0,0,29,29,0,0,0,0,3,0,43,46,0,0,4,0,6,0,62,72,0,0,0,0,9,0,75,84,4,5,0,0,3,0,111,123,0,3,0,0,12,0,113,128,4,8,4,0,33,0,457,506,0,0,3,3,38,13,110,167
IARE106002,0,0,0,0,7,4,14,25,0,0,0,0,5,3,12,20,3,0,0,0,23,3,14,43,3,0,0,0,20,5,19,47,3,6,4,0,23,0,8,44,0,3,4,0,7,0,7,21,3,0,0,0,3,0,6,12,12,9,8,0,88,15,80,212,0,0,0,5,36,11,63,115,3,13,7,3,131,19,29,205,9,81,47,18,389,24,55,623,51,138,99,20,645,15,88,1056,70,172,139,31,847,15,109,1383,152,289,232,55,916,26,155,1825,142,347,265,54,1181,11,486,2486,427,1040,789,186,4145,121,985,7693,0,0,0,0,0,0,53,53,0,0,0,0,0,0,28,28,0,0,0,0,4,0,57,61,0,0,0,0,4,0,98,102,3,0,0,0,3,0,114,120,0,0,3,0,5,0,125,133,3,5,0,0,13,0,212,233,6,5,3,0,29,0,687,730,0,0,0,5,43,15,130,193
IARE106003,0,0,0,0,9,6,21,36,0,3,4,3,33,5,28,76,3,4,3,3,63,6,54,136,0,11,15,0,48,5,36,115,3,8,18,3,55,3,28,118,3,3,6,0,23,3,23,61,0,3,0,0,14,0,19,36,9,32,46,9,245,28,209,578,0,0,6,7,91,39,207,350,0,63,57,20,567,50,144,901,60,262,211,29,1380,62,279,2283,135,449,446,52,1672,40,319,3113,223,439,540,73,2138,65,387,3865,257,556,477,103,2090,47,394,3924,211,510,579,119,3039,46,1167,5671,886,2279,2316,403,10977,349,2897,20107,0,0,0,0,4,0,137,141,0,0,3,0,3,0,149,155,0,0,3,0,10,0,201,214,0,3,0,5,3,0,225,236,0,0,3,3,14,0,322,342,3,3,3,0,20,0,245,274,3,3,3,3,21,0,467,500,6,9,15,11,75,0,1746,1862,0,0,6,7,104,45,365,527
