region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
IARE104007,0,222,23,6,3,0,254,0,0,139,221,116,81,557,0,164,168,87,31,24,474,0,14,7,0,0,0,21,0,400,337,314,150,105,1306,0,0,0,25,26,37,88,0,400,337,339,176,142,1394,259,0,0,0,0,0,259,0,61,16,5,4,0,86,259,461,353,344,180,142,1739,0,15208,460,57,5,0,15730,0,0,5659,7676,3213,1102,17650,0,3339,2232,920,244,78,6813,0,415,87,11,3,0,516,0,18962,8438,8664,3465,1180,40709,0,0,0,256,220,307,783,0,18962,8438,8920,3685,1487,41492,16442,0,0,0,0,0,16442,0,1402,176,33,5,6,1622,16442,20364,8614,8953,3690,1493,59556
IARE104008,0,104,7,0,0,0,111,0,0,53,52,36,21,162,0,49,78,36,14,11,188,0,7,3,0,0,0,10,0,160,141,88,50,32,471,0,0,0,4,9,7,20,0,160,141,92,59,39,491,107,0,0,0,0,0,107,0,33,0,3,0,0,36,107,193,141,95,59,39,634,0,4990,96,8,0,0,5094,0,0,925,970,448,158,2501,0,659,381,159,67,14,1280,0,84,12,0,0,0,96,0,5733,1414,1137,515,172,8971,0,0,0,54,23,39,116,0,5733,1414,1191,538,211,9087,4234,0,0,0,0,0,4234,0,297,22,3,0,0,322,4234,6030,1436,1194,538,211,13643
IARE104009,0,102,19,3,0,0,124,0,0,46,60,50,69,225,0,101,120,81,49,46,397,0,23,7,0,0,0,30,0,226,192,144,99,115,776,0,0,0,10,13,30,53,0,226,192,154,112,145,829,164,0,0,0,0,0,164,0,43,3,0,0,0,46,164,269,195,154,112,145,1039,0,2978,90,3,0,0,3071,0,0,779,760,409,181,2129,0,554,380,143,33,33,1143,0,65,13,0,0,0,78,0,3597,1262,906,442,214,6421,0,0,0,31,32,43,106,0,3597,1262,937,474,257,6527,2829,0,0,0,0,0,2829,0,222,11,3,3,0,239,2829,3819,1273,940,477,257,9595
IARE104010,0,30,0,0,0,0,30,0,0,15,12,16,9,52,0,11,21,13,5,6,56,0,0,0,0,0,0,0,0,41,36,25,21,15,138,0,0,0,4,3,7,14,0,41,36,29,24,22,152,36,0,0,0,0,0,36,0,3,3,0,0,0,6,36,44,39,29,24,22,194,0,1010,27,0,0,0,1037,0,0,292,275,166,75,808,0,184,110,44,15,4,357,0,27,8,0,0,0,35,0,1221,437,319,181,79,2237,0,0,0,13,11,17,41,0,1221,437,332,192,96,2278,1017,0,0,0,0,0,1017,0,75,0,5,3,0,83,1017,1296,437,337,195,96,3378
IARE104011,0,385,31,7,0,0,423,0,0,214,349,184,123,870,0,203,239,118,75,37,672,0,24,14,3,0,0,41,0,612,498,477,259,160,2006,0,0,0,29,39,52,120,0,612,498,506,298,212,2126,324,0,0,0,0,0,324,0,90,17,3,3,0,113,324,702,515,509,301,212,2563,0,19075,654,60,5,0,19794,0,0,6947,9035,3702,1173,20857,0,3670,2606,1026,285,91,7678,0,502,94,20,3,0,619,0,23247,10301,10141,3995,1264,48948,0,0,0,374,290,361,1025,0,23247,10301,10515,4285,1625,49973,16512,0,0,0,0,0,16512,0,1329,154,47,6,4,1540,16512,24576,10455,10562,4291,1629,68025
IARE104012,0,75,6,3,0,0,84,0,0,56,83,44,43,226,0,64,88,48,30,19,249,0,9,3,0,3,0,15,0,148,153,134,77,62,574,0,0,0,7,6,15,28,0,148,153,141,83,77,602,125,0,0,0,0,0,125,0,44,16,4,0,0,64,125,192,169,145,83,77,791,0,3969,154,11,5,3,4142,0,0,1319,1672,739,289,4019,0,1042,605,249,68,32,1996,0,111,33,0,0,0,144,0,5122,2111,1932,812,324,10301,0,0,0,57,50,57,164,0,5122,2111,1989,862,381,10465,4365,0,0,0,0,0,4365,0,567,121,42,13,5,748,4365,5689,2232,2031,875,386,15578
IARE104013,0,160,12,0,3,0,175,0,0,93,128,73,70,364,0,82,105,49,31,23,290,0,13,3,0,0,0,16,0,255,213,177,107,93,845,0,0,0,16,15,15,46,0,255,213,193,122,108,891,115,0,0,0,0,0,115,0,41,5,3,0,0,49,115,296,218,196,122,108,1055,0,5948,216,20,6,3,6193,0,0,2647,3426,1439,543,8055,0,1208,899,376,118,44,2645,0,163,32,4,0,0,199,0,7319,3794,3826,1563,590,17092,0,0,0,105,92,123,320,0,7319,3794,3931,1655,713,17412,5055,0,0,0,0,0,5055,0,456,51,11,4,0,522,5055,7775,3845,3942,1659,713,22989
IARE104014,0,294,34,3,0,0,331,0,0,165,173,94,63,495,0,153,157,87,48,32,477,0,31,13,3,3,0,50,0,478,369,266,145,95,1353,0,0,0,15,14,24,53,0,478,369,281,159,119,1406,376,0,0,0,0,0,376,0,134,51,14,16,8,223,376,612,420,295,175,127,2005,0,13289,521,95,20,7,13932,0,0,5280,6198,2398,691,14567,0,3277,1945,630,175,62,6089,0,588,129,25,8,5,755,0,17154,7875,6948,2601,765,35343,0,0,0,163,174,193,530,0,17154,7875,7111,2775,958,35873,16880,0,0,0,0,0,16880,0,2435,778,274,106,60,3653,16880,19589,8653,7385,2881,1018,56406
IARE104015,0,173,15,0,0,0,188,0,0,114,132,76,46,368,0,106,93,64,26,14,303,0,12,6,0,0,0,18,0,291,228,196,102,60,877,0,0,0,15,7,22,44,0,291,228,211,109,82,921,151,0,0,0,0,0,151,0,37,6,0,3,0,46,151,328,234,211,112,82,1118,0,9376,223,14,4,0,9617,0,0,2188,2675,1171,425,6459,0,1386,947,324,116,25,2798,0,158,23,6,0,0,187,0,10920,3381,3019,1291,450,19061,0,0,0,95,89,118,302,0,10920,3381,3114,1380,568,19363,7868,0,0,0,0,0,7868,0,646,64,4,5,0,719,7868,11566,3445,3118,1385,568,27950
IARE104016,0,134,14,0,3,0,151,0,0,102,121,89,59,371,0,78,91,53,27,14,263,0,10,5,0,0,0,15,0,222,212,174,119,73,800,0,0,0,11,14,22,47,0,222,212,185,133,95,847,125,0,0,0,0,0,125,0,32,4,3,0,0,39,125,254,216,188,133,95,1011,0,7088,193,12,0,0,7293,0,0,2100,2734,1204,461,6499,0,1148,796,337,108,38,2427,0,120,25,6,0,0,151,0,8356,3114,3089,1312,499,16370,0,0,0,91,114,152,357,0,8356,3114,3180,1426,651,16727,5775,0,0,0,0,0,5775,0,459,42,6,0,0,507,5775,8815,3156,3186,1426,651,23009
IARE104017,0,52,3,0,3,0,58,0,0,37,45,30,32,144,0,50,56,45,20,31,202,0,7,3,3,0,0,13,0,109,99,93,53,63,417,0,0,0,5,6,15,26,0,109,99,98,59,78,443,80,0,0,0,0,0,80,0,22,3,3,0,0,28,80,131,102,101,59,78,551,0,2326,81,3,0,0,2410,0,0,679,746,390,186,2001,0,404,279,147,46,12,888,0,70,5,0,0,0,75,0,2800,1044,896,436,198,5374,0,0,0,27,22,27,76,0,2800,1044,923,458,225,5450,2310,0,0,0,0,0,2310,0,159,16,0,0,0,175,2310,2959,1060,923,458,225,7935
IARE104018,0,61,6,0,0,0,67,0,0,33,62,37,21,153,0,22,25,16,5,6,74,0,4,0,0,0,0,4,0,87,64,78,42,27,298,0,0,0,6,3,10,19,0,87,64,84,45,37,317,47,0,0,0,0,0,47,0,9,0,0,0,0,9,47,96,64,84,45,37,373,0,1957,63,5,3,0,2028,0,0,863,1187,535,199,2784,0,302,226,94,27,11,660,0,29,15,3,0,0,47,0,2288,1167,1289,565,210,5519,0,0,0,35,37,41,113,0,2288,1167,1324,602,251,5632,1554,0,0,0,0,0,1554,0,154,33,6,0,0,193,1554,2442,1200,1330,602,251,7379
IARE104019,0,142,13,0,0,0,155,0,0,64,85,59,68,276,0,98,94,70,38,33,333,0,13,0,0,0,0,13,0,253,171,155,97,101,777,0,0,0,12,16,20,48,0,253,171,167,113,121,825,137,0,0,0,0,0,137,0,33,12,0,0,0,45,137,286,183,167,113,121,1007,0,5595,155,10,3,0,5763,0,0,1359,1499,734,306,3898,0,919,610,217,85,25,1856,0,108,13,0,0,0,121,0,6622,2137,1726,822,331,11638,0,0,0,70,54,72,196,0,6622,2137,1796,876,403,11834,4864,0,0,0,0,0,4864,0,402,19,10,0,4,435,4864,7024,2156,1806,876,407,17133
IARE104020,0,188,21,0,0,4,213,0,0,108,177,94,66,445,0,128,115,89,32,14,378,0,16,5,0,0,0,21,0,332,249,266,126,84,1057,0,0,0,11,13,30,54,0,332,249,277,139,114,1111,174,0,0,0,0,0,174,0,54,11,3,3,0,71,174,386,260,280,142,114,1356,0,9559,292,32,3,3,9889,0,0,2656,2992,1403,493,7544,0,1767,1199,448,151,42,3607,0,217,38,8,0,0,263,0,11543,4185,3480,1557,538,21303,0,0,0,126,116,162,404,0,11543,4185,3606,1673,700,21707,9396,0,0,0,0,0,9396,0,1045,112,30,7,4,1198,9396,12588,4297,3636,1680,704,32301
IARE104021,0,319,26,10,0,0,355,0,0,228,296,188,128,840,0,231,260,154,66,47,758,0,26,15,4,0,0,45,0,576,529,464,254,175,1998,0,0,0,31,34,51,116,0,576,529,495,288,226,2114,311,0,0,0,0,0,311,0,99,9,3,0,0,111,311,675,538,498,288,226,2536,0,13589,551,45,3,0,14188,0,0,4762,6184,2823,1145,14914,0,3257,2386,1032,344,147,7166,0,394,59,9,3,3,468,0,17240,7758,7270,3173,1295,36736,0,0,0,249,261,360,870,0,17240,7758,7519,3434,1655,37606,14349,0,0,0,0,0,14349,0,1260,111,37,7,4,1419,14349,18500,7869,7556,3441,1659,53374
IARE105001,0,62,4,0,0,0,66,0,0,29,41,28,17,115,0,49,53,31,19,21,173,0,3,3,0,0,3,9,0,114,89,72,47,41,363,0,0,0,3,4,3,10,0,114,89,75,51,44,373,90,0,0,0,0,0,90,0,30,4,3,0,0,37,90,144,93,78,51,44,500,0,4675,115,20,4,3,4817,0,0,1666,2044,865,316,4891,0,968,654,239,70,24,1955,0,130,27,8,0,3,168,0,5773,2462,2311,939,346,11831,0,0,0,39,41,24,104,0,5773,2462,2350,980,370,11935,5508,0,0,0,0,0,5508,0,608,131,42,10,4,795,5508,6381,2593,2392,990,374,18238
IARE105002,0,48,9,0,0,0,57,0,0,19,20,11,28,78,0,37,26,16,7,4,90,0,3,3,0,0,0,6,0,88,57,36,18,32,231,0,0,0,5,4,7,16,0,88,57,41,22,39,247,44,0,0,0,0,0,44,0,17,0,0,0,0,17,44,105,57,41,22,39,308,0,997,23,0,0,0,1020,0,0,299,336,184,73,892,0,113,65,26,8,3,215,0,17,4,0,0,0,21,0,1127,391,362,192,76,2148,0,0,0,6,4,4,14,0,1127,391,368,196,80,2162,809,0,0,0,0,0,809,0,44,5,0,0,0,49,809,1171,396,368,196,80,3020
IARE105003,0,73,7,3,3,0,86,0,0,57,64,39,36,196,0,46,51,45,27,7,176,0,9,3,3,0,0,15,0,128,118,115,69,43,473,0,0,0,6,5,10,21,0,128,118,121,74,53,494,83,0,0,0,0,0,83,0,25,4,3,0,0,32,83,153,122,124,74,53,609,0,3458,119,6,0,0,3583,0,0,1240,1537,740,329,3846,0,662,428,190,59,22,1361,0,102,18,8,0,0,128,0,4222,1805,1741,799,351,8918,0,0,0,44,31,41,116,0,4222,1805,1785,830,392,9034,3464,0,0,0,0,0,3464,0,368,95,43,12,3,521,3464,4590,1900,1828,842,395,13019
IARE105004,0,34,0,0,0,0,34,0,0,19,30,22,31,102,0,19,22,8,3,3,55,0,0,4,0,0,0,4,0,53,45,38,25,34,195,0,0,0,0,3,5,8,0,53,45,38,28,39,203,25,0,0,0,0,0,25,0,8,0,3,3,0,14,25,61,45,41,31,39,242,0,2089,44,3,0,0,2136,0,0,652,797,476,211,2136,0,281,183,65,27,14,570,0,47,4,3,3,0,57,0,2417,883,868,506,225,4899,0,0,0,18,24,18,60,0,2417,883,886,530,243,4959,1683,0,0,0,0,0,1683,0,90,4,0,0,0,94,1683,2507,887,886,530,243,6736
IARE105005,0,29,4,3,0,0,36,0,0,17,14,9,8,48,0,24,13,14,3,4,58,0,4,0,0,0,0,4,0,57,34,31,12,12,146,0,0,0,0,3,0,3,0,57,34,31,15,12,149,30,0,0,0,0,0,30,0,10,0,0,0,0,10,30,67,34,31,15,12,189,0,497,12,0,0,0,509,0,0,143,192,98,53,486,0,58,37,11,10,4,120,0,15,3,0,0,0,18,0,570,195,203,108,57,1133,0,0,0,4,0,6,10,0,570,195,207,108,63,1143,485,0,0,0,0,0,485,0,34,3,3,0,0,40,485,604,198,210,108,63,1668
IARE105006,0,42,3,0,0,0,45,0,0,27,24,21,14,86,0,11,13,10,3,5,42,0,3,0,0,0,0,3,0,56,43,34,24,19,176,0,0,0,0,5,4,9,0,56,43,34,29,23,185,37,0,0,0,0,0,37,0,8,0,0,0,0,8,37,64,43,34,29,23,230,0,2281,34,3,0,0,2318,0,0,547,635,366,166,1714,0,250,152,74,17,8,501,0,46,6,0,0,0,52,0,2577,739,712,383,174,4585,0,0,0,9,9,11,29,0,2577,739,721,392,185,4614,2032,0,0,0,0,0,2032,0,108,4,0,0,0,112,2032,2685,743,721,392,185,6758
IARE105007,0,47,0,0,0,0,47,0,0,18,32,23,17,90,0,15,16,8,4,5,48,0,0,0,0,0,0,0,0,62,34,40,27,22,185,0,0,0,4,4,0,8,0,62,34,44,31,22,193,27,0,0,0,0,0,27,0,11,3,0,0,0,14,27,73,37,44,31,22,234,0,2337,41,3,0,0,2381,0,0,602,674,429,237,1942,0,305,182,73,26,12,598,0,47,5,0,0,0,52,0,2689,830,750,455,249,4973,0,0,0,13,15,14,42,0,2689,830,763,470,263,5015,2134,0,0,0,0,0,2134,0,136,7,0,0,0,143,2134,2825,837,763,470,263,7292
IARE105008,0,25,5,0,0,0,30,0,0,10,16,7,8,41,0,16,9,6,3,0,34,0,4,0,0,0,0,4,0,45,24,22,10,8,109,0,0,0,0,0,0,0,0,45,24,22,10,8,109,23,0,0,0,0,0,23,0,6,0,0,0,0,6,23,51,24,22,10,8,138,0,954,18,3,0,0,975,0,0,229,247,139,54,669,0,135,69,32,15,3,254,0,18,0,0,0,0,18,0,1107,316,282,154,57,1916,0,0,0,9,3,3,15,0,1107,316,291,157,60,1931,876,0,0,0,0,0,876,0,38,0,0,0,0,38,876,1145,316,291,157,60,2845
IARE105009,0,63,7,0,0,0,70,0,0,20,31,28,20,99,0,20,22,18,7,10,77,0,0,3,0,3,0,6,0,83,52,49,38,30,252,0,0,0,3,3,5,11,0,83,52,52,41,35,263,97,0,0,0,0,0,97,0,7,4,0,0,0,11,97,90,56,52,41,35,371,0,1404,33,3,0,0,1440,0,0,383,410,223,88,1104,0,171,106,49,22,10,358,0,31,4,0,0,0,35,0,1606,526,462,245,98,2937,0,0,0,9,11,9,29,0,1606,526,471,256,107,2966,1387,0,0,0,0,0,1387,0,90,4,5,3,0,102,1387,1696,530,476,259,107,4455
IARE105010,0,28,3,0,0,0,31,0,0,18,14,7,9,48,0,28,24,12,8,4,76,0,5,3,0,0,0,8,0,61,48,26,15,13,163,0,0,0,0,0,3,3,0,61,48,26,15,16,166,45,0,0,0,0,0,45,0,7,0,0,0,0,7,45,68,48,26,15,16,218,0,1762,37,3,0,0,1802,0,0,409,508,265,86,1268,0,242,152,55,16,12,477,0,36,0,0,0,0,36,0,2040,598,566,281,98,3583,0,0,0,9,6,10,25,0,2040,598,575,287,108,3608,1679,0,0,0,0,0,1679,0,93,19,5,0,0,117,1679,2133,617,580,287,108,5404
IARE105011,0,69,4,0,0,0,73,0,0,30,37,24,20,111,0,36,28,21,10,3,98,0,0,3,0,0,0,3,0,105,65,58,34,23,285,0,0,0,4,3,6,13,0,105,65,62,37,29,298,61,0,0,0,0,0,61,0,7,4,0,0,0,11,61,112,69,62,37,29,370,0,956,21,3,0,0,980,0,0,231,270,191,63,755,0,146,88,38,10,4,286,0,23,4,3,0,0,30,0,1125,344,314,201,67,2051,0,0,0,6,12,4,22,0,1125,344,320,213,71,2073,1004,0,0,0,0,0,1004,0,63,5,0,0,0,68,1004,1188,349,320,213,71,3145
IARE105012,0,82,10,0,0,0,92,0,0,63,65,43,41,212,0,70,50,42,23,14,199,0,11,5,3,0,0,19,0,163,128,110,66,55,522,0,0,0,7,11,5,23,0,163,128,117,77,60,545,149,0,0,0,0,0,149,0,25,5,0,0,0,30,149,188,133,117,77,60,724,0,3059,77,9,0,4,3149,0,0,1191,1476,892,356,3915,0,486,357,146,50,20,1059,0,97,20,0,0,0,117,0,3642,1645,1631,942,380,8240,0,0,0,33,41,57,131,0,3642,1645,1664,983,437,8371,2912,0,0,0,0,0,2912,0,221,31,6,0,3,261,2912,3863,1676,1670,983,440,11544
IARE105013,0,28,0,0,0,0,28,0,0,29,26,18,11,84,0,18,11,15,3,3,50,0,0,0,0,0,0,0,0,46,40,41,21,14,162,0,0,0,0,3,3,6,0,46,40,41,24,17,168,30,0,0,0,0,0,30,0,4,0,0,0,0,4,30,50,40,41,24,17,202,0,1380,28,3,0,0,1411,0,0,409,432,265,148,1254,0,212,112,54,16,6,400,0,30,8,0,0,0,38,0,1622,557,489,281,154,3103,0,0,0,14,12,15,41,0,1622,557,503,293,169,3144,1283,0,0,0,0,0,1283,0,91,0,0,0,0,91,1283,1713,557,503,293,169,4518
IARE105014,0,56,3,0,0,0,59,0,0,33,36,31,21,121,0,32,33,22,16,8,111,0,10,3,0,0,0,13,0,98,72,58,47,29,304,0,0,0,3,4,8,15,0,98,72,61,51,37,319,63,0,0,0,0,0,63,0,14,0,0,0,0,14,63,112,72,61,51,37,396,0,710,18,0,0,0,728,0,0,222,223,127,47,619,0,80,45,20,3,0,148,0,26,0,0,0,0,26,0,816,285,243,130,47,1521,0,0,0,8,3,4,15,0,816,285,251,133,51,1536,680,0,0,0,0,0,680,0,33,3,0,0,0,36,680,849,288,251,133,51,2252
IARE105015,0,75,9,0,0,0,84,0,0,33,54,35,30,152,0,35,33,17,15,0,100,0,0,0,0,0,0,0,0,110,75,71,50,30,336,0,0,0,7,3,11,21,0,110,75,78,53,41,357,70,0,0,0,0,0,70,0,23,0,0,0,0,23,70,133,75,78,53,41,450,0,2604,57,3,3,0,2667,0,0,823,1000,450,154,2427,0,473,290,128,42,23,956,0,91,10,0,0,0,101,0,3168,1180,1131,495,177,6151,0,0,0,33,34,10,77,0,3168,1180,1164,529,187,6228,2825,0,0,0,0,0,2825,0,172,8,0,0,3,183,2825,3340,1188,1164,529,190,9236
IARE105016,0,72,7,3,0,0,82,0,0,48,58,38,27,171,0,30,41,10,5,3,89,0,7,0,0,0,0,7,0,109,96,71,43,30,349,0,0,0,0,4,13,17,0,109,96,71,47,43,366,53,0,0,0,0,0,53,0,12,0,0,0,0,12,53,121,96,71,47,43,431,0,2555,60,6,0,0,2621,0,0,796,862,487,181,2326,0,409,237,99,29,13,787,0,58,9,4,0,0,71,0,3022,1102,971,516,194,5805,0,0,0,31,23,26,80,0,3022,1102,1002,539,220,5885,2366,0,0,0,0,0,2366,0,198,16,5,0,0,219,2366,3220,1118,1007,539,220,8470
IARE105017,0,28,3,3,0,0,34,0,0,16,19,15,10,60,0,25,23,16,7,9,80,0,4,3,0,0,0,7,0,57,45,38,22,19,181,0,0,0,0,3,3,6,0,57,45,38,25,22,187,36,0,0,0,0,0,36,0,12,0,3,0,0,15,36,69,45,41,25,22,238,0,531,9,3,0,0,543,0,0,171,186,101,49,507,0,94,40,21,4,0,159,0,14,4,0,0,0,18,0,639,224,210,105,49,1227,0,0,0,8,5,3,16,0,639,224,218,110,52,1243,666,0,0,0,0,0,666,0,27,0,0,0,0,27,666,666,224,218,110,52,1936
IARE105018,0,81,3,3,0,0,87,0,0,62,77,66,54,259,0,78,82,50,29,19,258,0,6,7,3,0,0,16,0,165,154,133,95,73,620,0,0,0,11,7,13,31,0,165,154,144,102,86,651,133,0,0,0,0,0,133,0,28,8,3,3,0,42,133,193,162,147,105,86,826,0,3269,84,9,3,0,3365,0,0,1253,1551,773,266,3843,0,691,430,183,58,45,1407,0,102,23,3,0,0,128,0,4062,1790,1746,834,311,8743,0,0,0,34,48,54,136,0,4062,1790,1780,882,365,8879,3746,0,0,0,0,0,3746,0,318,65,27,3,0,413,3746,4380,1855,1807,885,365,13038
