region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
IARE306013,164,185,349,6577,6832,13409,287,242,529,7028,7259,14287,68,72,140,4065,3475,7540,35,21,56,4168,3568,7736,22,13,35,231,184,415,4,0,4,257,197,454,90,85,175,4296,3659,7955,39,21,60,4425,3765,8190,62,89,151,2096,3019,5115,29,45,74,2187,3153,5340,12,11,23,186,152,338,219,175,394,417,338,755,24.4,15.3,20.0,5.4,5.0,5.2,10.3,0,6.7,5.8,5.2,5.5,54.9,45.9,50.1,65.3,53.6,59.3,13.6,8.7,11.4,63.0,51.9,57.3,41.5,38.9,40.1,61.8,50.9,56.2,12.2,8.7,10.6,59.3,49.2,54.2,7,25,32,433,783,1216,0,3,3,440,811,1251,61,46,107,3592,2664,6256,30,20,50,3683,2730,6413,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,405,206,611,0,4,4,405,214,619,0,0,0,60,60,120,0,0,0,60,60,120,0,3,3,41,94,135,0,0,0,41,97,138,0,9,9,310,646,956,3,4,7,313,659,972,7,6,13,305,561,866,0,4
IARE306014,232,279,511,8166,8820,16986,353,341,694,8751,9440,18191,104,102,206,5073,4469,9542,28,28,56,5205,4599,9804,28,30,58,241,235,476,7,3,10,276,268,544,132,132,264,5314,4704,10018,35,31,66,5481,4867,10348,89,141,230,2669,3936,6605,32,55,87,2790,4132,6922,10,7,17,184,180,364,287,253,540,481,440,921,21.2,22.7,22.0,4.5,5.0,4.8,20.0,9.7,15.2,5.0,5.5,5.3,57.1,47.1,51.7,65.1,53.3,59.0,9.9,9.1,9.5,62.6,51.6,56.9,45.0,36.4,40.3,62.1,50.7,56.2,7.9,8.3,8.1,59.5,48.7,53.9,6,18,24,557,815,1372,5,3,8,568,836,1404,97,82,179,4450,3601,8051,24,22,46,4571,3705,8276,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,563,277,840,3,3,6,569,280,849,0,0,0,86,88,174,0,3,3,86,91,177,0,0,0,67,111,178,0,0,0,67,111,178,3,9,12,443,776,1219,3,5,8,449,790,1239,0,8,8,337,616,953,5,6
IARE306015,985,1187,2172,34405,38867,73272,1794,1716,3510,37184,41770,78954,478,448,926,22715,20913,43628,146,112,258,23339,21473,44812,103,93,196,1192,1073,2265,10,11,21,1305,1177,2482,581,541,1122,23907,21986,45893,156,123,279,24644,22650,47294,365,590,955,9865,15989,25854,134,203,337,10364,16782,27146,39,56,95,633,891,1524,1505,1390,2895,2177,2337,4514,17.7,17.2,17.5,5.0,4.9,4.9,6.4,8.9,7.5,5.3,5.2,5.2,59.0,45.6,51.7,69.5,56.6,62.6,8.7,7.2,7.9,66.3,54.2,59.9,48.5,37.7,42.6,66.0,53.8,59.5,8.1,6.5,7.3,62.8,51.4,56.8,64,113,177,3602,4591,8193,17,12,29,3683,4716,8399,413,332,745,18879,16151,35030,119,91,210,19411,16574,35985,0,0,0,0,0,0,0,0,0,0,0,0,15,11,26,1291,731,2022,10,4,14,1316,746,2062,7,10,17,1164,943,2107,7,4,11,1178,957,2135,3,8,11,415,742,1157,3,4,7,421,754,1175,19,62,81,3544,5206,8750,18,21,39,3581,5289,8870,10,55,65,2195,3235,5430,19,14
IARE306016,152,167,319,9000,9178,18178,403,323,726,9555,9668,19223,86,84,170,6203,5148,11351,43,24,67,6332,5256,11588,12,8,20,220,222,442,0,3,3,232,233,465,98,92,190,6423,5370,11793,43,27,70,6564,5489,12053,49,72,121,2487,3716,6203,31,37,68,2567,3825,6392,5,3,8,90,93,183,329,259,588,424,355,779,12.2,8.7,10.5,3.4,4.1,3.7,0,11.1,4.3,3.5,4.2,3.9,64.5,55.1,59.6,71.4,58.5,64.9,10.7,8.4,9.6,68.7,56.8,62.7,56.6,50.3,53.3,68.9,56.1,62.4,10.7,7.4,9.2,66.3,54.4,60.3,12,27,39,1061,1193,2254,8,4,12,1081,1224,2305,74,56,130,5098,3913,9011,31,19,50,5203,3988,9191,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,655,306,961,9,3,12,669,312,981,3,4,7,173,168,341,0,0,0,176,172,348,0,0,0,89,171,260,0,0,0,89,171,260,3,14,17,673,1177,1850,7,5,12,683,1196,1879,8,15,23,672,833,1505,0,5
IARE306017,129,123,252,6394,6531,12925,290,246,536,6813,6900,13713,78,42,120,4514,3794,8308,40,31,71,4632,3867,8499,8,6,14,149,151,300,0,3,3,157,160,317,86,48,134,4663,3945,8608,40,34,74,4789,4027,8816,34,68,102,1645,2496,4141,19,23,42,1698,2587,4285,10,6,16,87,89,176,229,191,420,326,286,612,9.3,12.5,10.4,3.2,3.8,3.5,0,8.8,4.1,3.3,4.0,3.6,66.2,39.3,53.2,72.9,60.4,66.6,13.9,13.7,13.8,70.3,58.4,64.3,60.0,34.4,47.6,70.6,58.1,64.3,13.9,12.5,13.2,68.0,56.0,62.0,12,8,20,461,683,1144,3,6,9,476,697,1173,62,34,96,4007,3078,7085,38,23,61,4107,3135,7242,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,502,264,766,5,5,10,511,269,780,0,0,0,74,83,157,3,0,3,77,83,160,0,0,0,43,91,134,0,5,5,43,96,139,0,3,3,367,719,1086,0,0,0,367,722,1089,10,7,17,347,544,891,3,3
IARE306018,224,234,458,7600,7030,14630,561,334,895,8385,7598,15983,103,92,195,5422,4017,9439,42,26,68,5567,4135,9702,15,13,28,167,147,314,0,0,0,182,160,342,118,105,223,5589,4164,9753,42,26,68,5749,4295,10044,92,127,219,1893,2749,4642,43,40,83,2028,2916,4944,14,3,17,117,117,234,477,268,745,608,388,996,12.7,12.4,12.6,3.0,3.5,3.2,0,0,0,3.2,3.7,3.4,52.7,44.7,48.6,73.5,59.2,66.7,7.5,7.8,7.6,68.6,56.5,62.8,46.0,39.1,42.5,71.4,57.1,64.5,7.5,7.8,7.6,66.4,54.4,60.7,12,8,20,452,708,1160,3,3,6,467,719,1186,90,83,173,4910,3257,8167,33,20,53,5033,3360,8393,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,684,311,995,3,0,3,693,316,1009,0,0,0,39,43,82,0,0,0,39,43,82,0,0,0,32,78,110,0,0,0,32,78,110,0,11,11,328,749,1077,3,3,6,331,763,1094,5,5,10,330,492,822,0,3
IARE307001,663,792,1455,384,336,720,125,113,238,1172,1241,2413,383,432,815,315,275,590,4,7,11,702,714,1416,40,25,65,3,4,7,3,0,3,46,29,75,423,457,880,318,279,597,7,7,14,748,743,1491,207,299,506,56,57,113,5,7,12,268,363,631,32,37,69,11,0,11,114,98,212,157,135,292,9.5,5.5,7.4,0.9,1.4,1.2,42.9,0,21.4,6.1,3.9,5.0,63.9,57.6,60.5,82.6,83.0,82.8,5.6,6.3,5.9,63.8,59.9,61.8,57.9,54.5,56.0,81.8,81.8,81.8,3.2,6.3,4.6,59.8,57.5,58.7,150,183,333,120,128,248,0,4,4,270,315,585,219,238,457,192,139,331,4,3,7,415,380,795,11,9,20,0,0,0,0,0,0,11,9,20,24,4,28,27,10,37,0,0,0,51,14,65,0,0,0,17,30,47,0,0,0,17,30,47,0,8,8,15,20,35,0,0,0,15,28,43,16,28,44,66,109,175,0,0,0,82,137,219,26,55,81,33,31,64,0,0
IARE307002,193,217,410,47,40,87,7,3,10,247,260,507,113,92,205,22,9,31,0,0,0,135,101,236,10,14,24,0,6,6,0,0,0,10,20,30,123,106,229,22,15,37,0,0,0,145,121,266,44,93,137,20,21,41,0,0,0,64,114,178,26,18,44,5,4,9,6,3,9,37,25,62,8.1,13.2,10.5,0,40.0,16.2,0,0,0,6.9,16.5,11.3,63.7,48.8,55.9,46.8,37.5,42.5,0,0,0,58.9,46.5,52.6,58.5,42.4,50.0,46.8,22.5,35.6,0,0,0,54.9,38.8,46.6,68,52,120,9,6,15,0,0,0,77,58,135,41,33,74,9,3,12,0,0,0,50,36,86,34,18,52,5,0,5,0,0,0,39,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,13,0,0,0,6,10,16,6,14,20,3,0,3,0,0
IARE307003,386,415,801,56,41,97,4,4,8,446,460,906,264,195,459,39,22,61,0,0,0,303,217,520,17,15,32,3,3,6,0,0,0,20,18,38,281,210,491,42,25,67,0,0,0,323,235,558,98,195,293,12,15,27,0,0,0,110,210,320,5,12,17,3,0,3,4,4,8,12,16,28,6.0,7.1,6.5,7.1,12.0,9.0,0,0,0,6.2,7.7,6.8,73.2,50.4,61.3,73.7,62.5,69.1,0,0,0,72.6,51.0,61.6,68.8,46.8,57.3,68.4,55.0,62.9,0,0,0,68.1,47.1,57.4,81,88,169,9,17,26,0,0,0,90,105,195,174,94,268,26,5,31,0,0,0,200,99,299,122,60,182,11,4,15,0,0,0,133,64,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,8,8,6,13,19,9,16,25,0,0,0,15,29,44,16,21,37,0,3,3,0,0
IARE307004,279,288,567,17,23,40,8,4,12,304,315,619,203,166,369,14,12,26,0,0,0,217,178,395,12,11,23,3,0,3,0,0,0,15,11,26,215,177,392,17,12,29,0,0,0,232,189,421,56,103,159,0,11,11,0,0,0,56,114,170,7,8,15,0,0,0,8,4,12,15,12,27,5.6,6.2,5.9,17.6,0,10.3,0,0,0,6.5,5.8,6.2,77.3,61.5,69.3,100,52.2,72.5,0,0,0,76.6,60.0,68.1,73.0,57.6,65.2,82.4,52.2,65.0,0,0,0,71.6,56.5,63.9,75,59,134,5,6,11,0,0,0,80,65,145,121,101,222,9,5,14,0,0,0,130,106,236,88,57,145,0,0,0,0,0,0,88,57,145,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,5,5,0,8,8,3,0,3,0,0,0,3,8,11,0,3,3,3,7,10,0,0,0,3,10,13,13,20,33,0,0,0,0,0
IARE307005,252,231,483,22,16,38,7,0,7,281,247,528,159,92,251,12,12,24,0,0,0,171,104,275,14,12,26,3,0,3,0,0,0,17,12,29,173,104,277,15,12,27,0,0,0,188,116,304,74,120,194,4,3,7,0,0,0,78,123,201,6,7,13,0,4,4,8,0,8,14,11,25,8.1,11.5,9.4,20.0,0,11.1,0,0,0,9.0,10.3,9.5,68.4,45.0,57.2,78.9,63.2,71.1,0,0,0,67.1,46.4,57.4,62.8,39.8,51.9,63.2,63.2,63.2,0,0,0,61.1,41.6,51.9,91,41,132,6,8,14,0,0,0,97,49,146,67,49,116,6,3,9,0,0,0,73,52,125,44,17,61,3,0,3,0,0,0,47,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,7,7,0,0,0,0,0,0,0,7,7,3,3,6,5,7,12,0,0,0,8,10,18,9,14,23,3,0,3,0,0
IARE308001,285,273,558,4573,4208,8781,675,427,1102,5533,4908,10441,180,144,324,3112,2394,5506,43,27,70,3335,2565,5900,18,18,36,139,123,262,3,0,3,160,141,301,198,162,360,3251,2517,5768,46,27,73,3495,2706,6201,77,106,183,1217,1608,2825,17,24,41,1311,1738,3049,8,5,13,105,85,190,612,373,985,725,463,1188,9.1,11.1,10.0,4.3,4.9,4.5,6.5,0,4.1,4.6,5.2,4.9,70.0,59.3,64.7,71.1,59.8,65.7,6.8,6.4,6.6,63.2,55.1,59.4,63.6,52.7,58.3,68.1,56.9,62.7,6.4,6.4,6.4,60.3,52.3,56.5,20,23,43,360,362,722,3,0,3,383,385,768,156,118,274,2692,1998,4690,38,24,62,2886,2140,5026,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,152,102,254,3,0,3,158,102,260,0,4,4,21,29,50,0,0,0,21,33,54,0,5,5,19,31,50,0,0,0,19,36,55,3,4,7,175,318,493,3,0,3,181,322,503,6,16,22,154,251,405,0,0
IARE308002,231,311,542,6249,6253,12502,368,285,653,6848,6849,13697,110,103,213,4384,3322,7706,38,22,60,4532,3447,7979,22,23,45,145,145,290,0,3,3,167,171,338,132,126,258,4529,3467,7996,38,25,63,4699,3618,8317,95,174,269,1590,2672,4262,29,56,85,1714,2902,4616,4,12,16,132,113,245,300,206,506,436,331,767,16.7,18.3,17.4,3.2,4.2,3.6,0,12.0,4.8,3.6,4.7,4.1,57.1,40.4,47.5,72.5,55.5,64.0,10.4,8.7,9.6,68.6,52.8,60.7,47.6,33.0,39.2,70.1,53.1,61.6,10.4,7.7,9.2,66.2,50.3,58.2,16,25,41,428,545,973,0,4,4,444,574,1018,91,76,167,3913,2739,6652,33,19,52,4037,2834,6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,161,522,3,0,3,364,161,525,0,0,0,40,30,70,0,0,0,40,30,70,3,0,3,22,49,71,0,0,0,25,49,74,0,3,3,284,475,759,4,0,4,288,478,766,3,8,11,231,354,585,0,0
IARE308003,238,273,511,2543,2872,5415,260,178,438,3041,3323,6364,89,70,159,1601,1501,3102,15,13,28,1705,1584,3289,41,30,71,73,77,150,0,0,0,114,107,221,130,100,230,1674,1578,3252,15,13,28,1819,1691,3510,95,156,251,831,1231,2062,14,33,47,940,1420,2360,12,16,28,41,61,102,229,133,362,282,210,492,31.5,30.0,30.9,4.4,4.9,4.6,0,0,0,6.3,6.3,6.3,54.9,36.8,45.2,65.8,55.0,60.0,5.8,7.3,6.4,59.8,50.9,55.2,37.6,25.7,31.2,62.9,52.3,57.3,5.8,7.3,6.4,56.1,47.7,51.7,21,15,36,299,402,701,0,0,0,320,417,737,61,54,115,1283,1085,2368,14,11,25,1358,1150,2508,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,75,49,124,0,0,0,78,49,127,0,0,0,21,20,41,0,0,0,21,20,41,0,0,0,20,34,54,0,0,0,20,34,54,3,6,9,127,315,442,0,0,0,130,321,451,0,3,3,86,164,250,0,0
IARE308004,104,98,202,2421,2176,4597,199,104,303,2724,2378,5102,62,47,109,1761,1316,3077,16,5,21,1839,1368,3207,13,7,20,48,45,93,0,0,0,61,52,113,75,54,129,1809,1361,3170,16,5,21,1900,1420,3320,23,44,67,555,768,1323,10,14,24,588,826,1414,5,0,5,57,48,105,174,84,258,236,132,368,17.3,13.0,15.5,2.7,3.3,2.9,0,0,0,3.2,3.7,3.4,72.8,55.1,64.2,74.7,62.5,68.9,8.0,4.9,6.9,69.8,59.7,65.1,60.2,48.0,54.2,72.7,60.5,66.9,8.0,4.9,6.9,67.5,57.5,62.9,20,15,35,267,246,513,0,0,0,287,261,548,39,31,70,1470,1055,2525,13,4,17,1522,1090,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,92,276,4,0,4,188,92,280,0,3,3,13,23,36,0,0,0,13,26,39,0,0,0,4,26,30,0,0,0,4,26,30,0,3,3,73,182,255,0,0,0,73,185,258,0,3,3,91,121,212,0,0
IARE308005,231,208,439,4417,4274,8691,216,175,391,4864,4657,9521,100,62,162,2866,2134,5000,28,25,53,2994,2221,5215,23,19,42,81,67,148,3,0,3,107,86,193,123,81,204,2947,2201,5148,31,25,56,3101,2307,5408,89,115,204,1402,2002,3404,20,31,51,1511,2148,3659,18,12,30,69,71,140,164,120,284,251,203,454,18.7,23.5,20.6,2.7,3.0,2.9,9.7,0,5.4,3.5,3.7,3.6,53.5,38.9,46.6,66.7,51.5,59.2,14.4,14.2,14.3,63.8,49.5,56.8,43.5,29.8,37.0,64.9,49.9,57.5,13.0,14.2,13.6,61.6,47.7,54.8,15,10,25,265,344,609,0,5,5,280,359,639,77,52,129,2572,1755,4327,28,18,46,2677,1825,4502,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,242,101,343,0,0,0,245,101,346,0,4,4,33,32,65,0,0,0,33,36,69,0,0,0,17,29,46,0,0,0,17,29,46,4,11,15,209,309,518,0,6,6,213,326,539,4,3,7,144,221,365,3,4
IARE308006,1102,1140,2242,28573,28583,57156,2813,1389,4202,32488,31112,63600,747,545,1292,22312,17617,39929,197,120,317,23256,18282,41538,88,88,176,583,803,1386,12,9,21,683,900,1583,835,633,1468,22895,18420,41315,209,129,338,23939,19182,43121,232,467,699,5245,9730,14975,100,189,289,5577,10386,15963,36,40,76,431,434,865,2505,1070,3575,2972,1544,4516,10.5,13.9,12.0,2.5,4.4,3.4,5.7,7.0,6.2,2.9,4.7,3.7,75.7,55.5,65.4,80.1,64.4,72.3,7.4,9.3,8.0,73.7,61.7,67.8,67.7,47.8,57.6,78.1,61.6,69.9,7.0,8.6,7.5,71.6,58.8,65.3,81,94,175,1802,2842,4644,9,17,26,1892,2953,4845,654,439,1093,20287,14615,34902,174,95,269,21115,15149,36264,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,796,641,1437,8,0,8,813,649,1462,3,0,3,370,370,740,5,3,8,378,373,751,5,14,19,208,381,589,3,3,6,216,398,614,11,38,49,1968,3337,5305,9,15,24,1988,3390,5378,25,47,72,1410,2193,3603,7,14
IARE308007,113,124,237,5061,4565,9626,438,180,618,5612,4869,10481,81,61,142,3757,2678,6435,28,27,55,3866,2766,6632,3,9,12,86,107,193,0,0,0,89,116,205,84,70,154,3843,2785,6628,28,27,55,3955,2882,6837,23,50,73,1139,1711,2850,17,16,33,1179,1777,2956,5,3,8,77,69,146,394,137,531,476,209,685,3.6,12.9,7.8,2.2,3.8,2.9,0,0,0,2.3,4.0,3.0,75.0,56.9,65.5,76.0,61.0,68.9,6.4,15.0,8.9,70.5,59.2,65.3,72.3,49.6,60.4,74.3,58.7,66.9,6.4,15.0,8.9,68.9,56.8,63.3,4,15,19,190,437,627,0,0,0,194,452,646,76,44,120,3520,2206,5726,26,21,47,3622,2271,5893,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,319,151,470,0,0,0,323,157,480,0,0,0,28,49,77,0,0,0,28,49,77,0,3,3,25,49,74,0,0,0,25,52,77,4,9,13,167,355,522,0,0,0,171,364,535,0,3,3,192,299,491,0,3
IARE308008,77,57,134,2656,2490,5146,256,100,356,2989,2647,5636,63,25,88,2108,1453,3561,25,12,37,2196,1490,3686,6,3,9,46,70,116,0,0,0,52,73,125,69,28,97,2154,1523,3677,25,12,37,2248,1563,3811,6,28,34,462,922,1384,14,22,36,482,972,1454,3,3,6,40,45,85,217,64,281,260,112,372,8.7,10.7,9.3,2.1,4.6,3.2,0,0,0,2.3,4.7,3.3,88.5,47.5,70.8,81.1,61.2,71.5,9.8,12.2,10.5,75.2,59.0,67.6,80.8,42.4,64.2,79.4,58.4,69.2,9.8,12.2,10.5,73.4,56.3,65.4,8,3,11,121,264,385,0,3,3,129,270,399,53,21,74,1956,1174,3130,23,8,31,2032,1203,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,138,71,209,0,0,0,138,74,212,0,3,3,7,4,11,0,0,0,7,7,14,0,0,0,10,25,35,0,0,0,10,25,35,0,6,6,72,205,277,0,0,0,72,211,283,5,0,5,98,145,243,0,3
IARE308009,754,721,1475,55,52,107,9,9,18,818,782,1600,279,239,518,42,48,90,6,0,6,327,287,614,124,91,215,3,0,3,0,0,0,127,91,218,403,330,733,45,48,93,6,0,6,454,378,832,342,378,720,8,5,13,3,0,3,353,383,736,9,13,22,3,0,3,3,7,10,15,20,35,30.8,27.6,29.3,6.7,0,3.2,0,0,0,28.0,24.1,26.2,53.4,45.8,49.7,80.4,90.6,85.3,50.0,0,31.6,55.2,48.4,51.9,37.0,33.1,35.1,75.0,90.6,82.6,50.0,0,31.6,39.8,36.7,38.3,98,98,196,28,31,59,3,0,3,129,129,258,172,131,303,13,18,31,3,0,3,188,149,337,95,36,131,0,0,0,0,0,0,95,36,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,5,5,0,0,0,0,8,8,3,5,8,13,32,45,0,0,0,16,37,53,11,15,26,4,0,4,0,0
IARE308010,143,133,276,6814,6406,13220,976,629,1605,7933,7168,15101,78,60,138,5153,4213,9366,44,20,64,5275,4293,9568,18,19,37,214,217,431,3,0,3,235,236,471,96,79,175,5367,4430,9797,47,20,67,5510,4529,10039,35,52,87,1344,1911,3255,13,30,43,1392,1993,3385,10,3,13,104,64,168,915,580,1495,1029,647,1676,18.8,24.1,21.1,4.0,4.9,4.4,6.4,0,4.5,4.3,5.2,4.7,68.1,59.0,63.6,78.8,69.2,74.1,4.8,3.2,4.2,69.5,63.2,66.5,55.3,44.8,50.2,75.6,65.8,70.8,4.5,3.2,4.0,66.5,59.9,63.4,10,4,14,274,424,698,0,3,3,284,431,715,67,55,122,4810,3756,8566,41,15,56,4918,3826,8744,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,477,268,745,10,0,10,492,271,763,0,0,0,88,77,165,0,0,0,88,77,165,0,0,0,34,84,118,0,0,0,34,84,118,3,3,6,357,716,1073,3,3,6,363,722,1085,4,9,13,477,654,1131,3,3
