region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
IARE107026,3,59,16,78,6,95,10,111,14,160,8,182,31,166,9,206,20,119,11,150,13,65,8,86,0,34,18,52,87,698,80,865,10,89,13,112,18,91,5,114,26,146,7,179,34,127,9,170,35,77,15,127,8,73,12,93,3,48,13,64,134,651,74,859,13,148,29,190,24,186,15,225,40,306,15,361,65,293,18,376,55,196,26,277,21,138,20,179,3,82,31,116,221,1349,154,1724
IARE107027,3,32,0,35,4,35,3,42,3,53,5,61,3,33,3,39,6,34,0,40,5,22,0,27,4,13,4,21,28,222,15,265,3,27,6,36,0,34,0,34,8,47,3,58,12,38,0,50,13,34,0,47,8,31,0,39,0,18,3,21,44,229,12,285,6,59,6,71,4,69,3,76,11,100,8,119,15,71,3,89,19,68,0,87,13,53,0,66,4,31,7,42,72,451,27,550
IARE107028,0,14,8,22,0,22,0,22,0,32,3,35,3,22,0,25,0,17,0,17,3,11,0,14,4,3,6,13,10,121,17,148,0,14,0,14,0,14,0,14,5,39,4,48,3,33,0,36,3,13,0,16,3,14,0,17,0,5,5,10,14,132,9,155,0,28,8,36,0,36,0,36,5,71,7,83,6,55,0,61,3,30,0,33,6,25,0,31,4,8,11,23,24,253,26,303
IARE107029,0,37,10,47,3,33,0,36,0,44,0,44,11,44,3,58,8,38,7,53,8,30,3,41,4,12,0,16,34,238,23,295,6,38,3,47,10,25,0,35,6,45,4,55,25,45,0,70,12,42,4,58,4,29,3,36,4,11,5,20,67,235,19,321,6,75,13,94,13,58,0,71,6,89,4,99,36,89,3,128,20,80,11,111,12,59,6,77,8,23,5,36,101,473,42,616
IARE107030,14,207,32,253,23,170,9,202,29,236,18,283,27,169,16,212,33,135,9,177,16,82,9,107,3,53,10,66,145,1052,103,1300,12,205,26,243,15,168,10,193,49,207,16,272,51,206,15,272,55,151,17,223,26,77,11,114,15,81,18,114,223,1095,113,1431,26,412,58,496,38,338,19,395,78,443,34,555,78,375,31,484,88,286,26,400,42,159,20,221,18,134,28,180,368,2147,216,2731
IARE107031,0,21,0,21,0,18,3,21,6,31,4,41,6,20,3,29,0,18,0,18,3,7,0,10,0,4,0,4,15,119,10,144,0,18,0,18,3,10,0,13,0,36,0,36,4,25,0,29,0,18,0,18,0,4,3,7,0,5,8,13,7,116,11,134,0,39,0,39,3,28,3,34,6,67,4,77,10,45,3,58,0,36,0,36,3,11,3,17,0,9,8,17,22,235,21,278
IARE194994,7,33,17,57,5,29,18,52,12,44,28,84,6,52,57,115,7,32,49,88,3,10,16,29,0,4,9,13,40,204,194,438,3,35,5,43,6,31,6,43,10,50,34,94,14,13,26,53,5,17,19,41,3,18,3,24,0,3,4,7,41,167,97,305,10,68,22,100,11,60,24,95,22,94,62,178,20,65,83,168,12,49,68,129,6,28,19,53,0,7,13,20,81,371,291,743
IARE197997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE201001,3,34,5,42,3,23,4,30,4,40,4,48,3,30,5,38,3,29,0,32,3,18,0,21,3,5,3,11,22,179,21,222,3,29,9,41,0,32,3,35,7,36,3,46,8,37,8,53,5,20,3,28,3,26,3,32,0,6,3,9,26,186,32,244,6,63,14,83,3,55,7,65,11,76,7,94,11,67,13,91,8,49,3,60,6,44,3,53,3,11,6,20,48,365,53,466
IARE201002,0,20,3,23,0,14,3,17,3,23,0,26,3,25,0,28,0,18,3,21,3,3,0,6,3,7,0,10,12,110,9,131,3,16,3,22,4,13,0,17,5,16,0,21,11,22,5,38,6,11,0,17,0,11,0,11,0,7,3,10,29,96,11,136,3,36,6,45,4,27,3,34,8,39,0,47,14,47,5,66,6,29,3,38,3,14,0,17,3,14,3,20,41,206,20,267
IARE201003,3,45,6,54,0,21,5,26,0,48,3,51,4,23,0,27,4,16,3,23,3,13,0,16,0,4,3,7,14,170,20,204,3,31,5,39,3,23,0,26,5,34,3,42,9,35,0,44,7,26,3,36,0,5,0,5,3,5,3,11,30,159,14,203,6,76,11,93,3,44,5,52,5,82,6,93,13,58,0,71,11,42,6,59,3,18,0,21,3,9,6,18,44,329,34,407
IARE201004,3,70,17,90,0,37,10,47,11,65,3,79,17,72,7,96,3,45,4,52,6,28,3,37,0,13,7,20,40,330,51,421,6,59,14,79,3,50,7,60,6,72,6,84,20,67,5,92,10,42,7,59,12,23,3,38,0,20,7,27,57,333,49,439,9,129,31,169,3,87,17,107,17,137,9,163,37,139,12,188,13,87,11,111,18,51,6,75,0,33,14,47,97,663,100,860
IARE201005,8,48,14,70,6,54,6,66,8,62,7,77,10,67,0,77,9,60,5,74,6,34,0,40,3,20,6,29,50,345,38,433,6,58,7,71,5,55,3,63,15,74,3,92,17,78,5,100,17,56,5,78,14,31,6,51,3,20,13,36,77,372,42,491,14,106,21,141,11,109,9,129,23,136,10,169,27,145,5,177,26,116,10,152,20,65,6,91,6,40,19,65,127,717,80,924
IARE201006,0,13,8,21,3,12,5,20,3,14,4,21,5,31,3,39,3,15,0,18,0,13,3,16,0,13,3,16,14,111,26,151,0,27,0,27,5,13,0,18,9,19,6,34,3,23,0,26,8,11,7,26,7,13,0,20,3,10,5,18,35,116,18,169,0,40,8,48,8,25,5,38,12,33,10,55,8,54,3,65,11,26,7,44,7,26,3,36,3,23,8,34,49,227,44,320
IARE201007,3,27,6,36,0,12,3,15,4,20,3,27,6,38,6,50,3,19,0,22,3,17,3,23,0,4,3,7,19,137,24,180,3,18,0,21,3,10,0,13,4,19,0,23,5,26,0,31,6,17,0,23,3,13,3,19,3,8,4,15,27,111,7,145,6,45,6,57,3,22,3,28,8,39,3,50,11,64,6,81,9,36,0,45,6,30,6,42,3,12,7,22,46,248,31,325
IARE201008,0,21,3,24,3,31,3,37,7,43,0,50,4,53,3,60,6,28,4,38,6,13,4,23,3,5,6,14,29,194,23,246,0,24,7,31,3,22,5,30,9,42,3,54,8,29,4,41,5,31,7,43,3,9,3,15,3,16,7,26,31,173,36,240,0,45,10,55,6,53,8,67,16,85,3,104,12,82,7,101,11,59,11,81,9,22,7,38,6,21,13,40,60,367,59,486
IARE201009,3,15,4,22,0,11,0,11,0,19,3,22,7,15,0,22,3,21,0,24,0,14,0,14,0,14,0,14,13,109,7,129,3,19,3,25,3,19,0,22,4,17,0,21,3,29,0,32,4,14,0,18,3,8,3,14,0,11,0,11,20,117,6,143,6,34,7,47,3,30,0,33,4,36,3,43,10,44,0,54,7,35,0,42,3,22,3,28,0,25,0,25,33,226,13,272
IARE201010,0,25,4,29,0,46,0,46,0,76,3,79,11,46,3,60,4,36,4,44,3,17,3,23,3,9,7,19,21,255,24,300,0,21,7,28,6,36,7,49,7,67,3,77,10,37,4,51,11,36,7,54,9,23,0,32,0,18,6,24,43,238,34,315,0,46,11,57,6,82,7,95,7,143,6,156,21,83,7,111,15,72,11,98,12,40,3,55,3,27,13,43,64,493,58,615
IARE201011,6,38,0,44,3,42,0,45,5,37,0,42,7,49,3,59,8,41,4,53,4,23,4,31,3,12,9,24,36,242,20,298,6,38,6,50,7,40,4,51,6,44,5,55,11,44,4,59,14,44,6,64,10,31,4,45,6,16,4,26,60,257,33,350,12,76,6,94,10,82,4,96,11,81,5,97,18,93,7,118,22,85,10,117,14,54,8,76,9,28,13,50,96,499,53,648
IARE201012,3,27,7,37,3,45,3,51,13,106,6,125,12,70,12,94,12,37,7,56,5,26,7,38,3,3,8,14,51,314,50,415,3,29,0,32,3,52,3,58,11,85,6,102,12,46,3,61,7,21,4,32,4,20,5,29,3,12,4,19,43,265,25,333,6,56,7,69,6,97,6,109,24,191,12,227,24,116,15,155,19,58,11,88,9,46,12,67,6,15,12,33,94,579,75,748
IARE201013,0,39,10,49,4,36,11,51,4,37,18,59,4,35,12,51,4,21,7,32,0,9,0,9,3,6,0,9,19,183,58,260,5,32,0,37,4,34,3,41,9,36,12,57,11,37,11,59,6,23,3,32,5,10,3,18,0,6,0,6,40,178,32,250,5,71,10,86,8,70,14,92,13,73,30,116,15,72,23,110,10,44,10,64,5,19,3,27,3,12,0,15,59,361,90,510
IARE201014,3,14,0,17,4,13,0,17,0,20,0,20,3,21,0,24,0,24,0,24,3,9,0,12,0,5,3,8,13,106,3,122,0,20,3,23,0,15,0,15,3,16,0,19,4,25,0,29,3,13,0,16,3,9,0,12,3,3,3,9,16,101,6,123,3,34,3,40,4,28,0,32,3,36,0,39,7,46,0,53,3,37,0,40,6,18,0,24,3,8,6,17,29,207,9,245
IARE201015,3,35,9,47,3,48,7,58,3,99,0,102,4,58,9,71,5,33,5,43,0,25,5,30,3,17,5,25,21,315,40,376,3,36,0,39,5,42,5,52,10,88,7,105,20,54,4,78,9,33,5,47,9,23,6,38,3,19,7,29,59,295,34,388,6,71,9,86,8,90,12,110,13,187,7,207,24,112,13,149,14,66,10,90,9,48,11,68,6,36,12,54,80,610,74,764
IARE201016,7,56,4,67,0,37,6,43,4,37,4,45,10,50,0,60,10,35,3,48,3,25,4,32,0,15,3,18,34,255,24,313,3,40,17,60,3,29,3,35,8,42,0,50,14,50,0,64,5,39,5,49,9,28,0,37,6,16,4,26,48,244,29,321,10,96,21,127,3,66,9,78,12,79,4,95,24,100,0,124,15,74,8,97,12,53,4,69,6,31,7,44,82,499,53,634
IARE201017,4,84,14,102,7,103,9,119,15,122,15,152,11,112,11,134,14,73,16,103,4,48,5,57,3,24,9,36,58,566,79,703,8,86,9,103,17,102,12,131,21,154,10,185,31,108,10,149,31,85,14,130,10,54,15,79,3,31,19,53,121,620,89,830,12,170,23,205,24,205,21,250,36,276,25,337,42,220,21,283,45,158,30,233,14,102,20,136,6,55,28,89,179,1186,168,1533
IARE201018,0,15,0,15,0,12,0,12,3,9,0,12,3,14,0,17,3,10,3,16,3,16,0,19,3,8,4,15,15,84,7,106,3,12,3,18,0,13,0,13,3,18,3,24,3,16,3,22,3,7,0,10,6,10,3,19,0,11,3,14,18,87,15,120,3,27,3,33,0,25,0,25,6,27,3,36,6,30,3,39,6,17,3,26,9,26,3,38,3,19,7,29,33,171,22,226
IARE201019,3,57,13,73,0,63,15,78,5,64,29,98,9,74,24,107,9,61,10,80,9,32,8,49,3,8,7,18,38,359,106,503,8,57,12,77,5,55,0,60,21,84,4,109,12,77,4,93,9,60,8,77,9,32,0,41,0,19,8,27,64,384,36,484,11,114,25,150,5,118,15,138,26,148,33,207,21,151,28,200,18,121,18,157,18,64,8,90,3,27,15,45,102,743,142,987
IARE201020,4,45,5,54,4,34,4,42,5,50,4,59,5,45,0,50,7,47,3,57,3,26,0,29,3,11,3,17,31,258,19,308,5,43,11,59,6,32,0,38,7,47,0,54,8,51,7,66,17,35,0,52,5,36,0,41,5,20,4,29,53,264,22,339,9,88,16,113,10,66,4,80,12,97,4,113,13,96,7,116,24,82,3,109,8,62,0,70,8,31,7,46,84,522,41,647
IARE202001,4,89,7,100,3,32,0,35,3,60,7,70,6,34,5,45,9,42,0,51,3,23,5,31,3,22,0,25,31,302,24,357,7,60,7,74,8,56,3,67,18,63,6,87,17,49,3,69,10,40,4,54,4,17,3,24,3,21,5,29,67,306,31,404,11,149,14,174,11,88,3,102,21,123,13,157,23,83,8,114,19,82,4,105,7,40,8,55,6,43,5,54,98,608,55,761
IARE202002,0,23,3,26,3,11,0,14,0,17,3,20,8,11,0,19,0,16,0,16,3,10,3,16,0,3,3,6,14,91,12,117,0,8,4,12,0,12,3,15,3,25,3,31,4,27,0,31,4,14,3,21,3,16,4,23,0,3,3,6,14,105,20,139,0,31,7,38,3,23,3,29,3,42,6,51,12,38,0,50,4,30,3,37,6,26,7,39,0,6,6,12,28,196,32,256
IARE202003,4,77,15,96,5,43,5,53,9,66,7,82,11,57,9,77,6,49,0,55,5,24,4,33,4,19,6,29,44,335,46,425,10,64,8,82,6,57,7,70,19,70,5,94,14,65,7,86,11,45,0,56,6,42,7,55,8,11,9,28,74,354,43,471,14,141,23,178,11,100,12,123,28,136,12,176,25,122,16,163,17,94,0,111,11,66,11,88,12,30,15,57,118,689,89,896
IARE202004,15,161,38,214,6,90,14,110,16,133,11,160,22,138,18,178,28,106,15,149,13,73,12,98,0,50,17,67,100,751,125,976,5,144,23,172,15,104,16,135,54,145,8,207,44,143,23,210,39,108,17,164,25,80,6,111,7,58,21,86,189,782,114,1085,20,305,61,386,21,194,30,245,70,278,19,367,66,281,41,388,67,214,32,313,38,153,18,209,7,108,38,153,289,1533,239,2061
IARE202005,6,29,6,41,0,16,4,20,0,16,13,29,0,25,6,31,6,23,11,40,4,28,0,32,0,19,6,25,16,156,46,218,3,27,0,30,3,12,6,21,3,22,0,25,10,29,4,43,11,23,0,34,11,21,0,32,3,16,5,24,44,150,15,209,9,56,6,71,3,28,10,41,3,38,13,54,10,54,10,74,17,46,11,74,15,49,0,64,3,35,11,49,60,306,61,427
IARE202006,9,77,16,102,7,50,16,73,6,82,25,113,6,63,17,86,9,56,13,78,6,48,6,60,3,20,3,26,46,396,96,538,5,73,14,92,3,60,4,67,15,95,15,125,21,81,7,109,23,59,12,94,9,45,10,64,3,24,7,34,79,437,69,585,14,150,30,194,10,110,20,140,21,177,40,238,27,144,24,195,32,115,25,172,15,93,16,124,6,44,10,60,125,833,165,1123
IARE202007,0,81,24,105,8,61,15,84,7,82,37,126,17,77,20,114,11,66,17,94,10,45,12,67,0,25,3,28,53,437,128,618,0,80,22,102,7,51,4,62,19,78,7,104,15,83,9,107,30,77,9,116,13,45,4,62,5,25,11,41,89,439,66,594,0,161,46,207,15,112,19,146,26,160,44,230,32,160,29,221,41,143,26,210,23,90,16,129,5,50,14,69,142,876,194,1212
IARE202008,3,54,3,60,5,40,9,54,5,52,5,62,8,34,3,45,9,39,3,51,3,19,5,27,0,9,3,12,33,247,31,311,4,40,8,52,14,39,4,57,17,39,4,60,23,39,3,65,9,29,4,42,5,18,4,27,4,12,3,19,76,216,30,322,7,94,11,112,19,79,13,111,22,91,9,122,31,73,6,110,18,68,7,93,8,37,9,54,4,21,6,31,109,463,61,633
IARE202009,8,20,4,32,0,15,0,15,0,20,3,23,5,26,3,34,5,26,0,31,6,14,0,20,0,4,4,8,24,125,14,163,3,13,4,20,4,4,3,11,8,19,0,27,6,29,0,35,4,14,0,18,7,9,3,19,0,7,3,10,32,95,13,140,11,33,8,52,4,19,3,26,8,39,3,50,11,55,3,69,9,40,0,49,13,23,3,39,0,11,7,18,56,220,27,303
IARE202010,6,63,11,80,4,52,6,62,9,68,15,92,16,62,10,88,7,49,6,62,3,28,8,39,3,5,0,8,48,327,56,431,3,85,19,107,12,84,11,107,24,90,8,122,23,78,17,118,17,58,9,84,12,31,3,46,4,22,6,32,95,448,73,616,9,148,30,187,16,136,17,169,33,158,23,214,39,140,27,206,24,107,15,146,15,59,11,85,7,27,6,40,143,775,129,1047
IARE202011,0,15,0,15,3,12,3,18,0,21,0,21,3,10,3,16,0,12,3,15,4,10,3,17,3,13,4,20,13,93,16,122,0,12,5,17,0,20,0,20,0,18,3,21,5,19,0,24,6,20,0,26,8,12,0,20,0,10,6,16,19,111,14,144,0,27,5,32,3,32,3,38,0,39,3,42,8,29,3,40,6,32,3,41,12,22,3,37,3,23,10,36,32,204,30,266
IARE202012,0,30,3,33,3,20,3,26,8,35,8,51,7,32,12,51,11,37,8,56,7,29,3,39,3,23,7,33,39,206,44,289,6,36,10,52,4,29,0,33,9,35,0,44,16,51,0,67,15,26,5,46,9,12,4,25,9,29,6,44,68,218,25,311,6,66,13,85,7,49,3,59,17,70,8,95,23,83,12,118,26,63,13,102,16,41,7,64,12,52,13,77,107,424,69,600
IARE202013,3,18,3,24,3,13,0,16,3,23,0,26,4,32,3,39,9,24,4,37,0,10,0,10,3,8,3,14,25,128,13,166,3,14,3,20,0,19,3,22,11,30,3,44,9,22,3,34,5,28,0,33,5,10,3,18,0,20,3,23,33,143,18,194,6,32,6,44,3,32,3,38,14,53,3,70,13,54,6,73,14,52,4,70,5,20,3,28,3,28,6,37,58,271,31,360
IARE202014,3,34,7,44,0,25,0,25,6,26,5,37,10,24,5,39,6,21,5,32,3,11,4,18,3,9,4,16,31,150,30,211,3,41,6,50,3,45,4,52,6,49,6,61,18,37,8,63,12,22,5,39,5,24,3,32,3,13,0,16,50,231,32,313,6,75,13,94,3,70,4,77,12,75,11,98,28,61,13,102,18,43,10,71,8,35,7,50,6,22,4,32,81,381,62,524
IARE202015,0,29,4,33,0,7,0,7,3,17,3,23,0,12,0,12,6,12,4,22,4,16,3,23,3,7,3,13,16,100,17,133,0,26,5,31,4,15,0,19,7,19,0,26,11,14,0,25,3,17,0,20,0,16,3,19,0,6,5,11,25,113,13,151,0,55,9,64,4,22,0,26,10,36,3,49,11,26,0,37,9,29,4,42,4,32,6,42,3,13,8,24,41,213,30,284
IARE202016,3,27,5,35,0,22,0,22,3,13,0,16,7,16,3,26,3,17,5,25,0,11,0,11,0,7,0,7,16,113,13,142,3,16,3,22,4,10,0,14,3,19,3,25,5,19,3,27,3,10,3,16,4,8,0,12,0,3,3,6,22,85,15,122,6,43,8,57,4,32,0,36,6,32,3,41,12,35,6,53,6,27,8,41,4,19,0,23,0,10,3,13,38,198,28,264
IARE202017,3,32,6,41,3,31,3,37,3,15,3,21,0,22,0,22,4,12,0,16,3,10,0,13,3,6,0,9,19,128,12,159,0,22,3,25,3,20,0,23,0,20,0,20,7,18,4,29,4,20,0,24,4,5,0,9,0,11,4,15,18,116,11,145,3,54,9,66,6,51,3,60,3,35,3,41,7,40,4,51,8,32,0,40,7,15,0,22,3,17,4,24,37,244,23,304
IARE202018,3,25,4,32,3,21,4,28,3,32,3,38,8,30,5,43,6,25,4,35,3,7,3,13,0,12,3,15,26,152,26,204,3,26,0,29,3,28,0,31,8,25,0,33,3,25,0,28,8,31,0,39,4,14,8,26,3,8,7,18,32,157,15,204,6,51,4,61,6,49,4,59,11,57,3,71,11,55,5,71,14,56,4,74,7,21,11,39,3,20,10,33,58,309,41,408
IARE202019,0,61,4,65,3,46,3,52,5,50,4,59,12,53,3,68,4,44,7,55,9,25,4,38,3,9,10,22,36,288,35,359,5,55,7,67,4,51,0,55,11,62,3,76,13,52,11,76,14,41,4,59,10,27,4,41,0,24,4,28,57,312,33,402,5,116,11,132,7,97,3,107,16,112,7,135,25,105,14,144,18,85,11,114,19,52,8,79,3,33,14,50,93,600,68,761
IARE294994,0,7,7,14,0,17,7,24,3,12,12,27,0,16,26,42,4,14,14,32,0,7,3,10,0,0,0,0,7,73,69,149,0,5,7,12,0,16,6,22,4,8,7,19,0,7,10,17,3,3,6,12,0,0,3,3,0,0,0,0,7,39,39,85,0,12,14,26,0,33,13,46,7,20,19,46,0,23,36,59,7,17,20,44,0,7,6,13,0,0,0,0,14,112,108,234
IARE297997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE301001,4,50,7,61,3,27,3,33,3,32,4,39,10,44,3,57,3,34,7,44,6,18,6,30,3,4,3,10,32,209,33,274,5,36,5,46,3,25,3,31,12,41,4,57,11,50,3,64,10,29,3,42,8,20,4,32,3,11,4,18,52,212,26,290,9,86,12,107,6,52,6,64,15,73,8,96,21,94,6,121,13,63,10,86,14,38,10,62,6,15,7,28,84,421,59,564
IARE301002,34,726,112,872,36,633,101,770,89,917,161,1167,98,736,103,937,114,534,75,723,51,297,36,384,19,143,40,202,441,3986,628,5055,48,601,85,734,58,610,46,714,122,895,62,1079,164,776,80,1020,153,566,40,759,92,330,47,469,43,221,53,317,680,3999,413,5092,82,1327,197,1606,94,1243,147,1484,211,1812,223,2246,262,1512,183,1957,267,1100,115,1482,143,627,83,853,62,364,93,519,1121,7985,1041,10147
IARE301003,15,236,32,283,14,148,44,206,23,182,56,261,31,196,15,242,14,133,12,159,16,75,8,99,9,43,10,62,122,1013,177,1312,21,207,22,250,17,144,10,171,53,224,13,290,70,206,13,289,52,130,8,190,21,93,8,122,10,51,21,82,244,1055,95,1394,36,443,54,533,31,292,54,377,76,406,69,551,101,402,28,531,66,263,20,349,37,168,16,221,19,94,31,144,366,2068,272,2706
IARE301004,5,86,10,101,4,50,0,54,9,75,5,89,9,80,5,94,8,58,0,66,5,35,0,40,7,11,5,23,47,395,25,467,4,79,9,92,9,46,3,58,12,102,0,114,19,81,6,106,14,50,3,67,16,38,0,54,7,22,6,35,81,418,27,526,9,165,19,193,13,96,3,112,21,177,5,203,28,161,11,200,22,108,3,133,21,73,0,94,14,33,11,58,128,813,52,993
IARE301005,3,31,8,42,0,16,0,16,3,17,0,20,3,26,0,29,5,21,5,31,3,16,0,19,0,9,0,9,17,136,13,166,3,21,3,27,3,16,4,23,6,24,0,30,7,24,0,31,6,28,0,34,5,15,0,20,3,6,4,13,33,134,11,178,6,52,11,69,3,32,4,39,9,41,0,50,10,50,0,60,11,49,5,65,8,31,0,39,3,15,4,22,50,270,24,344
IARE301006,0,47,6,53,5,27,3,35,6,33,0,39,10,38,3,51,11,40,0,51,0,11,3,14,0,7,3,10,32,203,18,253,5,49,3,57,5,26,0,31,8,42,3,53,11,44,0,55,17,36,3,56,4,23,0,27,5,7,3,15,55,227,12,294,5,96,9,110,10,53,3,66,14,75,3,92,21,82,3,106,28,76,3,107,4,34,3,41,5,14,6,25,87,430,30,547
IARE301007,17,290,36,343,17,242,21,280,24,399,23,446,38,307,19,364,37,238,12,287,14,131,14,159,14,60,16,90,161,1667,141,1969,19,284,27,330,21,253,11,285,61,359,9,429,61,304,13,378,57,234,15,306,38,133,4,175,17,89,22,128,274,1656,101,2031,36,574,63,673,38,495,32,565,85,758,32,875,99,611,32,742,94,472,27,593,52,264,18,334,31,149,38,218,435,3323,242,4000
IARE301008,13,324,50,387,11,221,41,273,40,302,78,420,23,278,45,346,26,155,27,208,16,99,16,131,6,44,11,61,135,1423,268,1826,18,301,47,366,30,210,16,256,75,326,18,419,66,281,13,360,56,216,16,288,35,97,10,142,8,63,12,83,288,1494,132,1914,31,625,97,753,41,431,57,529,115,628,96,839,89,559,58,706,82,371,43,496,51,196,26,273,14,107,23,144,423,2917,400,3740
IARE301009,19,363,59,441,15,287,19,321,35,375,36,446,36,329,31,396,26,226,15,267,22,132,15,169,9,50,13,72,162,1762,188,2112,22,381,68,471,41,296,17,354,79,413,27,519,91,372,38,501,61,241,22,324,36,149,18,203,10,76,19,105,340,1928,209,2477,41,744,127,912,56,583,36,675,114,788,63,965,127,701,69,897,87,467,37,591,58,281,33,372,19,126,32,177,502,3690,397,4589
IARE301010,7,142,27,176,4,84,6,94,9,109,3,121,13,118,3,134,20,94,10,124,11,56,3,70,6,23,8,37,70,626,60,756,9,125,11,145,9,88,6,103,24,109,4,137,37,114,4,155,29,94,5,128,12,49,0,61,4,18,6,28,124,597,36,757,16,267,38,321,13,172,12,197,33,218,7,258,50,232,7,289,49,188,15,252,23,105,3,131,10,41,14,65,194,1223,96,1513
IARE301011,0,31,7,38,3,13,4,20,0,27,0,27,0,39,0,39,4,27,0,31,3,9,0,12,0,7,0,7,10,153,11,174,4,24,4,32,3,17,0,20,5,16,3,24,7,29,4,40,3,28,0,31,4,22,0,26,0,7,0,7,26,143,11,180,4,55,11,70,6,30,4,40,5,43,3,51,7,68,4,79,7,55,0,62,7,31,0,38,0,14,0,14,36,296,22,354
IARE301012,0,135,23,158,4,91,3,98,15,144,3,162,16,128,10,154,20,79,6,105,3,39,3,45,0,23,7,30,58,639,55,752,3,118,16,137,8,100,8,116,22,149,9,180,49,142,11,202,17,76,7,100,19,45,7,71,6,22,5,33,124,652,63,839,3,253,39,295,12,191,11,214,37,293,12,342,65,270,21,356,37,155,13,205,22,84,10,116,6,45,12,63,182,1291,118,1591
IARE301013,10,59,6,75,3,48,7,58,6,69,7,82,13,53,5,71,5,63,0,68,0,26,3,29,0,15,5,20,37,333,33,403,8,64,9,81,3,42,3,48,11,59,3,73,17,62,3,82,25,55,7,87,11,36,0,47,6,17,4,27,81,335,29,445,18,123,15,156,6,90,10,106,17,128,10,155,30,115,8,153,30,118,7,155,11,62,3,76,6,32,9,47,118,668,62,848
