region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
IARE306002,14,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,0,0,15,14,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,9,46,6,3,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,3,0,0,0,0,0,84,194,0,0,17,0,8,25,3,222,94,0,0,0,0,0,0,0,94,7,0,0,0,0,0,0,0,7,22,0,16,0,0,0,0,0,38,32,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,3,78,3,0,0,0,0,0,3,84,26,0,0,0,3,0,3,3,32,168,3,16,0,3,0,3,6,196,18,0,0,0,0,0,0,0,18,10,0
IARE306003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,36,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,36,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,36,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
IARE306004,61,0,0,4,0,0,4,0,65,152,0,0,0,0,0,0,0,152,131,6,4,0,0,0,0,0,141,28,3,13,0,0,0,0,0,44,52,0,8,4,3,0,7,0,67,0,0,0,0,0,0,0,0,0,6,0,5,6,0,0,6,0,17,7,0,0,0,0,0,0,0,7,224,9,30,10,3,0,13,0,276,3,3,0,0,0,0,0,0,6,16,0,5,0,0,0,0,0,21,456,12,35,14,3,0,17,0,520,5721,42,86,157,23,6,186,3,6038,4758,27,24,25,17,7,49,3,4861,1701,86,232,8,0,3,11,3,2033,151,58,101,0,0,0,0,0,310,1052,63,140,11,9,10,30,4,1289,19,11,26,0,0,0,0,0,56,135,16,18,62,3,4,69,0,238,111,4,15,7,0,0,7,0,137,3169,238,532,88,12,17,117,7,4063,70,3,12,3,3,0,6,3,94,330,10
IARE306005,15,0,0,0,0,0,0,0,15,49,0,0,0,0,0,0,0,49,72,3,9,0,0,0,0,0,84,28,4,0,0,0,0,0,0,32,24,0,0,0,0,0,0,0,24,6,3,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,136,13,9,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,208,13,9,0,0,0,0,0,230,970,0,28,9,0,0,9,3,1010,1124,6,6,3,0,0,3,0,1139,560,21,62,0,0,0,0,0,643,36,4,26,0,0,0,0,0,66,244,0,18,0,0,0,0,0,262,6,0,34,0,0,0,0,0,40,49,3,10,3,0,0,3,3,68,21,3,5,0,0,0,0,0,29,916,31,155,3,0,0,3,3,1108,17,0,0,0,0,0,0,0,17,73,3
IARE306006,38,0,0,0,0,0,0,0,38,58,0,0,0,0,4,4,0,62,66,0,20,0,0,0,0,0,86,38,0,6,0,0,0,0,0,44,37,0,5,0,0,0,0,0,42,3,0,3,0,0,0,0,0,6,16,0,3,3,0,0,3,0,22,9,0,0,0,0,0,0,0,9,169,0,37,3,0,0,3,0,209,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,277,0,37,3,0,4,7,0,321,2830,20,41,23,16,9,48,0,2939,2089,7,28,3,4,11,18,0,2142,673,40,189,0,0,0,0,3,905,91,13,69,0,0,0,0,3,176,613,13,59,0,0,6,6,3,694,5,0,9,0,0,0,0,0,14,298,0,22,15,0,3,18,0,338,120,0,11,4,0,0,4,0,135,1800,66,359,19,0,9,28,9,2262,95,0,8,0,0,0,0,0,103,174,4
IARE306007,18,0,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,40,42,0,3,0,0,0,0,0,45,23,0,3,0,0,0,0,0,26,23,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,102,0,6,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,165,0,6,0,0,0,0,0,171,1010,4,4,3,0,0,3,0,1021,898,0,8,0,0,0,0,0,906,324,10,47,3,0,0,3,0,384,21,0,3,0,0,0,0,0,24,225,0,9,3,0,3,6,0,240,0,0,0,0,0,0,0,0,0,72,0,0,5,0,0,5,0,77,30,0,0,0,0,0,0,0,30,672,10,59,11,0,3,14,0,755,21,0,0,0,0,0,0,0,21,58,0
IARE306008,48,0,0,3,0,0,3,0,51,89,0,3,0,3,0,3,0,95,53,0,3,0,0,0,0,0,56,75,3,14,0,0,0,0,0,92,45,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,3,26,0,3,0,0,0,0,0,29,8,0,0,0,0,0,0,0,8,210,3,20,0,0,0,0,0,233,3,0,3,0,0,0,0,0,6,7,0,3,0,0,0,0,0,10,357,3,29,3,3,0,6,0,395,1374,49,5,25,4,3,32,9,1469,1136,28,14,3,0,3,6,0,1184,312,15,31,4,0,0,4,3,365,77,3,36,0,0,5,5,0,121,295,9,13,6,0,0,6,0,323,18,0,3,0,0,0,0,0,21,236,13,20,0,0,0,0,7,276,111,3,0,0,4,0,4,4,122,1049,43,103,10,4,5,19,14,1228,52,3,0,0,0,0,0,0,55,96,3
IARE306009,6,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,27,47,0,0,0,0,0,0,0,47,19,0,8,0,0,0,0,0,27,11,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,94,0,8,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,134,0,8,0,0,0,0,0,142,429,0,0,3,0,0,3,5,437,301,0,6,0,0,0,0,0,307,97,3,13,0,0,0,0,0,113,9,0,3,0,0,0,0,0,12,81,0,3,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,22,12,0,3,3,0,0,3,0,18,214,3,29,3,0,0,3,0,249,8,0,0,0,0,0,0,0,8,36,3
IARE306010,25,0,0,0,0,0,0,0,25,52,0,0,0,0,0,0,0,52,34,4,0,0,0,0,0,0,38,26,0,3,0,0,0,0,0,29,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,95,4,3,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,186,4,3,0,0,0,0,0,193,532,0,0,16,3,0,19,4,555,403,0,0,4,0,0,4,0,407,118,7,4,0,0,0,0,0,129,33,0,16,0,0,0,0,0,49,96,0,0,0,0,0,0,0,96,14,0,0,0,0,0,0,0,14,105,5,10,0,0,0,0,3,123,29,0,0,0,0,0,0,0,29,395,12,30,0,0,0,0,3,440,13,0,0,0,0,3,3,3,19,37,4
IARE306011,39,0,0,0,0,0,0,0,39,72,0,0,4,0,0,4,0,76,43,0,3,0,0,0,0,0,46,6,0,0,0,0,0,0,0,6,19,0,4,0,0,0,0,0,23,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,3,0,6,5,0,0,0,0,0,0,0,5,76,0,10,3,0,0,3,0,89,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,195,0,10,7,0,0,7,0,212,2120,5,0,33,9,0,42,0,2167,1464,3,6,5,9,0,14,0,1487,417,0,41,0,0,0,0,0,458,31,0,39,0,0,0,0,0,70,325,9,3,3,0,5,8,0,345,3,0,13,0,0,0,0,0,16,68,0,10,13,0,0,13,0,91,66,0,0,0,0,0,0,3,69,910,9,106,16,0,5,21,3,1049,35,0,0,0,3,0,3,0,38,134,3
IARE306012,32,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,6,50,0,8,0,0,0,0,0,58,25,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,7,11,0,0,0,0,3,3,0,14,3,0,0,0,0,0,0,0,3,102,0,8,0,0,3,3,0,113,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,170,0,8,0,0,3,3,0,181,251,0,0,4,3,3,10,4,265,93,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,9,49,0,0,3,0,0,3,0,52,0,0,0,0,0,0,0,0,0,46,0,0,3,0,3,6,0,52,17,0,0,0,0,0,0,0,17,119,0,9,6,0,3,9,0,137,3,3,0,3,0,3,6,0,12,19,0
IARE306013,35,0,0,0,3,0,3,0,38,65,0,0,0,0,0,0,0,65,77,0,17,0,0,0,0,0,94,21,0,8,0,0,0,0,0,29,25,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,129,0,28,0,0,0,0,0,157,4,0,0,0,0,0,0,0,4,11,0,3,0,0,0,0,0,14,244,0,31,0,3,0,3,0,278,2430,5,32,37,4,6,47,3,2517,2043,9,20,3,6,5,14,0,2086,826,29,275,0,0,0,0,3,1133,63,0,49,0,0,0,0,0,112,367,4,43,0,0,0,0,0,414,3,3,17,0,0,0,0,0,23,93,0,12,0,0,3,3,0,108,57,0,10,0,0,3,3,0,70,1409,36,406,0,0,6,6,3,1860,38,0,8,0,0,3,3,0,49,169,0
IARE306014,34,0,0,0,0,0,0,0,34,87,0,0,0,0,0,0,0,87,110,3,15,0,0,0,0,0,128,15,0,5,0,0,0,0,0,20,51,0,0,0,0,0,0,4,55,14,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,5,213,3,20,0,0,0,0,4,240,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,340,3,20,0,0,0,0,4,367,3183,54,52,11,4,4,19,0,3308,2444,12,18,4,6,5,15,8,2497,925,71,186,0,0,13,13,3,1198,49,6,40,0,0,0,0,0,95,598,21,68,0,0,6,6,0,693,6,3,22,0,0,0,0,0,31,113,3,17,7,3,0,10,0,143,74,0,7,0,0,0,0,0,81,1765,104,340,7,3,19,29,3,2241,54,17,3,0,0,0,0,3,77,195,5
IARE306015,83,3,3,0,0,0,0,0,89,288,3,7,0,0,0,0,0,298,411,37,83,0,0,0,0,0,531,172,19,68,0,0,0,0,0,259,110,12,17,0,0,0,0,0,139,31,3,9,0,0,0,0,0,43,19,0,6,3,0,0,3,0,28,8,0,6,0,0,0,0,0,14,751,71,189,3,0,0,3,0,1014,4,0,0,0,0,0,0,0,4,34,3,15,3,0,0,3,0,55,1160,80,214,6,0,0,6,0,1460,10181,400,835,56,0,13,69,5,11490,10502,317,425,3,0,11,14,4,11262,4513,761,2111,0,0,6,6,5,7396,492,148,423,0,0,0,0,0,1063,1966,215,537,3,3,7,13,8,2739,68,34,123,0,0,0,0,0,225,308,19,84,22,0,5,27,0,438,113,23,54,0,0,0,0,0,190,7460,1200,3332,25,3,18,46,13,12051,204,75,151,0,0,0,0,3,433,602,49
IARE306016,30,0,0,0,0,0,0,3,33,118,0,0,0,0,0,0,0,118,48,3,0,0,0,0,0,0,51,4,0,3,0,0,0,0,0,7,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,3,0,0,0,0,0,78,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,230,3,3,0,0,0,0,3,239,3243,3,6,14,3,6,23,0,3275,3364,7,7,0,9,8,17,3,3398,620,11,22,5,0,0,5,0,658,27,4,0,0,0,0,0,0,31,464,10,5,0,0,0,0,3,482,11,7,0,0,0,0,0,0,18,105,3,3,7,0,0,7,3,121,69,0,3,0,0,0,0,3,75,1296,35,33,12,0,0,12,9,1385,61,12,0,0,0,0,0,0,73,143,3
IARE306017,27,0,0,0,0,0,0,0,27,56,0,0,0,0,3,3,0,59,51,3,0,0,0,0,0,0,54,3,0,3,0,0,0,0,0,6,15,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,10,0,0,3,0,0,3,0,13,3,0,0,0,0,0,0,0,3,85,3,3,3,0,0,3,0,94,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,9,174,3,3,3,3,3,9,0,189,2233,6,15,16,5,7,28,0,2282,2195,16,3,5,3,3,11,4,2229,500,19,41,0,0,0,0,0,560,20,0,0,0,0,0,0,0,20,409,0,12,0,6,0,6,0,427,6,0,15,0,0,0,0,0,21,157,0,0,16,0,0,16,0,173,73,0,6,4,0,0,4,0,83,1165,19,74,20,6,0,26,0,1284,42,0,10,0,0,0,0,0,52,125,4
IARE306018,60,0,0,3,0,0,3,0,63,99,0,0,4,0,0,4,0,103,39,0,7,0,0,0,0,0,46,12,3,3,0,0,0,0,0,18,36,0,3,0,0,0,0,0,39,9,0,0,0,0,0,0,0,9,22,0,0,0,0,3,3,0,25,8,0,3,0,0,0,0,0,11,126,3,16,0,0,3,3,0,148,6,0,0,0,0,0,0,0,6,8,0,3,3,0,0,3,0,14,299,3,19,10,0,3,13,0,334,2750,13,13,55,11,4,70,3,2849,1853,8,4,9,0,3,12,3,1880,450,33,49,0,0,0,0,0,532,87,3,25,0,0,0,0,0,115,616,10,5,5,4,0,9,0,640,21,0,10,0,0,0,0,0,31,340,5,27,31,0,4,35,0,407,222,3,3,3,3,3,9,3,240,1736,54,119,39,7,7,53,3,1965,104,0,10,0,0,4,4,0,118,185,0
IARE307001,46,0,3,0,0,4,4,0,53,28,4,0,0,0,3,3,0,35,3,3,0,0,0,0,0,0,6,204,54,27,0,0,0,0,0,285,12,0,7,0,0,0,0,0,19,26,11,5,0,0,0,0,0,42,47,12,23,3,0,0,3,0,85,7,0,0,0,0,0,0,0,7,299,80,62,3,0,0,3,0,444,6,0,0,0,0,0,0,0,6,23,9,3,0,0,0,0,0,35,402,93,68,3,0,7,10,0,573,12,0,0,3,0,0,3,0,15,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,5,11,0,0,0,0,0,25,14,4,11,0,0,3,3,0,32,3,0,0,0,0,0,0,0,3,62,37,56,0,0,3,3,0,158,8,8,3,0,0,0,0,0,19,96,54,81,0,0,6,6,0,237,7,0,3,0,0,0,0,3,13,11,0
IARE307002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,43,0,0,3,0,0,3,0,46,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,129,0,0,3,0,0,3,0,132,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,142,0,0,3,0,0,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0
IARE307003,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,141,0,5,0,0,0,0,0,146,10,0,3,0,0,0,0,0,13,5,0,0,0,0,0,0,0,5,284,0,12,0,0,0,0,0,296,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,308,0,12,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,10,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
IARE307004,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,21,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,178,0,13,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,191,0,13,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
IARE307005,5,0,0,7,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,131,0,4,0,0,0,0,0,135,4,0,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,15,152,0,7,7,0,0,7,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
IARE308001,73,3,0,0,3,0,3,0,79,92,3,0,0,0,0,0,0,95,61,4,13,0,0,0,0,0,78,34,4,4,0,0,0,0,0,42,31,0,0,0,0,0,0,0,31,31,0,3,0,0,0,0,0,34,8,3,3,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,165,11,23,3,0,0,3,0,202,0,0,0,3,0,0,3,0,3,7,0,3,0,0,0,0,0,10,337,17,26,6,3,0,9,0,389,1247,84,30,139,3,0,142,7,1510,969,49,21,5,3,0,8,0,1047,423,61,121,6,0,0,6,0,611,82,32,40,0,0,0,0,0,154,233,15,38,4,7,0,11,0,297,7,3,37,0,0,0,0,0,47,116,13,41,37,5,3,45,0,215,56,3,8,7,0,0,7,0,74,917,127,285,54,12,3,69,0,1398,25,0,0,7,0,0,7,0,32,107,17
IARE308002,35,0,0,4,0,0,4,0,39,56,0,3,0,0,0,0,0,59,88,4,23,0,0,0,0,0,115,45,0,3,0,0,0,0,0,48,16,0,3,0,0,0,0,0,19,28,5,3,0,0,0,0,0,36,13,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,6,196,9,32,0,0,0,0,0,237,3,0,0,0,0,0,0,0,3,13,0,3,0,0,0,0,0,16,303,9,38,4,0,0,4,0,354,2421,59,53,66,0,8,74,4,2611,1625,37,17,7,5,8,20,0,1699,514,33,189,0,0,6,6,0,742,61,3,28,0,0,0,0,0,92,335,29,39,4,0,6,10,0,413,7,14,0,0,0,0,0,0,21,181,11,12,23,0,0,23,0,227,79,6,0,0,0,0,0,0,85,1177,96,268,27,0,12,39,0,1580,38,3,3,0,0,0,0,0,44,119,10
