region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
IARE505014,0,45,7,0,0,0,52,0,0,9,15,7,7,38,0,11,13,5,0,0,29,0,7,0,0,0,0,7,0,63,29,20,7,7,126,0,0,0,0,0,0,0,0,63,29,20,7,7,126,86,0,0,0,0,0,86,0,36,7,0,0,0,43,86,99,36,20,7,7,255,0,12589,467,108,22,6,13192,0,0,4222,5691,2351,570,12834,0,1613,992,338,65,10,3018,0,551,170,41,7,3,772,0,14753,5851,6178,2445,589,29816,0,0,0,80,61,89,230,0,14753,5851,6258,2506,678,30046,15115,0,0,0,0,0,15115,0,2238,863,339,84,34,3558,15115,16991,6714,6597,2590,712,48719
IARE505015,0,94,7,3,0,0,104,0,0,67,106,76,59,308,0,46,58,35,16,19,174,0,8,4,0,0,0,12,0,148,136,144,92,78,598,0,0,0,9,9,12,30,0,148,136,153,101,90,628,73,0,0,0,0,0,73,0,16,6,0,0,0,22,73,164,142,153,101,90,723,0,9395,361,34,3,0,9793,0,0,3967,5577,2248,894,12686,0,1679,1269,559,204,68,3779,0,229,58,12,0,0,299,0,11303,5655,6182,2455,962,26557,0,0,0,152,174,221,547,0,11303,5655,6334,2629,1183,27104,7354,0,0,0,0,0,7354,0,813,133,22,7,0,975,7354,12116,5788,6356,2636,1183,35433
IARE505016,0,9,4,0,0,0,13,0,0,6,15,6,12,39,0,7,13,7,3,0,30,0,0,0,0,0,0,0,0,16,23,22,9,12,82,0,0,0,0,3,3,6,0,16,23,22,12,15,88,4,0,0,0,0,0,4,0,3,3,0,0,0,6,4,19,26,22,12,15,98,0,1634,62,23,3,0,1722,0,0,726,970,460,233,2389,0,192,161,81,22,9,465,0,32,12,0,0,0,44,0,1858,961,1074,485,242,4620,0,0,0,41,24,61,126,0,1858,961,1115,509,303,4746,717,0,0,0,0,0,717,0,86,14,3,0,0,103,717,1944,975,1118,509,303,5566
IARE505017,0,50,6,7,0,0,63,0,0,27,17,8,12,64,0,37,34,15,15,14,115,0,5,6,0,0,0,11,0,92,73,39,23,26,253,0,0,0,3,0,3,6,0,92,73,42,23,29,259,95,0,0,0,0,0,95,0,26,10,5,0,0,41,95,118,83,47,23,29,395,0,7296,335,104,27,9,7771,0,0,2525,2728,904,242,6399,0,1197,609,198,49,20,2073,0,541,181,44,15,7,788,0,9034,3650,3074,995,278,17031,0,0,0,69,67,64,200,0,9034,3650,3143,1062,342,17231,9492,0,0,0,0,0,9492,0,1435,551,168,40,32,2226,9492,10469,4201,3311,1102,374,28949
IARE505018,0,131,18,4,3,0,156,0,0,63,81,36,34,214,0,85,102,62,27,32,308,0,17,9,0,0,3,29,0,233,192,147,66,69,707,0,0,0,8,5,25,38,0,233,192,155,71,94,745,194,0,0,0,0,0,194,0,55,19,9,3,0,86,194,288,211,164,74,94,1025,0,19909,907,199,33,11,21059,0,0,7672,9471,3519,1147,21809,0,3910,2287,711,191,91,7190,0,970,259,66,5,3,1303,0,24789,11125,10447,3748,1252,51361,0,0,0,186,243,348,777,0,24789,11125,10633,3991,1600,52138,24687,0,0,0,0,0,24687,0,3110,969,266,73,36,4454,24687,27899,12094,10899,4064,1636,81279
IARE505019,0,100,16,7,0,0,123,0,0,72,140,80,74,366,0,95,103,73,52,36,359,0,12,7,4,0,0,23,0,207,198,224,132,110,871,0,0,0,12,23,40,75,0,207,198,236,155,150,946,124,0,0,0,0,0,124,0,27,3,3,3,0,36,124,234,201,239,158,150,1106,0,8198,390,52,12,0,8652,0,0,4208,5754,2347,976,13285,0,1726,1396,607,179,91,3999,0,298,83,9,10,0,400,0,10222,6077,6422,2548,1067,26336,0,0,0,189,179,327,695,0,10222,6077,6611,2727,1394,27031,6731,0,0,0,0,0,6731,0,747,137,37,8,6,935,6731,10969,6214,6648,2735,1400,34697
IARE505020,0,58,4,0,0,0,62,0,0,48,56,38,49,191,0,41,31,33,23,22,150,0,7,3,3,3,3,19,0,106,86,92,64,74,422,0,0,0,3,6,13,22,0,106,86,95,70,87,444,51,0,0,0,0,0,51,0,13,8,0,0,3,24,51,119,94,95,70,90,519,0,7386,349,46,12,3,7796,0,0,3992,5773,2412,1006,13183,0,1390,1172,473,159,96,3290,0,283,81,17,3,0,384,0,9059,5594,6309,2586,1105,24653,0,0,0,179,190,379,748,0,9059,5594,6488,2776,1484,25401,5321,0,0,0,0,0,5321,0,572,112,39,10,4,737,5321,9631,5706,6527,2786,1488,31459
IARE505021,0,37,5,0,0,0,42,0,0,36,46,18,29,129,0,18,32,30,19,10,109,0,0,0,0,0,0,0,0,55,73,76,37,39,280,0,0,0,0,5,15,20,0,55,73,76,42,54,300,36,0,0,0,0,0,36,0,4,0,3,0,0,7,36,59,73,79,42,54,343,0,4460,173,20,0,0,4653,0,0,2112,3247,1326,535,7220,0,866,699,321,93,49,2028,0,96,29,5,3,0,133,0,5422,3013,3593,1422,584,14034,0,0,0,83,72,122,277,0,5422,3013,3676,1494,706,14311,2826,0,0,0,0,0,2826,0,350,62,9,9,3,433,2826,5772,3075,3685,1503,709,17570
IARE506001,0,20,6,6,0,0,32,0,0,24,31,31,58,144,0,13,13,7,6,13,52,0,9,4,0,0,0,13,0,42,47,44,37,71,241,0,0,0,0,10,56,66,0,42,47,44,47,127,307,46,0,0,0,0,0,46,0,9,0,0,0,0,9,46,51,47,44,47,127,362,0,332,15,5,0,0,352,0,0,161,255,105,38,559,0,24,20,3,3,3,53,0,5,0,0,0,0,5,0,361,196,263,108,41,969,0,0,0,3,3,5,11,0,361,196,266,111,46,980,296,0,0,0,0,0,296,0,41,12,3,0,0,56,296,402,208,269,111,46,1332
IARE506002,0,40,3,0,0,0,43,0,0,16,34,31,25,106,0,15,13,5,6,5,44,0,7,3,0,0,0,10,0,62,35,39,37,30,203,0,0,0,4,4,9,17,0,62,35,43,41,39,220,52,0,0,0,0,0,52,0,3,0,0,0,0,3,52,65,35,43,41,39,275,0,699,23,4,0,0,726,0,0,276,416,172,57,921,0,67,43,23,3,0,136,0,3,3,0,0,0,6,0,769,345,443,175,57,1789,0,0,0,10,4,12,26,0,769,345,453,179,69,1815,629,0,0,0,0,0,629,0,75,15,3,0,0,93,629,844,360,456,179,69,2537
IARE506003,0,33,6,0,0,0,39,0,0,23,42,24,28,117,0,20,21,13,9,4,67,0,9,3,3,0,0,15,0,62,53,58,33,32,238,0,0,0,0,5,9,14,0,62,53,58,38,41,252,40,0,0,0,0,0,40,0,5,5,0,3,0,13,40,67,58,58,41,41,305,0,1005,74,21,3,3,1106,0,0,478,760,288,93,1619,0,86,48,26,10,3,173,0,6,6,3,0,3,18,0,1097,606,810,301,102,2916,0,0,0,23,12,34,69,0,1097,606,833,313,136,2985,695,0,0,0,0,0,695,0,136,41,10,3,6,196,695,1233,647,843,316,142,3876
IARE506004,0,90,7,4,0,0,101,0,0,53,64,51,42,210,0,29,35,32,19,14,129,0,25,9,0,0,4,38,0,144,104,100,70,60,478,0,0,0,5,12,29,46,0,144,104,105,82,89,524,121,0,0,0,0,0,121,0,11,5,4,0,0,20,121,155,109,109,82,89,665,0,804,68,22,3,0,897,0,0,388,444,210,80,1122,0,68,41,11,6,4,130,0,22,6,0,3,0,31,0,894,503,477,222,84,2180,0,0,0,18,23,26,67,0,894,503,495,245,110,2247,620,0,0,0,0,0,620,0,132,37,10,4,0,183,620,1026,540,505,249,110,3050
IARE506005,0,14,7,0,0,0,21,0,0,18,23,20,34,95,0,8,9,6,7,10,40,0,6,5,0,0,0,11,0,28,39,29,27,44,167,0,0,0,6,5,29,40,0,28,39,35,32,73,207,31,0,0,0,0,0,31,0,3,0,0,0,0,3,31,31,39,35,32,73,241,0,247,9,3,0,0,259,0,0,124,167,58,8,357,0,16,11,5,0,3,35,0,3,0,0,0,0,3,0,266,144,175,58,11,654,0,0,0,3,7,3,13,0,266,144,178,65,14,667,153,0,0,0,0,0,153,0,27,12,3,0,0,42,153,293,156,181,65,14,862
IARE507001,0,50,3,0,0,0,53,0,0,43,41,24,21,129,0,43,43,20,12,4,122,0,11,0,0,0,0,11,0,104,89,61,36,25,315,0,0,0,0,4,8,12,0,104,89,61,40,33,327,65,0,0,0,0,0,65,0,3,3,0,0,0,6,65,107,92,61,40,33,398,0,3679,81,9,0,0,3769,0,0,1129,1421,603,279,3432,0,558,401,127,46,17,1149,0,81,21,0,3,0,105,0,4318,1632,1557,652,296,8455,0,0,0,38,16,34,88,0,4318,1632,1595,668,330,8543,3256,0,0,0,0,0,3256,0,271,45,8,3,3,330,3256,4589,1677,1603,671,333,12129
IARE507002,0,67,0,0,0,0,67,0,0,29,36,27,26,118,0,19,28,19,16,17,99,0,5,4,0,0,0,9,0,91,61,55,43,43,293,0,0,0,4,0,14,18,0,91,61,59,43,57,311,45,0,0,0,0,0,45,0,8,0,0,0,0,8,45,99,61,59,43,57,364,0,2933,73,3,0,0,3009,0,0,754,803,428,184,2169,0,309,190,85,19,3,606,0,33,5,3,0,0,41,0,3275,1022,894,447,187,5825,0,0,0,29,22,26,77,0,3275,1022,923,469,213,5902,2227,0,0,0,0,0,2227,0,153,18,0,3,0,174,2227,3428,1040,923,472,213,8303
IARE507003,0,41,6,0,0,0,47,0,0,22,31,25,27,105,0,24,45,21,9,10,109,0,5,3,3,0,0,11,0,70,76,55,34,37,272,0,0,0,3,3,7,13,0,70,76,58,37,44,285,62,0,0,0,0,0,62,0,13,5,0,3,0,21,62,83,81,58,40,44,368,0,3342,99,19,3,0,3463,0,0,1098,1184,415,142,2839,0,703,429,180,43,13,1368,0,82,25,0,3,0,110,0,4127,1651,1383,464,155,7780,0,0,0,27,31,27,85,0,4127,1651,1410,495,182,7865,3614,0,0,0,0,0,3614,0,368,87,24,6,0,485,3614,4495,1738,1434,501,182,11964
IARE507004,0,31,3,0,0,0,34,0,0,17,20,17,19,73,0,19,17,17,6,0,59,0,3,0,0,0,0,3,0,53,37,37,23,19,169,0,0,0,0,3,5,8,0,53,37,37,26,24,177,27,0,0,0,0,0,27,0,8,0,0,0,0,8,27,61,37,37,26,24,212,0,3378,86,9,3,0,3476,0,0,1017,1519,609,201,3346,0,497,365,130,30,9,1031,0,43,12,0,0,0,55,0,3918,1480,1658,642,210,7908,0,0,0,32,27,19,78,0,3918,1480,1690,669,229,7986,2476,0,0,0,0,0,2476,0,237,51,13,3,0,304,2476,4155,1531,1703,672,229,10766
IARE507005,0,15,3,0,0,3,21,0,0,13,10,13,9,45,0,10,3,5,0,5,23,0,0,0,0,0,0,0,0,25,19,15,13,17,89,0,0,0,0,3,0,3,0,25,19,15,16,17,92,24,0,0,0,0,0,24,0,0,0,0,0,0,0,24,25,19,15,16,17,116,0,1002,12,3,0,0,1017,0,0,289,315,159,62,825,0,102,60,19,9,6,196,0,21,0,0,0,0,21,0,1125,361,337,168,68,2059,0,0,0,6,3,4,13,0,1125,361,343,171,72,2072,887,0,0,0,0,0,887,0,49,0,0,3,3,55,887,1174,361,343,174,75,3014
IARE507006,0,25,0,0,0,0,25,0,0,13,38,11,12,74,0,13,10,10,5,4,42,0,0,0,0,0,0,0,0,38,23,48,16,16,141,0,0,0,4,0,5,9,0,38,23,52,16,21,150,18,0,0,0,0,0,18,0,8,0,0,3,0,11,18,46,23,52,19,21,179,0,2365,64,15,0,0,2444,0,0,927,1224,547,174,2872,0,307,265,99,31,13,715,0,31,7,0,0,0,38,0,2703,1263,1338,578,187,6069,0,0,0,22,31,37,90,0,2703,1263,1360,609,224,6159,1425,0,0,0,0,0,1425,0,131,25,9,0,0,165,1425,2834,1288,1369,609,224,7749
IARE507007,0,23,0,3,0,0,26,0,0,13,11,7,15,46,0,13,12,5,6,0,36,0,3,0,3,3,0,9,0,39,25,22,16,15,117,0,0,0,0,0,3,3,0,39,25,22,16,18,120,22,0,0,0,0,0,22,0,3,3,0,0,0,6,22,42,28,22,16,18,148,0,1070,9,0,0,0,1079,0,0,292,310,161,48,811,0,84,47,17,10,5,163,0,10,3,3,0,0,16,0,1164,351,330,171,53,2069,0,0,0,3,0,8,11,0,1164,351,333,171,61,2080,876,0,0,0,0,0,876,0,38,4,0,0,0,42,876,1202,355,333,171,61,2998
IARE507008,0,14,0,0,0,0,14,0,0,7,16,6,14,43,0,10,14,13,4,0,41,0,3,0,0,0,0,3,0,27,21,29,10,14,101,0,0,0,3,3,4,10,0,27,21,32,13,18,111,28,0,0,0,0,0,28,0,4,0,0,0,0,4,28,31,21,32,13,18,143,0,818,5,0,0,0,823,0,0,255,311,166,54,786,0,77,44,22,5,3,151,0,11,0,0,0,0,11,0,906,304,333,171,57,1771,0,0,0,3,3,3,9,0,906,304,336,174,60,1780,661,0,0,0,0,0,661,0,43,0,0,0,0,43,661,949,304,336,174,60,2484
IARE507009,0,82,14,3,0,0,99,0,0,49,68,45,31,193,0,54,40,34,28,12,168,0,4,0,0,0,0,4,0,140,103,105,73,43,464,0,0,0,6,0,19,25,0,140,103,111,73,62,489,55,0,0,0,0,0,55,0,21,0,0,0,0,21,55,161,103,111,73,62,565,0,9217,246,27,4,0,9494,0,0,2423,3138,1213,441,7215,0,1326,980,403,126,52,2887,0,165,40,5,3,0,213,0,10708,3689,3573,1346,493,19809,0,0,0,104,88,104,296,0,10708,3689,3677,1434,597,20105,7020,0,0,0,0,0,7020,0,679,78,15,3,0,775,7020,11387,3767,3692,1437,597,27900
IARE507010,0,17,3,0,0,0,20,0,0,13,20,18,11,62,0,16,13,12,4,7,52,0,0,0,0,0,0,0,0,33,29,32,22,18,134,0,0,0,4,0,0,4,0,33,29,36,22,18,138,22,0,0,0,0,0,22,0,3,3,0,0,0,6,22,36,32,36,22,18,166,0,2398,45,0,0,5,2448,0,0,645,759,345,138,1887,0,330,229,83,22,9,673,0,39,11,0,0,0,50,0,2767,930,842,367,152,5058,0,0,0,22,19,9,50,0,2767,930,864,386,161,5108,1909,0,0,0,0,0,1909,0,120,13,3,0,0,136,1909,2887,943,867,386,161,7153
IARE507011,0,29,0,0,0,0,29,0,0,22,26,14,17,79,0,18,9,6,3,8,44,0,3,0,0,0,0,3,0,50,31,32,17,25,155,0,0,0,0,6,3,9,0,50,31,32,23,28,164,31,0,0,0,0,0,31,0,7,0,0,0,0,7,31,57,31,32,23,28,202,0,1961,46,0,0,0,2007,0,0,519,671,299,129,1618,0,143,115,42,18,10,328,0,16,10,0,0,0,26,0,2120,690,713,317,139,3979,0,0,0,15,20,27,62,0,2120,690,728,337,166,4041,1231,0,0,0,0,0,1231,0,89,17,0,3,0,109,1231,2209,707,728,340,166,5381
IARE507012,0,15,3,3,0,0,21,0,0,13,22,13,13,61,0,11,11,7,7,7,43,0,0,0,0,0,0,0,0,26,27,32,20,20,125,0,0,0,0,0,4,4,0,26,27,32,20,24,129,19,0,0,0,0,0,19,0,4,0,0,0,0,4,19,30,27,32,20,24,152,0,1583,40,3,0,0,1626,0,0,455,623,281,117,1476,0,230,141,75,28,6,480,0,28,4,0,0,0,32,0,1841,640,701,309,123,3614,0,0,0,14,18,17,49,0,1841,640,715,327,140,3663,1162,0,0,0,0,0,1162,0,79,10,3,0,0,92,1162,1920,650,718,327,140,4917
IARE507013,0,31,3,3,4,0,41,0,0,14,35,20,25,94,0,20,21,10,10,13,74,0,5,3,3,0,0,11,0,56,41,51,34,38,220,0,0,0,5,0,7,12,0,56,41,56,34,45,232,61,0,0,0,0,0,61,0,6,3,0,0,0,9,61,62,44,56,34,45,302,0,1576,26,3,0,0,1605,0,0,464,538,295,115,1412,0,213,108,38,20,12,391,0,27,5,0,0,0,32,0,1816,603,579,315,127,3440,0,0,0,11,14,17,42,0,1816,603,590,329,144,3482,1373,0,0,0,0,0,1373,0,99,15,0,0,0,114,1373,1915,618,590,329,144,4969
IARE507014,0,11,0,0,0,0,11,0,0,5,12,8,17,42,0,11,13,13,11,10,58,0,3,0,0,0,0,3,0,25,18,25,19,27,114,0,0,0,0,0,0,0,0,25,18,25,19,27,114,20,0,0,0,0,0,20,0,8,0,0,0,0,8,20,33,18,25,19,27,142,0,597,24,4,0,0,625,0,0,185,247,94,55,581,0,114,69,21,18,3,225,0,18,5,0,0,0,23,0,729,283,272,112,58,1454,0,0,0,8,4,6,18,0,729,283,280,116,64,1472,650,0,0,0,0,0,650,0,53,3,4,0,0,60,650,782,286,284,116,64,2182
IARE507015,0,65,8,0,0,0,73,0,0,47,66,37,39,189,0,36,34,20,18,8,116,0,3,0,0,0,0,3,0,104,89,86,55,47,381,0,0,0,4,3,9,16,0,104,89,90,58,56,397,59,0,0,0,0,0,59,0,17,0,5,0,0,22,59,121,89,95,58,56,478,0,6438,162,23,3,4,6630,0,0,2244,3053,1284,445,7026,0,857,712,239,64,17,1889,0,108,21,5,0,0,134,0,7403,3139,3320,1351,466,15679,0,0,0,51,49,66,166,0,7403,3139,3371,1400,532,15845,4432,0,0,0,0,0,4432,0,407,79,21,6,3,516,4432,7810,3218,3392,1406,535,20793
IARE508001,0,38,7,0,0,3,48,0,0,20,31,24,35,110,0,13,19,10,15,9,66,0,7,3,0,0,0,10,0,58,49,41,39,47,234,0,0,0,0,7,25,32,0,58,49,41,46,72,266,32,0,0,0,0,0,32,0,9,0,0,0,0,9,32,67,49,41,46,72,307,0,154,6,0,0,0,160,0,0,35,54,24,10,123,0,17,8,0,4,0,29,0,3,0,0,0,0,3,0,174,49,54,28,10,315,0,0,0,3,0,0,3,0,174,49,57,28,10,318,207,0,0,0,0,0,207,0,13,14,0,0,0,27,207,187,63,57,28,10,552
IARE508002,0,17,0,0,5,0,22,0,0,10,15,10,21,56,0,14,8,15,9,8,54,0,7,7,3,0,0,17,0,38,25,33,24,29,149,0,0,0,6,7,24,37,0,38,25,39,31,53,186,23,0,0,0,0,0,23,0,3,0,0,0,0,3,23,41,25,39,31,53,212,0,47,0,0,0,0,47,0,0,11,9,3,3,26,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,53,11,9,3,3,79,0,0,0,4,0,0,4,0,53,11,13,3,3,83,55,0,0,0,0,0,55,0,5,0,0,0,0,5,55,58,11,13,3,3,143
IARE508003,0,12,0,3,0,0,15,0,0,13,21,16,23,73,0,4,12,13,4,12,45,0,3,4,3,0,0,10,0,19,29,40,20,35,143,0,0,0,3,10,27,40,0,19,29,43,30,62,183,12,0,0,0,0,0,12,0,0,0,0,0,0,0,12,19,29,43,30,62,195,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,9,3,0,0,0,12,13,0,0,0,0,0,13,0,0,0,0,0,0,0,13,9,3,0,0,0,25
IARE508004,0,7,0,4,0,0,11,0,0,3,14,15,13,45,0,3,9,8,5,9,34,0,5,0,4,0,0,9,0,15,12,30,20,22,99,0,0,0,0,4,23,27,0,15,12,30,24,45,126,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,15,12,30,24,45,136,0,34,0,0,0,0,34,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,42,0,0,0,0,0,0,0,0,34,8,0,0,0,42,40,0,0,0,0,0,40,0,3,0,0,0,0,3,40,37,8,0,0,0,85
IARE594994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE597997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
