region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
IARE305006,0,3,3,3,3,0,242,254,0,0,0,0,3,0,223,226,0,3,4,0,4,0,219,230,0,3,3,0,3,0,132,141,0,3,3,0,0,0,152,158,0,12,13,3,16,5,1156,1205,0,0,8,23,102,82,194,409,8,158,54,33,347,65,153,818,105,681,270,65,678,112,369,2280,164,607,374,91,573,89,411,2309,128,340,358,85,475,57,425,1868,55,198,195,46,220,34,299,1047,28,96,106,29,72,7,535,873,488,2080,1365,372,2467,446,2386,9604,0,0,0,0,14,8,15,37,0,0,6,3,41,6,14,70,0,8,0,6,75,8,26,123,3,18,16,3,60,3,23,126,3,5,9,3,35,3,16,74,0,0,3,0,11,0,11,25,0,6,0,3,0,0,13,22,6,37,34,18,236,28,118,477,0,0,8,30,212,95,217,562,16,234,72,42,954,87,115,1520,191,1035,386,88,2237,157,263,4357
IARE305007,0,0,0,0,0,0,114,114,3,0,0,0,0,0,95,98,4,0,0,0,0,0,89,93,0,0,0,0,0,0,56,56,0,0,0,0,0,0,23,23,7,0,0,0,0,0,440,447,0,0,3,7,35,17,68,130,3,115,30,13,144,31,63,399,61,413,128,38,355,53,167,1215,57,217,155,38,201,23,161,852,24,85,103,15,108,10,153,498,11,35,43,20,46,5,92,252,0,11,12,4,10,0,87,124,156,876,474,135,899,139,791,3470,0,0,0,0,3,0,3,6,0,3,0,0,12,0,4,19,0,7,6,0,29,0,7,49,0,3,6,0,17,0,0,26,0,0,3,0,12,0,5,20,0,0,3,0,3,0,3,9,0,0,0,0,3,0,0,3,0,13,18,0,79,0,22,132,0,0,3,7,73,29,73,185,6,190,45,18,369,40,48,716,107,653,186,59,1169,67,115,2356
IARE305008,0,0,0,0,0,0,14,14,0,0,3,0,3,0,17,23,0,0,0,0,0,0,31,31,0,0,0,0,0,0,21,21,0,0,0,0,0,0,89,89,0,0,3,0,3,0,190,196,0,0,0,3,13,18,30,64,0,23,9,8,29,12,17,98,16,83,42,5,87,21,31,285,24,67,53,17,87,11,46,305,15,49,60,17,81,7,70,299,13,53,61,19,73,3,75,297,6,35,33,0,22,5,230,331,74,310,258,69,392,77,499,1679,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,4,4,0,10,4,0,22,0,0,0,0,14,0,4,18,0,4,0,4,9,0,12,29,0,0,3,3,3,0,8,17,0,0,6,0,0,0,5,11,0,8,13,7,36,4,35,103,0,0,0,6,33,22,37,98,0,29,15,8,68,24,26,170,24,110,65,8,203,28,48,486
IARE305009,3,7,0,0,7,3,309,329,0,6,3,0,8,0,332,349,3,4,0,0,6,0,392,405,0,0,0,3,8,0,276,287,0,4,8,3,0,0,588,603,6,21,11,6,37,10,2228,2319,0,3,10,30,201,157,407,808,28,322,126,65,586,156,257,1540,210,1290,513,103,1107,219,542,3984,330,1092,670,150,886,135,605,3868,323,920,709,128,821,111,772,3784,221,574,450,86,446,72,715,2564,78,357,281,66,171,22,1988,2963,1190,4558,2759,628,4218,872,5286,19511,0,0,0,3,26,18,81,128,0,5,0,9,73,6,60,153,3,23,28,16,151,25,109,355,12,42,45,15,141,25,81,361,11,36,35,7,73,12,72,246,3,9,18,0,27,4,43,104,0,4,4,0,8,0,56,72,29,119,130,50,499,90,502,1419,0,6,16,39,364,209,431,1065,40,500,179,77,1457,229,256,2738,343,1916,736,158,3092,286,564,7095
IARE306001,0,0,0,0,0,0,14,14,0,0,0,0,0,0,10,10,3,0,0,0,0,0,10,13,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,8,3,0,0,0,0,0,56,59,0,0,0,0,7,0,13,20,0,16,6,3,17,7,7,56,5,70,27,9,41,6,25,183,18,47,31,8,29,6,25,164,13,23,38,5,25,0,35,139,6,22,21,3,19,6,25,102,0,15,6,0,0,0,34,55,42,193,129,28,138,25,164,719,0,0,0,0,6,0,11,17,0,0,0,0,11,0,5,16,0,0,0,6,15,3,3,27,4,0,5,0,9,3,6,27,0,6,6,0,7,0,13,32,0,0,0,0,3,3,9,15,0,0,0,0,0,0,0,0,4,6,11,6,51,9,47,134,0,0,3,0,10,3,9,25,0,26,9,3,38,11,6,93,9,95,46,6,94,9,20,279
IARE306002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,6,0,0,6,0,7,3,0,14,3,0,27,0,20,9,3,27,0,3,62,0,12,10,6,10,0,6,44,4,11,14,0,12,3,13,57,0,8,10,3,3,0,11,35,0,4,5,0,0,0,15,24,4,62,51,12,72,6,48,255,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,0,0,3,3,0,6,12,0,0,0,0,3,0,3,6,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,3,0,0,3,3,17,0,15,38,0,0,0,0,6,3,0,9,0,10,6,0,28,3,0,47,0,28,14,3,58,4,3,110
IARE306003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,4,0,0,4,0,0,3,0,12,5,0,20,0,0,3,0,9,3,3,18,0,0,7,5,6,3,6,27,3,0,9,0,9,7,4,32,0,0,3,5,0,0,3,11,0,0,0,0,0,3,0,3,3,0,25,10,40,21,16,115,0,0,0,0,4,3,0,7,0,0,3,0,15,5,0,23,0,0,3,5,27,6,6,47,0,0,7,8,25,6,3,49,3,0,10,0,22,7,0,42,0,0,3,5,0,0,3,11,0,0,0,0,0,3,0,3,3,0,26,18,93,30,12,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE306004,0,0,0,0,0,0,72,72,0,3,0,0,4,0,93,100,0,0,0,3,6,0,82,91,0,3,0,3,5,0,85,96,0,3,0,0,6,0,202,211,0,9,0,6,21,0,604,640,0,0,5,13,90,76,130,314,3,43,43,26,178,63,59,415,38,246,160,62,438,69,166,1179,70,297,287,76,422,56,212,1420,83,309,301,81,433,64,272,1543,96,242,259,65,267,35,301,1265,36,157,167,29,123,14,882,1408,326,1294,1222,352,1951,377,2022,7544,0,0,0,3,6,3,13,25,0,0,3,0,12,7,4,26,0,3,6,0,25,6,6,46,0,3,8,3,32,0,3,49,0,8,0,0,19,6,13,46,0,3,3,3,5,0,11,25,0,0,0,0,7,0,3,10,0,17,20,9,106,22,53,227,0,0,8,19,154,129,172,482,6,53,54,37,425,96,76,747,54,360,219,83,1032,111,167,2026
IARE306005,0,3,0,0,0,0,68,71,0,3,0,0,0,0,73,76,0,0,0,0,0,0,56,56,0,0,0,0,3,0,30,33,0,0,0,0,0,0,80,80,0,6,0,0,3,0,352,361,3,0,3,0,19,11,56,92,3,40,3,6,71,16,30,169,24,124,48,10,120,22,94,442,30,100,62,18,97,21,99,427,13,49,56,13,86,8,90,315,14,24,25,9,54,7,59,192,3,29,21,3,10,3,187,256,90,366,218,59,457,88,615,1893,0,0,0,0,0,0,9,9,0,0,0,0,4,4,6,14,0,6,0,0,16,5,3,30,0,0,6,3,21,5,0,35,0,3,0,0,9,0,10,22,0,0,3,0,0,0,4,7,0,0,0,0,0,0,3,3,0,9,9,3,50,14,35,120,3,0,3,0,46,16,41,109,7,48,6,6,182,26,18,293,42,190,70,21,323,24,42,712
IARE306006,3,0,0,0,3,0,46,52,0,4,0,0,0,0,65,69,0,0,0,0,4,0,55,59,0,0,0,0,4,0,48,52,0,0,0,0,0,0,89,89,3,4,0,0,11,0,354,372,0,0,0,5,25,20,85,135,3,46,22,6,89,24,33,223,30,232,101,24,181,27,92,687,34,223,140,26,177,34,124,758,47,129,134,27,187,17,141,682,39,131,131,25,110,14,160,610,28,95,80,26,28,8,437,702,181,856,608,139,797,144,1072,3797,0,0,0,0,3,0,12,15,0,0,3,0,9,0,3,15,0,6,4,0,9,6,3,28,0,4,0,0,11,7,17,39,0,0,7,0,16,0,6,29,6,3,0,0,5,0,4,18,0,0,0,0,0,0,4,4,6,13,14,0,53,13,49,148,0,0,3,12,59,35,83,192,3,68,26,11,223,45,33,409,50,326,148,36,452,39,80,1131
IARE306007,0,0,0,0,0,0,22,22,0,0,3,0,0,0,31,34,0,0,0,0,0,0,24,24,0,0,0,0,0,3,14,17,0,3,0,0,0,0,18,21,0,3,3,0,0,3,140,149,0,0,3,4,25,9,46,87,0,10,11,0,57,15,16,109,12,60,39,9,65,12,39,236,15,54,56,11,84,14,50,284,13,41,50,14,84,3,64,269,14,39,38,7,35,11,56,200,10,23,16,3,12,0,132,196,64,227,213,48,362,64,403,1381,0,0,0,0,5,0,7,12,0,0,0,0,9,3,6,18,3,3,0,0,13,3,7,29,0,3,3,0,8,0,9,23,0,0,3,0,4,0,10,17,0,0,3,0,0,0,0,3,3,0,0,0,3,0,3,9,6,6,9,0,42,6,42,111,0,0,6,4,47,14,48,119,0,19,11,0,111,20,21,182,13,77,54,13,181,23,55,416
IARE306008,0,0,0,0,0,0,65,65,0,0,0,0,3,0,64,67,0,0,3,0,3,0,57,63,0,0,0,0,0,0,35,35,0,0,0,0,0,0,46,46,0,0,3,0,6,0,321,330,0,0,0,6,30,14,65,115,3,47,11,5,80,13,40,199,40,225,87,16,146,25,93,632,25,131,96,21,117,16,105,511,22,82,98,21,88,6,99,416,12,52,69,14,49,5,71,272,3,25,25,8,10,0,142,213,105,562,386,91,520,79,615,2358,0,0,0,3,0,3,13,19,0,0,0,0,19,0,7,26,0,3,0,0,25,5,14,47,0,3,13,0,12,0,10,38,3,3,7,0,13,0,7,33,0,6,3,0,5,0,7,21,0,0,0,0,0,0,9,9,3,15,23,3,74,8,67,193,0,0,0,6,56,17,51,130,3,65,17,10,188,24,26,333,54,319,135,23,392,37,51,1011
IARE306009,0,0,0,0,0,0,3,3,0,0,0,0,3,0,10,13,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,26,26,0,0,0,0,3,0,57,60,0,0,0,6,9,7,12,34,0,8,10,0,13,9,4,44,6,23,15,3,26,10,9,92,5,24,22,5,40,3,20,119,5,16,23,0,37,0,15,96,7,21,13,0,15,0,22,78,3,12,7,6,5,0,72,105,26,104,90,20,145,29,154,568,0,0,0,3,3,0,10,16,0,0,4,0,8,4,3,19,6,0,3,3,6,0,6,24,0,3,10,0,5,0,0,18,0,0,0,0,5,4,7,16,0,3,3,0,0,0,3,9,0,0,0,0,0,0,4,4,6,6,20,6,27,8,33,106,0,0,0,3,6,7,9,25,0,8,6,0,35,5,0,54,7,38,19,0,63,10,5,142
IARE306010,0,0,0,0,0,0,12,12,0,0,0,0,0,0,13,13,0,0,0,0,0,0,17,17,0,0,0,0,0,0,14,14,0,0,0,0,0,0,19,19,0,0,0,0,0,0,86,86,0,0,0,3,10,3,21,37,4,14,0,3,17,3,5,46,8,76,24,3,33,10,25,179,16,45,27,9,48,0,34,179,4,35,31,7,30,6,35,148,3,23,18,5,17,0,39,105,3,9,10,0,3,0,77,102,38,202,110,30,158,22,236,796,0,0,0,0,9,3,6,18,0,0,0,0,5,0,0,5,0,3,6,3,8,3,3,26,3,0,0,3,11,0,6,23,0,4,3,0,3,0,4,14,0,6,0,0,3,0,4,13,0,0,0,0,0,3,5,8,3,13,9,6,39,9,28,107,0,0,0,6,18,8,20,52,4,18,3,6,53,6,3,93,14,103,33,3,98,10,18,279
IARE306011,0,0,0,0,3,0,15,18,0,0,3,3,0,0,25,31,0,0,0,0,0,0,50,50,0,3,0,0,0,0,51,54,0,0,0,0,0,0,59,59,0,3,3,3,6,0,216,231,0,0,0,0,20,19,36,75,3,14,14,3,43,6,18,101,9,64,44,11,98,30,26,282,14,66,79,25,102,23,70,379,16,65,89,26,127,27,110,460,20,67,81,27,93,7,160,455,7,56,45,14,44,3,247,416,69,332,352,106,527,115,667,2168,0,0,0,0,0,0,9,9,0,0,0,0,0,3,3,6,4,0,0,0,4,0,0,8,0,0,4,0,5,0,12,21,0,0,0,0,11,0,0,11,3,0,3,0,12,0,5,23,0,0,0,3,4,0,3,10,7,0,7,3,36,3,32,88,0,0,0,5,40,32,38,115,3,20,20,6,92,17,12,170,8,80,63,17,228,35,34,465
IARE306012,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,19,19,0,0,0,0,6,0,3,9,0,8,0,0,11,3,6,28,0,17,8,0,18,6,9,58,4,10,12,3,17,0,10,56,5,16,13,3,17,4,12,70,3,0,12,4,7,4,9,39,0,6,3,0,5,0,12,26,12,57,48,10,81,17,61,286,0,0,0,0,6,0,3,9,0,0,0,0,6,3,6,15,0,0,3,0,7,3,3,16,0,0,4,0,12,0,14,30,0,3,3,3,6,0,6,21,0,0,0,0,0,4,3,7,0,0,0,0,0,0,3,3,0,3,10,3,37,10,38,101,0,0,0,0,6,3,6,15,0,8,0,0,20,0,3,31,0,27,11,0,35,3,7,83
IARE306013,0,0,0,0,4,0,23,27,0,0,3,0,0,0,33,36,0,0,0,0,0,0,30,30,0,0,0,0,0,0,34,34,0,3,0,0,0,0,47,50,0,3,3,0,4,0,186,196,0,0,7,4,45,19,49,124,10,51,30,8,108,31,30,268,21,171,74,35,180,33,58,572,46,164,139,44,159,28,77,657,37,105,149,25,167,24,84,591,28,93,101,31,121,13,136,523,15,72,73,9,36,3,313,521,157,656,573,156,816,151,747,3256,0,0,0,0,5,0,9,14,3,0,3,3,14,3,0,26,0,4,0,4,11,3,6,28,3,4,3,3,17,0,8,38,0,3,8,0,4,0,11,26,0,0,0,0,4,0,11,15,0,0,0,0,0,0,6,6,6,11,14,10,55,6,51,153,0,0,10,8,75,25,68,186,7,68,30,17,223,46,41,432,32,228,114,48,457,52,73,1004
IARE306014,0,3,0,0,0,0,23,26,3,0,0,0,0,0,41,44,0,0,3,0,3,0,38,44,0,0,3,0,4,0,30,37,0,0,4,0,0,0,113,117,3,3,10,0,7,0,268,291,0,0,3,3,43,33,69,151,0,41,27,12,123,38,31,272,31,157,82,26,205,29,80,610,56,168,130,45,223,38,92,752,52,179,152,32,237,22,140,814,40,140,128,32,147,15,152,654,21,105,110,29,48,4,438,755,200,790,632,179,1026,179,1002,4008,0,0,0,0,6,3,15,24,0,3,3,0,15,7,0,28,0,3,0,0,15,3,12,33,0,6,3,4,15,3,7,38,0,3,3,5,11,0,10,32,0,0,0,0,5,0,8,13,0,0,0,0,0,0,4,4,0,15,9,9,67,16,56,172,0,0,3,8,85,50,102,248,0,52,24,20,272,51,38,457,45,216,109,33,510,56,102,1071
IARE306015,0,8,6,3,8,0,209,234,0,3,0,0,9,0,178,190,3,0,8,4,8,0,184,207,0,4,0,0,3,3,169,179,0,6,3,3,5,0,437,454,3,24,17,10,36,7,1423,1520,0,4,21,29,266,159,329,808,24,456,218,80,667,168,230,1843,314,1528,618,120,1061,179,413,4233,470,1223,707,145,806,124,446,3921,431,915,758,134,769,90,458,3555,317,669,536,114,432,66,566,2700,158,494,446,100,192,32,2056,3478,1714,5289,3304,722,4193,818,4498,20538,0,0,3,3,23,4,46,79,0,7,7,9,59,16,20,118,4,18,19,3,94,11,38,187,7,30,15,0,70,5,46,173,12,14,18,3,41,3,30,121,4,10,4,3,14,0,32,67,3,4,0,0,6,0,22,35,30,83,66,21,307,39,234,780,0,8,27,39,448,226,353,1101,38,680,327,103,1556,257,202,3163,571,2445,980,179,2842,288,397,7702
IARE306016,0,3,0,0,5,0,43,51,0,0,0,3,0,0,51,54,0,0,0,0,3,0,43,46,0,0,0,0,0,0,45,45,0,0,0,0,3,0,47,50,0,3,0,3,14,0,264,284,0,0,4,3,55,29,62,153,0,40,25,10,119,29,27,250,42,267,126,26,232,36,83,812,116,370,206,51,249,22,117,1131,98,239,228,49,232,29,137,1012,60,146,151,27,141,26,157,708,27,134,111,24,57,15,290,658,343,1196,851,190,1085,186,873,4724,0,0,0,0,0,5,3,8,0,0,3,0,7,0,3,13,0,3,7,0,11,7,0,28,5,10,6,0,15,0,3,39,3,3,8,0,9,0,3,26,0,3,0,0,5,0,6,14,0,0,0,0,0,0,3,3,8,19,24,0,47,12,21,131,0,0,7,6,98,42,76,229,0,62,34,18,291,49,29,483,56,348,190,37,655,52,82,1420
IARE306017,0,0,0,0,0,0,26,26,0,0,3,0,3,0,45,51,3,0,0,0,0,0,29,32,0,0,0,0,0,0,33,33,0,0,0,0,0,0,35,35,3,0,3,0,3,0,197,206,0,0,3,3,42,25,57,130,0,37,20,9,87,20,24,197,25,169,97,17,161,23,53,545,49,199,129,34,160,24,98,693,52,151,137,21,156,25,94,636,40,88,100,24,81,13,111,457,11,77,69,9,37,0,178,381,177,721,555,117,724,130,615,3039,0,0,0,0,0,0,13,13,0,0,3,0,6,6,3,18,0,0,4,0,17,0,4,25,0,0,4,0,7,0,5,16,0,0,4,0,12,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,42,6,31,94,0,0,6,6,77,37,84,210,0,45,24,21,204,26,29,349,36,234,132,26,455,40,44,967
IARE306018,0,0,0,0,4,0,42,46,0,0,0,0,0,0,62,62,0,0,0,0,3,0,42,45,0,0,0,0,0,0,34,34,0,0,0,0,3,0,58,61,0,3,0,0,10,0,278,291,0,0,3,4,38,21,56,122,3,63,18,10,87,24,36,241,24,245,102,29,198,44,71,713,28,199,103,35,195,31,105,696,35,114,107,38,162,18,111,585,27,86,102,18,92,12,118,455,5,55,64,10,32,7,226,399,122,762,499,144,804,157,723,3211,0,0,0,0,10,3,5,18,0,0,0,0,8,3,4,15,0,0,3,0,9,0,8,20,3,6,7,0,11,3,8,38,3,3,0,0,12,0,3,21,0,0,0,3,7,0,7,17,0,0,0,0,3,0,8,11,6,9,10,3,60,9,43,140,0,0,6,7,76,33,61,183,3,83,30,16,254,32,28,446,45,360,160,44,577,58,57,1301
IARE307001,0,0,0,0,0,0,25,25,0,0,0,0,0,0,19,19,0,0,0,0,0,0,22,22,0,0,0,0,0,0,12,12,0,0,0,0,0,0,6,6,0,0,0,0,3,0,97,100,0,0,3,0,6,3,25,37,3,3,0,0,3,9,20,38,14,52,20,7,37,17,54,201,18,43,34,6,20,3,42,166,17,22,17,8,17,0,50,131,9,15,8,3,9,5,27,76,0,0,3,0,0,0,18,21,61,135,85,24,92,37,236,670,0,0,3,0,8,7,43,61,0,0,0,0,20,9,26,55,6,7,15,12,46,13,42,141,4,13,34,7,49,9,32,148,0,13,18,8,40,0,39,118,0,12,5,0,10,5,33,65,0,0,3,0,0,0,15,18,10,45,78,27,173,43,230,606,0,0,0,0,0,0,3,3,6,3,3,0,4,6,3,25,11,72,12,0,32,7,7,141
IARE307002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,8,14,0,3,3,3,5,3,5,22,0,0,5,0,6,3,14,28,0,0,0,0,8,4,7,19,0,0,8,3,0,5,11,27,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,16,6,22,18,51,116,0,0,0,0,6,3,12,21,0,0,3,3,13,3,17,39,0,0,5,0,12,10,27,54,0,0,0,3,17,4,10,34,0,0,8,0,4,5,18,35,0,0,0,0,0,5,13,18,0,0,0,0,0,0,0,0,0,0,16,6,52,30,97,201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,6
IARE307003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6,3,0,0,0,6,3,4,16,0,10,5,3,24,12,0,54,0,13,3,0,9,6,6,37,4,6,9,0,8,3,3,33,0,0,7,0,0,0,0,7,0,0,0,0,3,0,4,7,7,29,24,3,50,27,20,160,0,0,0,0,0,6,6,12,0,0,0,0,13,7,7,27,0,0,5,3,45,18,4,75,0,8,12,3,33,10,6,72,4,9,13,0,19,13,3,61,0,0,4,0,6,0,3,13,0,0,0,0,7,0,7,14,4,17,34,6,123,54,36,274,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,0,0,0,0,0,15
