region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE107028,743,0,0,3,3,9,1254,26257,8108,40796,24,0,179,203,144,75508,12510,2562,8063,13,0,18,31,24,23190,9308,2545,8828,4,0,28,32,25,20738,2553,2002,17911,4,0,84,88,33,22587,117,160,812,0,0,0,0,0,1089,1097,624,3592,0,0,37,37,10,5360,43,25,201,0,0,3,3,0,272,70,36,211,0,0,6,6,35,358,121,37,201,0,0,0,0,5,364,4001,2884,22928,4,0,130,134,83,30030,115,37,372,3,0,0,3,6,533,389,113,746,0,0,3,3,9,1260,26323,8141,40937,24,0,179,203,147,75751
IARE107029,13,18,0,3,21,0,335,12223,410,220,74,16,26,116,3,12972,3959,186,40,17,3,3,23,3,4211,6427,52,19,3,7,3,13,0,6511,1082,69,52,4,0,11,15,0,1218,96,16,19,0,0,0,0,0,131,506,32,25,4,3,6,13,0,576,43,8,34,0,0,0,0,0,85,116,0,7,24,3,0,27,0,150,79,4,4,4,0,0,4,0,91,1922,129,141,36,6,17,59,0,2251,58,37,10,0,0,0,0,0,105,300,15,13,18,0,3,21,0,349,12666,419,223,74,16,26,116,3,13427
IARE107030,404,44,0,12,56,0,1865,49696,7967,11269,497,3,223,723,44,69699,21425,1896,1677,372,6,29,407,9,25414,18992,1737,1582,8,0,19,27,8,22346,4050,1906,4498,3,0,101,104,17,10575,2425,1601,1764,0,0,0,0,4,5794,2197,535,1087,6,0,48,54,9,3882,114,119,128,0,0,0,0,0,361,256,48,146,63,0,9,72,0,522,197,38,107,3,0,3,6,0,348,9239,4247,7730,75,0,161,236,30,21482,262,108,202,12,0,5,17,0,589,1192,266,419,44,0,12,56,0,1933,51110,8254,11610,511,6,226,743,47,71764
IARE107031,781,0,0,5,5,0,1223,9832,9233,25747,8,3,202,213,104,45129,4932,3274,5430,0,3,20,23,18,13677,3183,2909,4565,3,0,23,26,23,10706,915,1903,10870,5,0,96,101,43,13832,10,31,477,0,0,0,0,4,522,457,771,2993,0,0,55,55,9,4285,10,18,142,0,0,0,0,0,170,41,30,138,0,0,9,9,7,225,59,60,246,0,0,0,0,0,365,1492,2813,14866,5,0,160,165,63,19399,43,48,229,0,0,0,0,0,320,212,225,789,0,0,5,5,0,1231,9862,9269,25879,8,3,208,219,104,45333
IARE194994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE197997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE201001,231,0,0,3,3,0,2422,51018,2915,4394,34,4,56,94,16,58437,20160,683,582,4,0,8,12,0,21437,19265,852,831,0,0,5,5,3,20956,5133,732,1768,0,4,18,22,9,7664,893,114,254,0,0,0,0,0,1261,2635,270,504,0,0,13,13,4,3426,109,21,47,0,0,0,0,0,177,506,57,120,27,0,3,30,0,713,278,16,44,3,0,3,6,0,344,9554,1210,2737,30,4,37,71,13,13585,245,63,39,0,0,3,3,0,350,2079,126,235,0,0,3,3,0,2443,51303,2934,4424,34,4,56,94,16,58771
IARE201002,33,4,0,3,7,0,491,22850,1015,780,153,7,29,189,12,24846,6056,209,282,61,0,5,66,3,6616,12228,205,77,5,0,0,5,3,12518,2823,389,150,3,0,9,12,3,3377,174,90,14,0,0,0,0,3,281,989,67,38,14,4,9,27,0,1121,31,3,12,0,0,0,0,0,46,114,4,7,60,0,3,63,0,188,116,8,4,6,0,0,6,0,134,4247,561,225,83,4,21,108,6,5147,116,8,166,0,3,0,3,0,293,416,41,36,4,0,3,7,0,500,23063,1024,786,153,7,29,189,12,25074
IARE201003,42,5,0,0,5,3,729,28192,2659,959,67,0,16,83,10,31903,7287,485,249,40,0,5,45,4,8070,16341,1455,174,4,0,0,4,0,17974,2645,434,322,5,0,5,10,0,3411,202,26,67,0,0,0,0,3,298,1005,134,73,0,0,6,6,0,1218,38,12,19,0,0,0,0,0,69,104,19,9,16,0,0,16,0,148,86,6,11,0,0,0,0,0,103,4080,631,501,21,0,11,32,3,5247,133,35,5,0,0,0,0,0,173,609,76,42,5,0,0,5,3,735,28450,2682,971,70,0,16,86,10,32199
IARE201004,169,5,0,0,5,0,1999,73040,3532,3087,115,4,22,141,12,79812,17839,818,705,30,0,4,34,4,19400,40632,1469,600,0,4,4,8,3,42712,8346,766,929,4,0,7,11,0,10052,1163,77,312,0,0,0,0,5,1557,2957,171,206,0,0,7,7,0,3341,84,14,34,0,0,0,0,0,132,274,20,27,72,0,0,72,0,393,257,15,21,0,0,0,0,0,293,13081,1063,1529,76,0,14,90,5,15768,366,89,106,4,0,0,4,0,565,1734,116,172,5,0,0,5,0,2027,73652,3555,3112,115,4,22,141,12,80472
IARE201005,538,32,0,3,35,0,2727,74336,12238,12700,664,9,155,828,27,100129,26210,3269,2515,218,0,21,239,6,32239,32685,3865,2662,18,0,21,39,9,39260,8810,3244,4647,6,6,54,66,8,16775,1171,381,713,0,0,0,0,0,2265,3172,749,996,20,3,48,71,4,4992,183,90,98,0,0,0,0,0,371,213,82,94,370,0,8,378,0,767,297,70,92,8,0,0,8,0,467,13846,4616,6640,404,9,110,523,12,25637,358,168,432,4,0,0,4,0,962,1798,377,544,32,0,3,35,0,2754,74897,12295,12793,676,9,155,840,27,100852
IARE201006,488,50,0,0,50,3,1947,31170,3824,9608,570,0,55,625,19,45246,12319,875,1332,322,0,4,326,0,14852,10427,1190,1816,8,0,11,19,3,13455,4030,1104,4005,0,0,18,18,4,9161,763,181,816,0,0,0,0,0,1760,1712,230,759,5,0,14,19,6,2726,71,12,89,0,0,0,0,0,172,365,59,160,176,0,4,180,0,764,122,23,72,6,0,4,10,0,227,7063,1609,5901,187,0,40,227,10,14810,254,15,119,7,0,0,7,3,398,1270,150,498,50,0,0,50,6,1974,31333,3839,9666,574,0,55,629,22,45489
IARE201007,61,11,0,0,11,0,1081,45172,4394,2044,149,0,32,181,11,51802,16113,1209,433,82,0,4,86,0,17841,21627,1170,549,6,0,4,10,0,23356,4090,1033,518,0,0,10,10,3,5654,558,241,149,0,0,0,0,3,951,1540,253,152,4,0,11,15,0,1960,65,63,22,0,0,0,0,0,150,91,30,13,43,0,0,43,0,177,126,24,18,3,0,0,3,5,176,6470,1644,872,50,0,21,71,11,9068,344,223,139,0,0,3,3,0,709,853,167,61,11,0,0,11,0,1092,45407,4413,2054,149,0,32,181,11,52066
IARE201008,548,0,0,0,0,4,1949,43305,8671,14398,8,0,205,213,48,66635,18516,1744,1550,0,0,41,41,6,21857,14875,2928,2491,0,0,32,32,15,20341,5229,2439,6090,0,0,62,62,16,13836,635,612,2254,0,0,0,0,0,3501,2282,658,1013,4,0,54,58,7,4018,107,35,222,0,0,4,4,0,368,224,52,133,4,0,6,10,0,419,207,43,96,0,0,3,3,0,349,8684,3839,9808,8,0,129,137,23,22491,217,31,98,0,0,3,3,0,349,1229,179,559,0,0,0,0,4,1971,43521,8721,14506,8,0,205,213,48,67009
IARE201009,38,0,0,0,0,0,780,29525,6795,1786,9,0,40,49,6,38161,10826,1754,367,3,0,11,14,3,12964,13710,1655,491,0,0,7,7,3,15866,2833,2051,552,0,0,9,9,0,5445,349,411,118,0,0,0,0,0,878,1124,513,111,3,0,13,16,0,1764,44,92,72,0,0,0,0,0,208,61,35,12,0,0,0,0,0,108,100,32,8,3,0,0,3,0,143,4511,3134,873,6,0,22,28,0,8546,118,70,33,0,0,0,0,0,221,524,226,38,0,0,0,0,0,788,29689,6839,1802,9,0,40,49,6,38385
IARE201010,1216,0,0,27,27,3,3875,101716,29134,47320,6,0,739,745,99,179014,47990,9759,8372,0,0,77,77,19,66217,35972,7940,8142,0,0,94,94,20,52168,10175,7349,22017,3,0,292,295,34,39870,401,550,1986,0,0,0,0,3,2940,4063,2222,4190,3,0,197,200,16,10691,135,180,533,0,0,0,0,3,851,230,121,264,0,0,34,34,4,653,461,215,331,0,0,11,11,0,1018,15465,10637,29321,6,0,534,540,60,56023,539,213,443,0,0,7,7,0,1202,1976,665,1227,0,0,27,27,3,3898,101942,29214,47505,6,0,739,745,102,179508
IARE201011,198,0,0,7,7,0,2074,85266,9309,6471,24,5,93,122,17,101185,39043,2659,1394,18,0,15,33,7,43136,33297,2657,1376,0,0,10,10,7,37347,6730,2479,2174,0,0,32,32,3,11418,976,428,561,0,0,0,0,0,1965,2661,578,492,3,5,25,33,0,3764,160,73,148,0,0,0,0,0,381,386,42,35,3,0,4,7,0,470,307,40,33,0,0,0,0,0,380,11220,3640,3443,6,5,61,72,3,18378,454,179,111,0,0,0,0,0,744,1666,219,198,0,0,7,7,0,2090,85680,9354,6522,24,5,93,122,17,101695
IARE201012,1499,0,0,10,10,3,2368,15114,27868,68843,14,4,512,530,83,112438,5602,7253,8248,7,0,62,69,9,21181,4769,7680,12645,0,0,71,71,18,25183,2860,7736,32556,4,0,206,210,28,43390,148,1448,5968,0,0,0,0,3,7567,1172,2693,6174,3,0,123,126,11,10176,66,181,766,0,0,4,4,3,1020,62,134,530,0,0,17,17,5,748,103,190,479,0,0,10,10,3,785,4411,12382,46473,7,0,360,367,53,63686,78,167,307,0,4,12,16,0,568,324,532,1515,0,0,10,10,3,2384,15184,28014,69188,14,4,515,533,83,113002
IARE201013,37,11,0,0,11,3,858,31258,2387,830,119,0,15,134,11,34620,6904,552,155,39,0,0,39,3,7653,18201,851,163,3,0,4,7,5,19227,3761,627,307,3,0,3,6,0,4701,223,49,81,0,0,0,0,0,353,1278,115,58,5,0,5,10,0,1461,71,18,13,0,0,0,0,0,102,129,18,3,61,0,3,64,0,214,97,12,7,0,0,0,0,0,116,5559,839,469,69,0,11,80,0,6947,182,80,20,0,0,0,0,0,282,732,83,37,11,0,0,11,3,866,31578,2405,844,122,0,15,137,11,34975
IARE201014,167,0,0,4,4,0,1456,46298,6857,5906,3,0,88,91,35,59187,21911,1800,1056,3,0,7,10,4,24781,14357,1852,1183,0,0,16,16,6,17414,5729,2078,2312,0,0,33,33,12,10164,532,305,251,0,0,0,0,0,1088,2119,496,561,0,0,22,22,3,3201,86,50,43,0,0,0,0,0,179,150,32,58,0,0,3,3,10,253,212,44,43,0,0,0,0,0,299,8828,3005,3268,0,0,58,58,25,15184,241,46,245,0,0,3,3,0,535,1113,176,167,0,0,4,4,0,1460,46450,6879,5919,3,0,88,91,35,59374
IARE201015,320,8,3,8,19,0,2509,52812,11098,10965,135,9,236,380,51,75306,22660,2159,1131,17,0,29,46,8,26004,17113,3441,2146,6,0,51,57,19,22776,6140,3582,5391,0,0,69,69,7,15189,1433,514,777,0,0,0,0,3,2727,2919,909,895,4,3,56,63,11,4797,97,37,92,0,0,4,4,3,233,402,75,78,103,3,14,120,0,675,280,76,179,4,0,5,9,0,544,11271,5193,7412,111,6,148,265,24,24165,291,60,52,0,0,0,0,0,403,1867,334,324,8,3,8,19,0,2544,53202,11187,11065,142,9,236,387,51,75892
IARE201016,159,21,0,3,24,3,1571,45650,4910,2527,498,6,46,550,21,53658,17868,1931,819,335,0,13,348,7,20973,18635,765,347,20,3,11,34,6,19787,4906,1085,720,6,3,6,15,0,6726,589,252,179,4,0,0,4,0,1024,2079,260,198,14,0,16,30,4,2571,46,21,9,0,0,0,0,0,76,318,43,28,90,0,0,90,0,479,261,26,23,5,0,0,5,0,315,8199,1687,1157,119,3,22,144,4,11191,245,297,65,3,0,0,3,4,614,1138,264,159,21,0,3,24,3,1588,46085,4944,2547,498,6,49,553,24,54153
IARE201017,427,3,0,8,11,0,2977,78611,9742,12031,14,9,330,353,29,100766,30359,1818,1479,11,3,40,54,7,33717,31164,3147,2137,0,0,68,68,9,36525,9491,3190,5689,0,3,131,134,10,18514,1281,538,1184,0,0,0,0,0,3003,3430,634,885,0,3,65,68,3,5020,149,65,100,3,0,0,3,0,317,474,67,118,0,0,9,9,0,668,362,62,68,0,0,6,6,0,498,15187,4556,8044,3,6,211,220,13,28020,387,75,97,0,0,3,3,0,562,2329,251,435,3,0,8,11,0,3026,79426,9847,12192,17,9,330,356,29,101850
IARE201018,216,0,0,3,3,0,1335,41690,8290,5254,0,3,45,48,20,55302,18580,2369,1239,0,0,5,5,0,22193,14990,2010,916,0,0,10,10,4,17930,4280,2230,1757,0,0,16,16,7,8290,511,370,235,0,0,0,0,0,1116,1930,625,458,0,0,11,11,6,3030,114,94,136,0,0,0,0,3,347,148,56,77,0,3,0,3,0,284,182,59,60,0,0,0,0,0,301,7165,3434,2723,0,3,27,30,16,13368,212,263,169,0,0,0,0,0,644,886,233,216,0,0,3,3,0,1338,41833,8309,5263,0,3,45,48,20,55473
IARE201019,195,19,0,4,23,0,1936,70684,6758,5399,215,7,115,337,16,83194,20446,1418,752,94,7,15,116,3,22735,33447,2401,948,4,0,27,31,4,36831,10946,1959,2390,6,0,29,35,5,15335,735,232,526,0,0,0,0,0,1493,3073,389,442,6,0,29,35,4,3943,154,42,48,0,0,0,0,0,244,435,62,43,85,0,4,89,0,629,246,25,45,4,0,4,8,0,324,15589,2709,3494,101,0,66,167,9,21968,282,93,60,3,0,3,6,0,441,1554,190,202,19,0,4,23,0,1969,71318,6811,5456,221,7,115,343,16,83944
IARE201020,70,8,3,0,11,3,1021,46281,1800,1769,193,21,51,265,12,50127,16131,626,407,107,9,4,120,3,17287,23536,569,341,10,6,13,29,0,24475,3267,296,534,0,0,13,13,3,4113,288,40,138,0,0,0,0,0,466,1877,81,165,5,3,18,26,3,2152,97,53,36,0,0,0,0,0,186,201,0,10,56,3,0,59,0,270,193,8,17,6,0,3,9,0,227,5923,478,900,67,6,34,107,6,7414,263,76,71,4,0,0,4,3,417,882,61,70,8,3,0,11,3,1027,46735,1810,1789,196,24,51,271,15,50620
IARE202001,133,8,0,0,8,3,976,32343,2145,2739,105,7,56,168,11,37406,11800,467,457,46,0,16,62,0,12786,12470,276,236,5,4,15,24,3,13009,4362,808,1188,0,0,5,5,0,6363,1053,218,394,0,0,4,4,0,1669,1742,130,202,3,3,13,19,5,2098,143,61,78,0,0,0,0,0,282,193,28,38,40,0,0,40,0,299,141,20,28,3,0,0,3,0,192,7634,1265,1928,46,3,22,71,5,10903,172,68,30,0,0,3,3,0,273,761,96,137,8,0,0,8,3,1005,32837,2172,2788,105,7,56,168,11,37976
IARE202002,30,12,0,3,15,0,410,14271,954,618,136,3,23,162,3,16008,5736,389,153,58,3,3,64,0,6342,5786,163,35,8,0,4,12,0,5996,1231,212,194,4,0,3,7,3,1647,223,52,102,0,0,0,0,0,377,801,63,57,11,0,7,18,0,939,18,19,8,0,0,0,0,0,45,111,10,11,46,0,3,49,0,181,104,11,12,0,0,0,0,0,127,2488,367,384,61,0,13,74,3,3316,84,16,22,3,0,0,3,0,125,345,29,33,12,0,3,15,0,422,14439,964,627,142,3,23,168,3,16201
IARE202003,89,12,0,5,17,0,1012,33611,1422,2157,210,12,70,292,10,37492,12440,252,409,118,3,18,139,5,13245,13111,197,195,7,6,22,35,5,13543,3970,527,820,0,0,9,9,0,5326,1024,168,353,3,0,0,3,0,1548,2050,149,223,3,0,14,17,0,2439,187,53,42,0,0,0,0,0,282,212,33,39,66,0,3,69,0,353,158,15,13,3,3,0,6,0,192,7601,945,1490,75,3,26,104,0,10140,175,9,17,5,0,3,8,0,209,883,46,92,12,0,5,17,0,1038,34210,1449,2203,217,12,74,303,10,38175
IARE202004,220,38,0,5,43,0,1358,39372,1387,3391,591,9,91,691,43,44884,15528,323,661,353,6,16,375,16,16903,15050,150,221,22,3,23,48,11,15480,3905,488,1293,4,0,11,15,3,5704,1201,229,505,3,0,0,3,0,1938,2396,131,280,21,0,21,42,6,2855,173,26,114,0,0,0,0,0,313,559,17,78,165,0,12,177,7,838,367,10,52,10,3,3,16,0,445,8601,901,2322,203,3,47,253,16,12093,306,22,108,4,0,0,4,0,440,1098,54,226,38,0,5,43,0,1421,40583,1450,3538,620,12,91,723,43,46337
IARE202005,56,24,6,5,35,0,859,23658,469,791,196,32,137,365,14,25297,11837,127,179,123,18,45,186,3,12332,7145,39,31,13,5,31,49,6,7270,1486,74,188,3,0,19,22,0,1770,311,127,160,3,0,0,3,0,601,1654,47,94,0,0,29,29,5,1829,60,8,51,0,0,0,0,0,119,276,6,18,31,0,3,34,0,334,257,4,12,3,0,0,3,0,276,4044,266,523,40,0,51,91,5,4929,190,8,18,3,3,5,11,0,227,743,36,56,24,6,5,35,0,870,23959,476,807,203,32,137,372,14,25628
IARE202006,285,32,3,3,38,0,2098,69061,4144,7101,424,12,93,529,19,80854,27218,1024,1399,212,3,5,220,5,29866,26316,613,972,15,0,16,31,6,27938,7785,1250,2597,4,0,29,33,5,11670,1716,455,623,0,0,0,0,3,2797,3706,332,716,5,3,34,42,0,4796,333,99,245,0,0,0,0,0,677,442,62,122,144,0,6,150,0,776,326,36,76,3,3,3,9,0,447,14308,2234,4379,156,6,72,234,8,21163,346,148,144,12,0,0,12,0,650,1644,158,289,32,3,3,38,0,2129,69832,4177,7183,427,12,96,535,19,81746
IARE202007,72,27,3,0,30,0,893,28412,1185,1556,429,29,93,551,14,31718,12833,315,398,246,7,15,268,7,13821,9649,152,125,17,12,27,56,4,9986,2554,316,547,0,0,18,18,0,3435,677,120,237,0,0,0,0,0,1034,1640,61,138,16,4,25,45,3,1887,107,77,32,0,0,4,4,0,220,423,33,26,129,0,4,133,0,615,275,10,21,3,3,0,6,0,312,5676,617,1001,148,7,51,206,3,7503,200,60,12,8,0,0,8,0,280,758,71,76,30,3,0,33,0,938,29116,1215,1612,449,29,93,571,14,32528
IARE202008,141,15,0,0,15,0,838,23557,959,2380,228,23,16,267,9,27172,9035,289,407,147,11,4,162,0,9893,9267,202,168,10,12,3,25,3,9665,2702,162,958,0,0,0,0,3,3825,827,188,419,0,0,0,0,3,1437,1039,53,148,9,0,6,15,0,1255,122,16,68,0,0,0,0,0,206,104,5,33,42,0,3,45,0,187,116,5,31,0,0,0,0,0,152,4910,429,1657,51,0,9,60,6,7062,89,6,66,5,0,0,5,0,166,653,46,144,15,0,0,15,0,858,23954,972,2442,228,23,16,267,9,27644
IARE202009,47,4,0,0,4,0,518,23060,282,856,91,19,43,153,3,24354,8451,72,192,48,8,15,71,0,8786,11074,60,93,4,8,9,21,3,11251,1536,99,245,0,0,7,7,0,1887,298,10,114,3,0,0,3,0,425,1009,24,89,0,0,9,9,0,1131,55,0,45,0,0,0,0,0,100,159,0,13,32,0,3,35,0,207,124,3,19,0,3,0,3,0,149,3181,136,525,35,3,19,57,0,3899,130,0,9,3,0,0,3,0,142,457,14,47,4,0,0,4,0,522,23293,282,866,94,19,43,156,3,24600
IARE202010,105,37,3,0,40,0,657,15782,961,1406,274,15,41,330,7,18486,5758,170,221,125,0,11,136,3,6288,6140,113,110,6,3,9,18,4,6385,1967,405,565,0,0,4,4,0,2941,481,107,249,4,0,0,4,0,841,1037,59,100,17,6,9,32,0,1228,64,37,47,0,0,0,0,0,148,210,21,31,88,3,7,98,0,360,152,11,18,4,0,4,8,0,189,3911,640,1010,113,9,24,146,0,5707,111,17,21,5,0,0,5,0,154,494,64,115,40,3,0,43,0,716,16414,1004,1477,289,15,44,348,7,19250
IARE202011,43,10,3,3,16,0,622,20500,791,708,145,14,48,207,11,22217,9192,273,194,68,5,10,83,3,9745,6716,67,51,10,3,16,29,8,6871,2165,147,199,0,0,5,5,0,2516,163,120,112,0,0,0,0,0,395,1319,55,56,9,3,11,23,0,1453,35,47,22,0,0,0,0,0,104,220,11,18,41,0,3,44,0,293,207,13,11,7,0,0,7,0,238,4109,393,418,57,3,19,79,0,4999,154,21,11,3,0,0,3,0,189,532,40,43,10,3,3,16,0,631,20703,794,717,148,14,48,210,11,22435
IARE202012,56,21,3,4,28,0,1107,39113,1055,1195,203,41,110,354,24,41741,17020,301,270,99,13,31,143,7,17741,14482,161,95,20,18,16,54,6,14798,2516,293,333,0,0,17,17,4,3163,395,86,191,0,0,0,0,0,672,2697,101,163,12,4,31,47,4,3012,63,31,34,0,0,0,0,0,128,623,17,17,43,0,6,49,0,706,435,10,23,11,3,5,19,0,487,6729,538,761,66,7,59,132,8,8168,321,23,19,6,0,0,6,3,372,1001,39,61,21,3,4,28,0,1129,39553,1062,1206,212,41,110,363,24,42208
IARE202013,28,8,0,4,12,0,398,12907,336,610,70,14,43,127,6,13986,5924,124,94,29,3,8,40,3,6185,4291,46,31,3,8,9,20,3,4391,905,73,229,0,0,5,5,0,1212,298,53,99,0,0,0,0,0,450,933,23,70,4,3,11,18,0,1044,31,4,52,0,0,0,0,0,87,193,4,14,21,0,3,24,0,235,125,6,6,5,0,0,5,0,142,2485,163,470,30,3,19,52,0,3170,97,3,5,0,0,3,3,0,108,360,10,28,8,0,4,12,0,410,13157,346,628,70,14,43,127,6,14264
IARE202014,28,32,4,0,36,0,285,6277,194,543,137,13,33,183,12,7209,2575,37,90,38,5,10,53,3,2758,2128,26,42,6,0,9,15,0,2211,557,60,253,0,0,5,5,3,878,268,23,99,0,0,0,0,0,390,451,24,50,4,4,3,11,0,536,59,14,0,0,0,0,0,0,73,185,8,10,54,0,3,57,6,266,83,3,5,3,0,3,6,0,97,1603,132,417,61,4,14,79,9,2240,45,6,0,0,0,0,0,0,51,231,12,28,32,4,0,36,0,307,6582,213,577,137,13,33,183,12,7567
IARE202015,36,31,0,6,37,3,532,15700,585,529,215,56,157,428,15,17257,7210,151,110,114,30,55,199,0,7670,5378,36,34,10,18,57,85,4,5537,1142,177,212,0,3,10,13,0,1544,329,92,44,11,0,0,11,0,476,907,44,45,7,5,20,32,3,1031,12,7,12,0,0,0,0,0,31,195,7,21,39,0,9,48,5,276,164,6,12,3,0,6,9,0,191,2749,333,346,60,8,45,113,8,3549,129,34,9,3,0,3,6,0,178,424,41,36,31,0,6,37,3,541,15890,595,535,218,56,166,440,15,17475
IARE202016,19,11,0,0,11,0,297,10557,460,462,83,18,18,119,3,11601,3335,97,81,24,7,3,34,0,3547,5104,107,59,7,7,5,19,3,5292,865,104,180,0,4,6,10,0,1159,263,43,60,0,0,0,0,0,366,502,32,46,6,0,4,10,0,590,18,7,0,0,0,0,0,0,25,288,26,11,32,0,3,35,0,360,53,3,3,3,0,0,3,0,62,1989,215,300,41,4,13,58,0,2562,49,19,9,0,0,0,0,0,77,253,25,19,11,0,0,11,0,308,10730,463,468,83,18,21,122,3,11786
