region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
ILOC70300504,87,68,155,2425,2227,4652,279,187,466,2791,2482,5273,45,48,93,2087,1804,3891,7,8,15,2139,1860,3999,7,3,10,42,37,79,0,0,0,49,40,89,52,51,103,2129,1841,3970,7,8,15,2188,1900,4088,28,17,45,261,372,633,3,6,9,292,395,687,9,0,9,33,15,48,269,173,442,311,188,499,13.5,5.9,9.7,2.0,2.0,2.0,0,0,0,2.2,2.1,2.2,58.4,75.0,65.6,87.9,82.6,85.4,2.5,4.3,3.2,78.4,76.5,77.5,50.6,70.6,59.2,86.1,81.0,83.7,2.5,4.3,3.2,76.6,74.9,75.8,11,28,39,540,554,1094,4,0,4,555,582,1137,32,22,54,1522,1243,2765,5,6,11,1559,1271,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,67,179,3,0,3,115,67,182,0,0,0,120,121,241,0,0,0,120,121,241,0,0,0,55,89,144,0,0,0,55,89,144,6,3,9,364,507,871,0,6,6,370,516,886,3,6,9,237,252,489,3,3
ILOC70300601,194,252,446,1451,1432,2883,173,113,286,1818,1797,3615,104,125,229,1117,1002,2119,12,15,27,1233,1142,2375,8,12,20,45,30,75,4,0,4,57,42,99,112,137,249,1162,1032,2194,16,15,31,1290,1184,2474,70,102,172,260,371,631,9,7,16,339,480,819,12,12,24,28,31,59,147,93,240,187,136,323,7.1,8.8,8.0,3.9,2.9,3.4,25.0,0,12.9,4.4,3.5,4.0,57.7,54.6,56.0,80.1,72.0,76.1,9.3,13.0,10.8,71.0,65.8,68.4,53.6,49.8,51.5,77.0,69.9,73.5,7.0,13.0,9.4,67.9,63.4,65.7,26,41,67,188,301,489,0,4,4,214,346,560,74,80,154,908,681,1589,12,9,21,994,770,1764,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,74,35,109,0,0,0,77,38,115,0,3,3,29,28,57,3,0,3,32,31,63,0,3,3,23,33,56,0,0,0,23,36,59,6,13,19,122,218,340,0,0,0,128,231,359,5,16,21,96,113,209,0,0
ILOC70300701,33,24,57,186,169,355,41,35,76,260,228,488,26,11,37,135,117,252,0,3,3,161,131,292,0,6,6,9,4,13,0,0,0,9,10,19,26,17,43,144,121,265,0,3,3,170,141,311,3,4,7,40,44,84,0,0,0,43,48,91,3,4,7,4,0,4,39,35,74,46,39,85,0,35.3,14.0,6.3,3.3,4.9,0,0,0,5.3,7.1,6.1,81.3,68.0,75.4,76.6,73.3,75.1,0,7.9,3.9,65.6,61.8,63.9,81.3,44.0,64.9,71.8,70.9,71.4,0,7.9,3.9,62.2,57.5,60.0,6,4,10,17,30,47,0,0,0,23,34,57,16,8,24,119,87,206,0,3,3,135,98,233,5,3,8,0,0,0,0,0,0,5,3,8,0,0,0,20,10,30,0,0,0,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,7,19,26,0,0,0,7,19,26,0,3,3,8,14,22,0,4
ILOC70300702,42,50,92,1005,913,1918,165,127,292,1212,1090,2302,30,37,67,748,664,1412,7,3,10,785,704,1489,3,3,6,29,14,43,0,0,0,32,17,49,33,40,73,777,678,1455,7,3,10,817,721,1538,10,9,19,214,228,442,3,0,3,227,237,464,0,0,0,11,10,21,158,122,280,169,132,301,9.1,7.5,8.2,3.7,2.1,3.0,0,0,0,3.9,2.4,3.2,76.7,81.6,79.3,77.5,74.0,75.9,4.2,2.4,3.4,67.4,66.1,66.8,69.8,75.5,72.8,74.7,72.5,73.6,4.2,2.4,3.4,64.7,64.6,64.7,0,21,21,93,177,270,0,0,0,93,198,291,27,17,44,650,483,1133,6,4,10,683,504,1187,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,79,43,122,0,0,0,84,43,127,0,0,0,15,14,29,0,0,0,15,14,29,0,0,0,8,18,26,0,0,0,8,18,26,0,8,8,57,134,191,0,0,0,57,142,199,4,3,7,40,94,134,0,0
ILOC70300703,44,40,84,701,603,1304,194,137,331,939,780,1719,21,22,43,498,395,893,11,5,16,530,422,952,3,3,6,21,24,45,0,0,0,24,27,51,24,25,49,519,419,938,11,5,16,554,449,1003,17,17,34,174,170,344,0,5,5,191,192,383,3,0,3,9,11,20,182,126,308,194,137,331,12.5,12.0,12.2,4.0,5.7,4.8,0,0,0,4.3,6.0,5.1,54.5,59.5,57.0,73.9,69.8,72.0,5.7,3.7,4.9,59.0,57.7,58.4,47.7,52.4,50.0,70.9,65.8,68.6,5.7,3.7,4.9,56.4,54.2,55.4,3,7,10,59,109,168,0,0,0,62,116,178,18,15,33,431,281,712,9,5,14,458,301,759,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,61,26,87,0,0,0,61,30,91,0,3,3,13,8,21,0,0,0,13,11,24,0,0,0,7,15,22,0,0,0,7,15,22,0,4,4,28,61,89,0,0,0,28,65,93,3,3,6,29,57,86,0,0
ILOC70300704,102,86,188,2078,1202,3280,309,203,512,2489,1491,3980,66,59,125,1770,878,2648,13,3,16,1849,940,2789,5,7,12,31,19,50,0,0,0,36,26,62,71,66,137,1801,897,2698,13,3,16,1885,966,2851,29,16,45,263,299,562,4,10,14,296,325,621,3,4,7,15,5,20,292,191,483,310,200,510,7.0,10.6,8.8,1.7,2.1,1.9,0,0,0,1.9,2.7,2.2,68.9,76.7,72.5,86.6,74.7,82.3,4.2,1.5,3.1,75.7,64.8,71.6,64.1,68.6,66.1,85.1,73.1,80.7,4.2,1.5,3.1,74.2,63.0,70.0,20,20,40,890,310,1200,3,0,3,913,330,1243,45,37,82,865,558,1423,5,3,8,915,598,1513,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,94,43,137,0,0,0,99,48,147,0,0,0,28,32,60,0,0,0,28,32,60,0,0,0,19,34,53,0,0,0,19,34,53,6,5,11,134,171,305,0,0,0,140,176,316,3,10,13,122,126,248,0,0
ILOC70300705,187,184,371,2611,2459,5070,376,288,664,3174,2931,6105,119,110,229,2039,1799,3838,18,16,34,2176,1925,4101,13,6,19,83,54,137,0,0,0,96,60,156,132,116,248,2122,1853,3975,18,16,34,2272,1985,4257,49,56,105,457,579,1036,3,11,14,509,646,1155,7,11,18,31,28,59,356,260,616,394,299,693,9.8,5.2,7.7,3.9,2.9,3.4,0,0,0,4.2,3.0,3.7,70.2,63.4,66.8,81.3,75.3,78.4,4.8,5.6,5.1,71.6,67.7,69.7,63.3,60.1,61.7,78.1,73.1,75.7,4.8,5.6,5.1,68.5,65.7,67.2,20,36,56,277,502,779,6,7,13,303,545,848,100,72,172,1744,1286,3030,14,6,20,1858,1364,3222,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,215,104,319,0,0,0,224,108,332,0,0,0,25,46,71,0,0,0,25,46,71,0,0,0,16,67,83,0,0,0,16,67,83,4,9,13,114,290,404,0,5,5,118,304,422,0,18,18,175,227,402,0,0
ILOC70300706,31,36,67,144,131,275,18,15,33,193,182,375,5,0,5,124,101,225,0,3,3,129,104,233,0,3,3,3,4,7,0,0,0,3,7,10,5,3,8,127,105,232,0,3,3,132,111,243,19,31,50,17,23,40,0,0,0,36,54,90,7,4,11,0,0,0,18,13,31,25,17,42,0,100,37.5,2.4,3.8,3.0,0,0,0,2.3,6.3,4.1,16.1,7.9,11.6,88.2,82.0,85.3,0,18.8,8.8,68.4,61.0,64.8,16.1,0,7.2,86.1,78.9,82.7,0,18.8,8.8,66.8,57.1,62.1,3,0,3,22,25,47,0,0,0,25,25,50,0,0,0,102,75,177,0,3,3,102,78,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,47,0,0,0,18,29,47,0,0,0,10,11,21,0,0
ILOC70300801,122,197,319,932,936,1868,178,163,341,1232,1296,2528,61,88,149,703,646,1349,9,5,14,773,739,1512,13,16,29,32,19,51,0,0,0,45,35,80,74,104,178,735,665,1400,9,5,14,818,774,1592,43,86,129,173,256,429,3,5,8,219,347,566,6,7,13,23,15,38,165,153,318,194,175,369,17.6,15.4,16.3,4.4,2.9,3.6,0,0,0,5.5,4.5,5.0,60.2,52.8,55.6,78.9,71.0,75.0,5.1,3.1,4.1,66.5,59.7,63.0,49.6,44.7,46.6,75.5,69.0,72.3,5.1,3.1,4.1,62.8,57.0,59.8,13,39,52,141,208,349,0,0,0,154,247,401,43,49,92,556,431,987,8,3,11,607,483,1090,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,40,27,67,0,0,0,45,27,72,0,0,0,20,20,40,0,0,0,20,20,40,0,0,0,14,23,37,0,0,0,14,23,37,0,11,11,88,136,224,0,3,3,88,150,238,3,8,11,68,99,167,0,0
ILOC70300901,626,166,792,2177,1313,3490,163,125,288,2966,1604,4570,58,43,101,1116,857,1973,10,8,18,1184,908,2092,13,6,19,38,33,71,0,0,0,51,39,90,71,49,120,1154,890,2044,10,8,18,1235,947,2182,545,116,661,1014,411,1425,4,3,7,1563,530,2093,9,3,12,10,11,21,150,114,264,169,128,297,18.3,12.2,15.8,3.3,3.7,3.5,0,0,0,4.1,4.1,4.1,11.4,29.2,15.1,53.0,67.8,58.6,6.1,6.4,6.2,41.6,59.0,47.7,9.3,25.6,12.7,51.2,65.3,56.5,6.1,6.4,6.2,39.9,56.6,45.8,19,16,35,447,308,755,0,5,5,466,329,795,35,26,61,666,540,1206,7,5,12,708,571,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,80,0,0,0,50,30,80,3,0,3,27,35,62,0,0,0,30,35,65,3,3,6,21,37,58,0,0,0,24,40,64,0,9,9,97,161,258,3,0,3,100,170,270,3,4,7,109,123,232,0,0
ILOC70301001,68,64,132,587,598,1185,48,25,73,703,687,1390,29,30,59,467,426,893,0,5,5,496,461,957,7,3,10,15,10,25,0,0,0,22,13,35,36,33,69,482,436,918,0,5,5,518,474,992,26,29,55,101,150,251,4,0,4,131,179,310,5,3,8,4,11,15,44,19,63,53,33,86,19.4,9.1,14.5,3.1,2.3,2.7,0,0,0,4.2,2.7,3.5,53.7,50.8,52.3,82.1,73.0,77.5,0,20.8,6.9,73.8,69.1,71.5,43.3,46.2,44.7,79.6,71.4,75.4,0,20.8,6.9,70.7,67.2,68.9,6,15,21,111,147,258,0,0,0,117,162,279,21,19,40,353,276,629,0,4,4,374,299,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,64,0,0,0,44,20,64,0,0,0,30,28,58,0,0,0,30,28,58,0,0,0,7,30,37,0,0,0,7,30,37,0,0,0,77,114,191,0,0,0,77,114,191,0,5,5,52,57,109,0,0
ILOC70301002,91,87,178,833,799,1632,104,89,193,1028,975,2003,43,50,93,648,579,1227,3,3,6,694,632,1326,13,5,18,25,14,39,0,0,0,38,19,57,56,55,111,673,593,1266,3,3,6,732,651,1383,33,26,59,143,193,336,0,0,0,176,219,395,0,7,7,17,11,28,102,86,188,119,104,223,23.2,9.1,16.2,3.7,2.4,3.1,0,0,0,5.2,2.9,4.1,62.9,62.5,62.7,80.8,74.4,77.7,2.9,3.4,3.1,71.3,66.8,69.1,48.3,56.8,52.5,77.8,72.6,75.3,2.9,3.4,3.1,67.6,64.9,66.3,10,32,42,123,190,313,4,0,4,137,222,359,30,18,48,523,380,903,0,3,3,553,401,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,73,0,0,0,49,24,73,0,3,3,33,45,78,0,0,0,33,48,81,0,3,3,20,34,54,0,0,0,20,37,57,5,8,13,109,175,284,0,0,0,114,183,297,6,4,10,56,76,132,3,0
ILOC70301101,61,83,144,663,610,1273,66,54,120,790,747,1537,31,37,68,510,425,935,7,3,10,548,465,1013,3,3,6,17,12,29,0,0,0,20,15,35,34,40,74,527,437,964,7,3,10,568,480,1048,21,35,56,112,164,276,3,7,10,136,206,342,6,8,14,23,10,33,59,42,101,88,60,148,8.8,7.5,8.1,3.2,2.7,3.0,0,0,0,3.5,3.1,3.3,55.7,48.2,51.4,79.6,71.5,75.7,10.1,5.8,8.3,71.7,64.3,68.1,50.8,44.6,47.2,77.0,69.6,73.4,10.1,5.8,8.3,69.2,62.3,65.9,13,15,28,90,157,247,0,0,0,103,172,275,19,17,36,410,265,675,3,4,7,432,286,718,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,38,17,55,3,0,3,44,17,61,0,0,0,19,23,42,0,0,0,19,23,42,3,0,3,9,26,35,0,0,0,12,26,38,0,3,3,78,102,180,0,0,0,78,105,183,3,3,6,54,60,114,0,0
ILOC70301102,49,46,95,686,648,1334,101,90,191,836,784,1620,20,27,47,526,424,950,4,6,10,550,457,1007,7,0,7,26,17,43,0,0,0,33,17,50,27,27,54,552,441,993,4,6,10,583,474,1057,19,18,37,123,191,314,5,3,8,147,212,359,3,0,3,10,16,26,93,82,175,106,98,204,25.9,0,13.0,4.7,3.9,4.3,0,0,0,5.7,3.6,4.7,55.1,60.0,57.4,80.6,68.1,74.5,3.9,6.6,5.2,69.7,60.5,65.2,40.8,60.0,50.0,76.8,65.4,71.3,3.9,6.6,5.2,65.8,58.3,62.2,3,8,11,77,145,222,0,0,0,80,153,233,18,18,36,441,271,712,3,5,8,462,294,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,41,0,0,0,24,17,41,0,0,0,28,16,44,0,0,0,28,16,44,0,0,0,15,22,37,0,0,0,15,22,37,0,0,0,66,112,178,3,0,3,69,112,181,3,3,6,49,46,95,0,0
ILOC70301103,39,54,93,608,587,1195,55,41,96,702,682,1384,27,21,48,462,409,871,8,5,13,497,435,932,0,3,3,15,16,31,0,0,0,15,19,34,27,24,51,477,425,902,8,5,13,512,454,966,9,26,35,122,160,282,0,3,3,131,189,320,3,4,7,8,3,11,49,31,80,60,38,98,0,12.5,5.9,3.1,3.8,3.4,0,0,0,2.9,4.2,3.5,69.2,44.4,54.8,78.6,72.3,75.5,14.0,12.8,13.5,72.8,66.7,69.8,69.2,38.9,51.6,76.1,69.6,72.9,14.0,12.8,13.5,70.7,63.9,67.3,5,9,14,109,160,269,4,3,7,118,172,290,22,13,35,348,242,590,4,0,4,374,255,629,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,34,15,49,0,0,0,34,15,49,0,0,0,37,38,75,0,0,0,37,38,75,0,0,0,13,22,35,3,0,3,16,22,38,3,9,12,76,107,183,0,0,0,79,116,195,0,6,6,43,57,100,0,0
ILOC70301201,62,72,134,1256,1327,2583,197,151,348,1515,1550,3065,32,35,67,948,999,1947,6,8,14,986,1042,2028,7,0,7,46,35,81,0,0,0,53,35,88,39,35,74,994,1034,2028,6,8,14,1039,1077,2116,15,30,45,242,277,519,5,6,11,262,313,575,8,6,14,20,16,36,186,138,324,214,160,374,17.9,0,9.5,4.6,3.4,4.0,0,0,0,5.1,3.2,4.2,62.9,49.3,55.6,79.1,77.9,78.5,3.0,5.3,4.0,68.6,69.5,69.0,51.6,49.3,50.4,75.5,75.3,75.4,3.0,5.3,4.0,65.1,67.2,66.2,8,18,26,227,372,599,0,0,0,235,390,625,24,15,39,713,624,1337,5,6,11,742,645,1387,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,51,21,72,0,0,0,54,21,75,0,3,3,93,120,213,0,0,0,93,123,216,0,0,0,26,62,88,0,0,0,26,62,88,3,8,11,228,337,565,0,0,0,231,345,576,0,3,3,114,122,236,0,0
ILOC70301202,67,65,132,1064,1068,2132,264,174,438,1395,1307,2702,36,29,65,842,818,1660,9,3,12,887,850,1737,3,3,6,28,23,51,0,0,0,31,26,57,39,32,71,870,841,1711,9,3,12,918,876,1794,19,31,50,181,224,405,3,0,3,203,255,458,8,3,11,15,3,18,253,168,421,276,174,450,7.7,9.4,8.5,3.2,2.7,3.0,0,0,0,3.4,3.0,3.2,59.1,48.5,53.8,81.6,78.7,80.2,3.4,1.8,2.8,65.7,67.1,66.4,54.5,43.9,49.2,79.0,76.6,77.8,3.4,1.8,2.8,63.5,65.1,64.3,7,12,19,233,314,547,0,3,3,240,329,569,28,19,47,603,493,1096,7,3,10,638,515,1153,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,54,38,92,0,0,0,58,38,96,3,3,6,77,94,171,0,0,0,80,97,177,0,0,0,35,50,85,0,0,0,35,50,85,3,3,6,220,294,514,0,5,5,223,302,525,3,4,7,84,96,180,3,0
ILOC70301301,210,225,435,3061,3050,6111,247,191,438,3518,3466,6984,166,167,333,2709,2374,5083,18,13,31,2893,2554,5447,5,8,13,58,73,131,0,0,0,63,81,144,171,175,346,2767,2447,5214,18,13,31,2956,2635,5591,35,46,81,268,587,855,3,8,11,306,641,947,4,3,7,25,16,41,226,170,396,255,189,444,2.9,4.6,3.8,2.1,3.0,2.5,0,0,0,2.1,3.1,2.6,81.4,78.1,79.7,90.4,80.2,85.3,7.3,6.8,7.1,84.0,76.0,80.1,79.0,74.6,76.7,88.5,77.8,83.2,7.3,6.8,7.1,82.3,73.7,78.0,40,82,122,929,747,1676,4,4,8,973,833,1806,124,83,207,1755,1616,3371,10,9,19,1889,1708,3597,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,78,60,138,0,0,0,86,60,146,0,0,0,51,45,96,0,0,0,51,45,96,3,4,7,31,60,91,3,0,3,37,64,101,8,19,27,195,408,603,0,0,0,203,427,630,9,20,29,293,320,613,3,5
ILOC70301302,77,95,172,858,896,1754,126,125,251,1061,1116,2177,47,47,94,712,647,1359,5,7,12,764,701,1465,10,3,13,21,29,50,0,0,0,31,32,63,57,50,107,733,676,1409,5,7,12,795,733,1528,16,42,58,106,207,313,5,4,9,127,253,380,3,3,6,20,12,32,117,113,230,140,128,268,17.5,6.0,12.1,2.9,4.3,3.5,0,0,0,3.9,4.4,4.1,75.0,52.6,62.6,85.3,75.5,80.3,3.9,5.6,4.8,74.9,65.8,70.2,61.8,49.5,55.0,82.9,72.3,77.5,3.9,5.6,4.8,71.9,62.9,67.3,12,22,34,157,181,338,0,0,0,169,203,372,32,25,57,545,457,1002,4,5,9,581,487,1068,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,27,23,50,3,0,3,34,23,57,0,0,0,19,19,38,0,0,0,19,19,38,0,0,0,4,19,23,0,0,0,4,19,23,3,4,7,62,101,163,0,3,3,65,108,173,3,10,13,61,73,134,0,0
ILOC70301303,110,117,227,1716,1615,3331,100,93,193,1926,1825,3751,69,54,123,1501,1230,2731,10,7,17,1580,1291,2871,5,5,10,27,42,69,0,0,0,32,47,79,74,59,133,1528,1272,2800,10,7,17,1612,1338,2950,25,52,77,176,338,514,0,5,5,201,395,596,9,8,17,12,5,17,90,81,171,111,94,205,6.8,8.5,7.5,1.8,3.3,2.5,0,0,0,2.0,3.5,2.7,68.5,49.6,58.6,89.0,78.8,84.1,10.0,7.5,8.8,83.8,73.2,78.6,63.9,45.4,54.2,87.5,76.2,82.0,10.0,7.5,8.8,82.1,70.7,76.5,23,24,47,608,419,1027,0,0,0,631,443,1074,47,29,76,877,812,1689,8,5,13,932,846,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,39,109,0,0,0,70,39,109,4,0,4,36,35,71,0,0,0,40,35,75,0,3,3,18,48,66,0,0,0,18,51,69,3,6,9,113,214,327,0,5,5,116,225,341,6,5,11,175,176,351,0,0
ILOC70301304,155,181,336,978,960,1938,126,115,241,1259,1256,2515,63,74,137,749,657,1406,11,6,17,823,737,1560,18,13,31,33,21,54,0,0,0,51,34,85,81,87,168,782,678,1460,11,6,17,874,771,1645,68,92,160,178,264,442,7,0,7,253,356,609,5,4,9,18,19,37,109,106,215,132,129,261,22.2,14.9,18.5,4.2,3.1,3.7,0,0,0,5.8,4.4,5.2,52.6,47.5,49.9,80.0,70.6,75.3,8.7,5.4,7.1,69.4,61.4,65.4,40.9,40.4,40.7,76.6,68.4,72.5,8.7,5.4,7.1,65.4,58.7,62.0,11,23,34,156,182,338,3,3,6,170,208,378,49,48,97,581,466,1047,6,3,9,636,517,1153,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,36,11,47,0,3,3,40,17,57,0,0,0,14,17,31,0,0,0,14,17,31,0,3,3,6,19,25,0,3,3,6,25,31,4,8,12,53,114,167,0,0,0,57,122,179,7,10,17,51,93,144,0,0
ILOC70301305,159,228,387,769,762,1531,174,156,330,1102,1146,2248,67,90,157,570,520,1090,5,0,5,642,610,1252,17,24,41,29,23,52,0,3,3,46,50,96,84,114,198,599,543,1142,5,3,8,688,660,1348,70,104,174,155,210,365,3,3,6,228,317,545,4,10,14,16,8,24,166,151,317,186,169,355,20.2,21.1,20.7,4.8,4.2,4.6,0,100,37.5,6.7,7.6,7.1,53.2,50.0,51.3,77.8,71.4,74.6,2.9,1.9,2.4,62.4,57.6,60.0,42.4,39.5,40.7,74.0,68.3,71.2,2.9,0,1.5,58.3,53.2,55.7,13,32,45,95,138,233,0,0,0,108,170,278,50,55,105,467,380,847,4,3,7,521,438,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,33,0,0,0,21,12,33,0,0,0,5,14,19,0,0,0,5,14,19,0,0,0,6,10,16,0,0,0,6,10,16,0,6,6,33,62,95,0,0,0,33,68,101,0,6,6,45,53,98,3,0
