region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
ILOC30800202,9,0,9,58,43,101,0,0,0,67,43,110,13,25,38,431,395,826,3,0,3,447,420,867,21,15,36,282,300,582,3,3,6,306,318,624,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,0,4,4,0,0,0,0,4,4,0,4,4,20,16,36,0,0,0,20,20,40,0,3,3,14,41,55,0,0,0,14,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,40,64,104,0,0,0,40,71,111,0,0,0,11,16,27,0,0,0,11,16,27,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,7,15,22,0,0,0,7,15,22,0,0,0,17,22,39,0,0,0,17,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,57,95,0,0,0,38,57,95,0,0,0,4,7,11,0,0,0,4,7,11,10,14,24,135,108,243,196,128
ILOC30800301,13,4,17,33,42,75,4,3,7,50,49,99,64,47,111,327,312,639,6,6,12,397,365,762,56,72,128,290,273,563,0,7,7,346,352,698,0,3,3,8,6,14,0,0,0,8,9,17,0,0,0,4,4,8,0,0,0,4,4,8,0,4,4,18,20,38,0,0,0,18,24,42,0,3,3,18,59,77,0,0,0,18,62,80,0,0,0,3,0,3,0,0,0,3,0,3,0,10,10,51,89,140,0,0,0,51,99,150,0,6,6,7,5,12,0,0,0,7,11,18,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,4,4,0,0,0,0,4,4,3,0,3,14,34,48,0,0,0,17,34,51,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,21,52,73,0,0,0,24,58,82,0,4,4,8,30,38,0,0,0,8,34,42,49,39,88,101,146,247,266,170
ILOC30800401,0,5,5,31,22,53,0,0,0,31,27,58,19,21,40,325,292,617,4,3,7,348,316,664,6,10,16,135,149,284,0,3,3,141,162,303,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,7,11,18,0,0,0,7,11,18,0,5,5,4,34,38,0,0,0,4,39,43,0,0,0,0,3,3,0,0,0,0,3,3,0,5,5,17,51,68,0,0,0,17,56,73,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,7,19,26,0,0,0,7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,50,0,0,0,11,39,50,0,0,0,11,26,37,0,0,0,11,26,37,8,3,11,108,91,199,205,117
ILOC30800501,0,4,4,21,21,42,0,0,0,21,25,46,19,19,38,270,265,535,11,4,15,300,288,588,31,4,35,230,201,431,6,4,10,267,209,476,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,13,8,21,0,0,0,13,8,21,0,0,0,8,33,41,0,0,0,8,33,41,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,27,44,71,0,0,0,27,47,74,0,0,0,9,15,24,0,0,0,9,15,24,0,4,4,3,4,7,0,0,0,3,8,11,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,6,19,25,0,0,0,6,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,21,41,62,0,0,0,21,48,69,0,0,0,4,5,9,0,0,0,4,5,9,17,5,22,92,81,173,104,82
ILOC30800502,3,0,3,19,17,36,0,0,0,22,17,39,30,21,51,144,173,317,3,4,7,177,198,375,13,27,40,129,123,252,3,3,6,145,153,298,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,0,3,3,0,6,6,0,3,3,14,8,22,0,0,0,14,11,25,3,0,3,5,26,31,0,0,0,8,26,34,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,25,37,62,0,3,3,28,43,71,0,0,0,5,15,20,0,0,0,5,15,20,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,7,3,10,0,0,0,7,3,10,0,3,3,10,6,16,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,30,52,0,0,0,22,33,55,0,0,0,5,5,10,0,0,0,5,5,10,17,22,39,67,94,161,82,57
ILOC30800601,26,32,58,385,350,735,9,6,15,420,388,808,290,297,587,3462,3165,6627,43,39,82,3795,3501,7296,160,182,342,2263,2180,4443,31,27,58,2454,2389,4843,0,4,4,61,56,117,0,0,0,61,60,121,3,0,3,28,62,90,4,0,4,35,62,97,10,9,19,244,205,449,0,3,3,254,217,471,10,12,22,220,486,706,3,3,6,233,501,734,0,3,3,8,3,11,0,0,0,8,6,14,23,28,51,561,812,1373,7,6,13,591,846,1437,3,4,7,129,292,421,0,3,3,132,299,431,3,4,7,34,130,164,0,3,3,37,137,174,0,6,6,83,151,234,0,0,0,83,157,240,6,11,17,280,442,722,0,0,0,286,453,739,0,0,0,6,3,9,0,0,0,6,3,9,12,25,37,532,1018,1550,0,6,6,544,1049,1593,7,13,20,142,215,357,0,0,0,149,228,377,120,125,245,1008,1035,2043,2754,1291
ILOC30800701,3,6,9,62,45,107,3,0,3,68,51,119,44,37,81,595,571,1166,8,7,15,647,615,1262,16,19,35,404,397,801,3,4,7,423,420,843,0,0,0,5,8,13,0,0,0,5,8,13,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,36,27,63,0,0,0,36,27,63,3,5,8,23,63,86,0,0,0,26,68,94,0,0,0,3,0,3,0,0,0,3,0,3,6,5,11,70,101,171,0,0,0,76,106,182,0,0,0,19,25,44,0,0,0,19,25,44,0,0,0,3,15,18,0,0,0,3,15,18,0,0,0,6,17,23,0,0,0,6,17,23,0,0,0,19,40,59,0,0,0,19,40,59,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,47,100,147,0,0,0,47,100,147,0,0,0,11,27,38,0,0,0,11,27,38,9,11,20,185,156,341,416,156
ILOC30800801,0,0,0,38,36,74,0,0,0,38,36,74,22,18,40,416,367,783,6,5,11,444,390,834,12,18,30,226,236,462,5,4,9,243,258,501,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,19,16,35,0,0,0,19,16,35,3,3,6,18,49,67,0,0,0,21,52,73,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,42,72,114,0,0,0,45,75,120,0,0,0,6,19,25,0,0,0,6,19,25,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,5,14,19,0,0,0,5,14,19,0,3,3,10,36,46,0,0,0,10,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,75,96,0,0,0,21,78,99,0,0,0,9,24,33,0,0,0,9,24,33,6,9,15,119,90,209,242,81
ILOC30800901,20,11,31,0,0,0,0,0,0,20,11,31,192,162,354,3,0,3,0,0,0,195,162,357,50,55,105,0,0,0,0,0,0,50,55,105,6,3,9,0,0,0,0,0,0,6,3,9,3,4,7,0,0,0,0,0,0,3,4,7,3,3,6,0,0,0,0,0,0,3,3,6,5,7,12,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,0,0,0,0,0,0,17,17,34,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,3,4,7,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,3,4,7,0,0,0,6,13,19,6,7,13,0,0,0,0,0,0,6,7,13,29,21,50,0,0,0,6,9
ILOC30801001,3,3,6,99,55,154,0,0,0,102,58,160,40,42,82,658,675,1333,6,3,9,704,720,1424,26,17,43,380,361,741,5,4,9,411,382,793,3,0,3,11,9,20,3,0,3,17,9,26,0,0,0,6,14,20,0,0,0,6,14,20,0,4,4,54,52,106,0,0,0,54,56,110,3,3,6,76,151,227,0,3,3,79,157,236,0,0,0,3,3,6,0,0,0,3,3,6,6,7,13,150,229,379,3,3,6,159,239,398,0,0,0,15,35,50,0,0,0,15,35,50,0,0,0,6,18,24,0,0,0,6,18,24,0,0,0,3,27,30,0,0,0,3,27,30,0,0,0,27,70,97,0,0,0,27,70,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,150,201,0,0,0,51,150,201,3,3,6,26,73,99,0,3,3,29,79,108,16,33,49,226,203,429,1016,653
ILOC30801101,8,10,18,47,56,103,0,0,0,55,66,121,60,60,120,482,476,958,12,8,20,554,544,1098,29,19,48,319,302,621,5,5,10,353,326,679,0,0,0,14,10,24,0,0,0,14,10,24,0,0,0,3,5,8,0,0,0,3,5,8,3,0,3,23,26,49,0,0,0,26,26,52,0,3,3,23,48,71,0,0,0,23,51,74,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,63,89,152,0,0,0,66,92,158,3,0,3,4,23,27,0,0,0,7,23,30,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,4,11,15,0,0,0,4,11,15,0,3,3,18,29,47,0,0,0,18,32,50,0,0,0,0,4,4,0,0,0,0,4,4,3,3,6,26,82,108,0,0,0,29,85,114,0,0,0,11,27,38,0,0,0,11,27,38,11,15,26,161,186,347,445,186
ILOC30801201,43,44,87,366,369,735,3,5,8,412,418,830,428,402,830,3115,3060,6175,50,55,105,3593,3517,7110,277,249,526,2038,1982,4020,23,22,45,2338,2253,4591,8,8,16,114,61,175,4,0,4,126,69,195,0,7,7,24,65,89,0,0,0,24,72,96,13,11,24,168,161,329,0,3,3,181,175,356,6,15,21,154,397,551,0,0,0,160,412,572,0,0,0,6,6,12,0,0,0,6,6,12,27,41,68,466,690,1156,4,3,7,497,734,1231,8,27,35,329,671,1000,5,4,9,342,702,1044,4,25,29,87,222,309,0,3,3,91,250,341,3,0,3,73,123,196,0,3,3,76,126,202,5,20,25,183,424,607,3,3,6,191,447,638,0,0,0,0,4,4,0,0,0,0,4,4,20,72,92,672,1444,2116,8,13,21,700,1529,2229,4,9,13,100,176,276,0,4,4,104,189,293,173,183,356,685,723,1408,1512,1199
ILOC30801301,39,44,83,438,400,838,6,3,9,483,447,930,362,356,718,3598,3302,6900,41,44,85,4001,3702,7703,245,255,500,2541,2433,4974,31,29,60,2817,2717,5534,14,8,22,144,121,265,0,0,0,158,129,287,3,17,20,61,139,200,3,0,3,67,156,223,16,22,38,189,200,389,0,0,0,205,222,427,10,22,32,281,501,782,0,3,3,291,526,817,0,3,3,11,11,22,0,0,0,11,14,25,43,72,115,686,972,1658,3,3,6,732,1047,1779,21,50,71,1338,2113,3451,7,6,13,1366,2169,3535,11,37,48,401,597,998,0,6,6,412,640,1052,3,10,13,169,223,392,0,0,0,172,233,405,7,21,28,415,759,1174,6,3,9,428,783,1211,3,0,3,11,6,17,0,0,0,14,6,20,45,118,163,2334,3698,6032,13,15,28,2392,3831,6223,8,16,24,189,269,458,0,3,3,197,288,485,246,273,519,1052,1111,2163,3044,2301
ILOC30801401,0,0,0,25,25,50,0,0,0,25,25,50,18,19,37,235,207,442,6,3,9,259,229,488,16,11,27,162,154,316,3,3,6,181,168,349,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,7,10,17,0,0,0,7,10,17,0,0,0,8,33,41,0,0,0,8,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,72,0,0,0,29,43,72,3,0,3,9,25,34,0,4,4,12,29,41,0,3,3,3,11,14,0,0,0,3,14,17,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,11,33,44,0,0,0,11,33,44,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,23,75,98,0,4,4,26,82,108,0,0,0,7,21,28,0,0,0,7,21,28,4,9,13,90,69,159,251,178
ILOC30801402,5,0,5,26,33,59,0,0,0,31,33,64,14,16,30,263,226,489,5,5,10,282,247,529,9,8,17,171,188,359,6,3,9,186,199,385,0,3,3,7,3,10,0,0,0,7,6,13,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,7,9,16,0,0,0,7,9,16,3,3,6,14,31,45,0,0,0,17,34,51,0,0,0,3,0,3,0,0,0,3,0,3,3,6,9,31,47,78,0,0,0,34,53,87,0,0,0,24,52,76,4,0,4,28,52,80,0,3,3,16,8,24,0,0,0,16,11,27,3,0,3,3,9,12,0,0,0,6,9,15,0,0,0,12,46,58,0,0,0,12,46,58,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,55,115,170,4,0,4,62,118,180,0,0,0,8,16,24,0,0,0,8,16,24,332,81,413,249,120,369,158,128
ILOC30801501,4,4,8,32,32,64,0,0,0,36,36,72,21,26,47,258,234,492,0,4,4,279,264,543,14,8,22,179,201,380,5,4,9,198,213,411,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,3,3,0,9,9,0,0,0,15,13,28,0,0,0,15,13,28,0,0,0,13,28,41,0,0,0,13,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,78,0,3,3,28,53,81,0,0,0,4,10,14,0,0,0,4,10,14,3,3,6,0,4,4,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,35,0,0,0,9,26,35,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,40,53,0,0,0,16,43,59,0,4,4,7,19,26,0,0,0,7,23,30,15,23,38,119,97,216,156,121
ILOC30801502,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,0,5,5,4,0,4,17,12,29,7,3,10,0,4,4,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30801503,0,9,9,10,0,10,0,0,0,10,9,19,19,21,40,69,77,146,3,4,7,91,102,193,11,14,25,42,39,81,0,8,8,53,61,114,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,6,6,12,0,0,0,6,6,12,0,0,0,4,8,12,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,20,33,0,0,0,16,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,0,0,6,7,13,0,0,0,6,19,25,0,0,0,6,19,25,9,18,27,42,39,81,58,40
ILOC39499494,3,5,8,15,19,34,0,0,0,18,24,42,14,28,42,143,140,283,0,3,3,157,171,328,3,6,9,58,70,128,3,0,3,64,76,140,0,3,3,7,19,26,0,0,0,7,22,29,0,0,0,16,16,32,0,0,0,16,16,32,0,3,3,19,11,30,0,0,0,19,14,33,0,0,0,21,24,45,3,0,3,24,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,63,70,133,3,0,3,66,76,142,0,3,3,43,68,111,0,0,0,43,71,114,3,0,3,35,35,70,0,0,0,38,35,73,0,0,0,9,11,20,0,0,0,9,11,20,3,0,3,18,43,61,0,0,0,21,43,64,0,3,3,0,3,3,0,0,0,0,6,6,6,6,12,105,160,265,0,0,0,111,166,277,3,3,6,38,43,81,0,0,0,41,46,87,137,85,222,436,207,643,723,357
ILOC39799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,6,10,16,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,10,11,21,43,24
ILOC40100101,0,3,3,41,48,89,0,0,0,41,51,92,6,4,10,168,217,385,0,4,4,174,225,399,0,5,5,197,185,382,0,0,0,197,190,387,0,3,3,83,76,159,3,0,3,86,79,165,0,3,3,68,71,139,3,0,3,71,74,145,0,0,0,23,26,49,0,0,0,23,26,49,0,3,3,52,79,131,4,0,4,56,82,138,0,0,0,3,3,6,0,0,0,3,3,6,0,9,9,229,255,484,10,0,10,239,264,503,4,13,17,1548,1831,3379,7,9,16,1559,1853,3412,4,0,4,492,436,928,0,0,0,496,436,932,0,0,0,59,60,119,0,0,0,59,60,119,0,0,0,194,177,371,0,3,3,194,180,374,0,0,0,8,3,11,0,0,0,8,3,11,8,13,21,2301,2507,4808,7,12,19,2316,2532,4848,0,3,3,119,138,257,0,0,0,119,141,260,67,3,70,347,182,529,931,652
ILOC40100102,3,3,6,148,168,316,3,3,6,154,174,328,7,9,16,1079,1026,2105,7,9,16,1093,1044,2137,11,8,19,677,749,1426,8,8,16,696,765,1461,3,0,3,55,55,110,0,0,0,58,55,113,0,0,0,61,76,137,0,0,0,61,76,137,0,0,0,51,28,79,0,3,3,51,31,82,0,3,3,91,114,205,0,0,0,91,117,208,0,0,0,3,3,6,0,0,0,3,3,6,3,3,6,261,276,537,0,3,3,264,282,546,4,0,4,623,635,1258,0,3,3,627,638,1265,3,0,3,175,171,346,0,3,3,178,174,352,0,0,0,44,48,92,0,0,0,44,48,92,0,5,5,163,245,408,0,0,0,163,250,413,3,0,3,9,4,13,0,0,0,12,4,16,10,5,15,1014,1103,2117,0,6,6,1024,1114,2138,0,0,0,102,130,232,3,0,3,105,130,235,8,8,16,305,341,646,472,339
ILOC40100201,0,0,0,263,230,493,3,0,3,266,230,496,10,10,20,1949,1871,3820,20,17,37,1979,1898,3877,4,12,16,1240,1191,2431,16,11,27,1260,1214,2474,0,3,3,73,61,134,3,0,3,76,64,140,0,3,3,20,33,53,3,3,6,23,39,62,3,0,3,128,56,184,0,0,0,131,56,187,0,0,0,117,189,306,0,0,0,117,189,306,0,0,0,3,3,6,0,0,0,3,3,6,3,6,9,341,342,683,6,3,9,350,351,701,0,3,3,434,433,867,0,5,5,434,441,875,0,0,0,86,160,246,0,0,0,86,160,246,0,0,0,35,50,85,0,0,0,35,50,85,3,0,3,179,337,516,0,0,0,182,337,519,0,0,0,0,4,4,0,0,0,0,4,4,3,3,6,734,984,1718,0,5,5,737,992,1729,3,3,6,99,140,239,0,0,0,102,143,245,7,4,11,433,491,924,409,310
ILOC40100202,3,5,8,197,212,409,5,3,8,205,220,425,21,20,41,1719,1544,3263,20,15,35,1760,1579,3339,10,16,26,932,1017,1949,5,9,14,947,1042,1989,0,0,0,47,56,103,0,0,0,47,56,103,4,0,4,15,60,75,0,0,0,19,60,79,3,3,6,104,67,171,0,0,0,107,70,177,0,0,0,111,221,332,0,4,4,111,225,336,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,277,404,681,0,4,4,284,411,695,0,0,0,157,283,440,3,0,3,160,283,443,0,0,0,58,106,164,0,3,3,58,109,167,0,0,0,11,39,50,0,3,3,11,42,53,4,3,7,109,217,326,0,0,0,113,220,333,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,335,645,980,3,6,9,342,654,996,0,0,0,66,116,182,3,0,3,69,116,185,11,5,16,277,323,600,329,254
ILOC40100301,9,3,12,291,274,565,3,3,6,303,280,583,41,42,83,2195,2038,4233,23,18,41,2259,2098,4357,23,18,41,1279,1274,2553,7,18,25,1309,1310,2619,0,3,3,59,43,102,0,0,0,59,46,105,0,0,0,17,65,82,0,0,0,17,65,82,3,3,6,160,114,274,4,0,4,167,117,284,0,4,4,163,245,408,0,6,6,163,255,418,0,0,0,8,6,14,0,0,0,8,6,14,3,10,13,407,473,880,4,6,10,414,489,903,0,0,0,127,225,352,0,0,0,127,225,352,0,5,5,24,67,91,0,0,0,24,72,96,0,0,0,31,32,63,0,3,3,31,35,66,0,3,3,83,180,263,0,0,0,83,183,266,0,0,0,3,0,3,0,0,0,3,0,3,0,8,8,268,504,772,0,3,3,268,515,783,0,3,3,61,134,195,0,0,0,61,137,198,17,12,29,486,534,1020,551,459
