region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
ILOC70301301,7,70,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,157,194,351,8,11,19,181,221,402,16,16,32,161,201,362,8,11,19,185,228,413,332,350,682,3761,3597,7358,27,29,56,4120,3976,8096,12,11,23,0,0,0,0,0,0,12,11,23,3,0,3,0,0,0,0,0,0,3,0,3,9,11,20,0,0,0,0,0,0,9,11,20,0,3,3,0,0,0,0,0,0,0,3,3,10,18,28,75,66,141,0,3,3,85,87,172,78,86,164,599,599,1198,6,10,16,683,695,1378,23,20,43,155,131,286,0,0,0,178,151,329,0,6,6,34,75,109,0,3,3,34,84,118,4,11,15,97,265,362,0,0,0,101,276,377,64,88,152,1455,1658,3113,10,12,22,1529,1758,3287,47,56,103,568,514,1082,3,0,3,618,570,1188,57,50,107,749
ILOC70301302,0,32,22,54,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,55,58,113,8,6,14,69,67,136,6,3,9,55,58,113,8,6,14,69,67,136,121,145,266,974,969,1943,16,17,33,1111,1131,2242,20,22,42,0,3,3,0,0,0,20,25,45,4,0,4,0,0,0,0,0,0,4,0,4,16,19,35,0,3,3,0,0,0,16,22,38,3,0,3,0,0,0,0,0,0,3,0,3,6,5,11,12,23,35,3,0,3,21,28,49,44,39,83,158,136,294,4,7,11,206,182,388,4,9,13,45,51,96,4,0,4,53,60,113,0,0,0,13,20,33,0,0,0,13,20,33,3,6,9,37,63,100,0,3,3,40,72,112,12,26,38,354,436,790,6,0,6,372,462,834,15,13,28,136,159,295,0,0,0,151,172,323,26,25,51,249
ILOC70301303,3,60,46,106,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,7,27,153,129,282,6,15,21,179,151,330,20,7,27,156,133,289,6,15,21,182,155,337,130,157,287,2155,2002,4157,17,16,33,2302,2175,4477,22,16,38,0,0,0,0,0,0,22,16,38,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,0,0,0,0,0,0,20,13,33,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,60,47,107,3,0,3,63,50,113,27,44,71,341,337,678,3,5,8,371,386,757,10,12,22,84,75,159,3,0,3,97,87,184,0,3,3,15,46,61,0,0,0,15,49,64,4,10,14,50,123,173,0,0,0,54,133,187,25,31,56,795,928,1723,3,8,11,823,967,1790,27,24,51,282,225,507,0,0,0,309,249,558,22,19,41,471
ILOC70301304,11,41,35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,54,48,102,7,10,17,75,76,151,14,18,32,57,48,105,7,10,17,78,76,154,204,228,432,1049,991,2040,17,14,31,1270,1233,2503,34,32,66,0,0,0,0,0,0,34,32,66,5,4,9,0,0,0,0,0,0,5,4,9,30,25,55,0,0,0,0,0,0,30,25,55,0,0,0,0,3,3,4,0,4,4,3,7,3,4,7,20,12,32,0,0,0,23,16,39,52,39,91,151,152,303,3,0,3,206,191,397,21,14,35,37,63,100,4,3,7,62,80,142,3,3,6,14,13,27,0,0,0,17,16,33,3,10,13,31,79,110,3,0,3,37,89,126,21,42,63,397,438,835,0,5,5,418,485,903,27,37,64,153,141,294,4,0,4,184,178,362,57,59,116,276
ILOC70301305,8,43,35,78,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,24,39,43,42,85,7,8,15,65,74,139,15,24,39,46,45,91,7,8,15,68,77,145,270,332,602,934,889,1823,18,21,39,1222,1242,2464,20,26,46,3,0,3,0,0,0,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,18,27,45,3,0,3,0,0,0,21,27,48,3,3,6,0,0,0,0,0,0,3,3,6,5,9,14,17,27,44,3,0,3,25,36,61,76,71,147,146,151,297,4,5,9,226,227,453,26,19,45,36,34,70,0,0,0,62,53,115,0,3,3,4,12,16,0,0,0,4,15,19,3,3,6,28,44,72,3,0,3,34,47,81,21,41,62,250,296,546,0,3,3,271,340,611,38,37,75,148,142,290,0,0,0,186,179,365,48,77,125,238
ILOC70301306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,50,3,0,3,0,0,0,18,35,53,15,14,29,0,0,0,0,0,0,15,14,29,5,5,10,0,0,0,0,0,0,5,5,10,10,7,17,0,0,0,0,0,0,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,6,19,25,0
ILOC70301307,3,22,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,45,55,100,0,6,6,56,69,125,11,8,19,48,62,110,0,6,6,59,76,135,191,204,395,1175,1162,2337,20,11,31,1386,1377,2763,12,15,27,0,0,0,0,0,0,12,15,27,3,3,6,0,0,0,0,0,0,3,3,6,10,13,23,0,0,0,0,0,0,10,13,23,3,0,3,0,0,0,0,0,0,3,0,3,4,4,8,20,23,43,0,0,0,24,27,51,50,50,100,189,177,366,3,3,6,242,230,472,18,23,41,59,65,124,0,0,0,77,88,165,4,0,4,14,15,29,0,0,0,18,15,33,3,7,10,24,60,84,3,0,3,30,67,97,28,37,65,347,458,805,7,4,11,382,499,881,22,28,50,199,166,365,3,0,3,224,194,418,32,43,75,270
ILOC70301401,25,94,97,191,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,18,31,334,379,713,47,37,84,394,434,828,13,18,31,337,382,719,47,37,84,397,437,834,166,197,363,2177,2144,4321,22,13,35,2365,2354,4719,8,9,17,0,0,0,0,0,0,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,51,54,105,0,0,0,54,57,111,40,44,84,398,395,793,5,0,5,443,439,882,6,12,18,155,143,298,5,3,8,166,158,324,3,3,6,46,72,118,0,0,0,49,75,124,4,9,13,91,141,232,0,3,3,95,153,248,37,46,83,1200,1313,2513,8,7,15,1245,1366,2611,27,24,51,339,289,628,3,5,8,369,318,687,22,34,56,424
ILOC70301402,106,181,226,407,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,58,75,133,135,171,306,54,62,116,247,308,555,58,75,133,135,171,306,54,62,116,247,308,555,98,96,194,709,762,1471,6,9,15,813,867,1680,13,21,34,0,0,0,0,0,0,13,21,34,3,0,3,0,3,3,0,0,0,3,3,6,10,18,28,0,0,0,0,0,0,10,18,28,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,24,14,38,0,0,0,27,17,44,24,16,40,89,121,210,0,3,3,113,140,253,13,7,20,38,26,64,0,3,3,51,36,87,0,0,0,16,12,28,0,0,0,16,12,28,3,3,6,48,74,122,0,0,0,51,77,128,10,23,33,441,517,958,3,3,6,454,543,997,15,18,33,91,74,165,0,3,3,106,95,201,11,15,26,136
ILOC70400101,39,117,35,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,196,109,305,58,14,72,270,123,393,16,0,16,199,112,311,58,14,72,273,126,399,43,28,71,154,105,259,0,0,0,197,133,330,26,20,46,3,0,3,0,0,0,29,20,49,0,3,3,0,0,0,0,0,0,0,3,3,28,17,45,0,0,0,0,0,0,28,17,45,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,7,3,10,19,11,30,0,0,0,26,14,40,6,0,6,5,0,5,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,0,0,5,8,13,9,4,13,43,49,92,0,0,0,52,53,105,8,7,15,27,7,34,0,0,0,35,14,49,6,11,17,48
ILOC70400102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,94,0,0,0,0,0,0,58,36,94,3,0,3,0,0,0,0,0,0,3,0,3,52,37,89,0,0,0,0,0,0,52,37,89,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,11,6,17,0,0,0,0,0,0,11,6,17,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,7,0,4,4,0,0,0,0,0,0,0,4,4,4,3,7,0,0,0,0,0,0,4,3,7,5,5,10,0
ILOC70400103,0,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,8,6,14,0,0,0,22,14,36,14,8,22,8,6,14,0,0,0,22,14,36,106,107,213,25,24,49,0,3,3,131,134,265,69,96,165,0,0,0,0,0,0,69,96,165,0,9,9,0,0,0,0,0,0,0,9,9,64,87,151,0,0,0,0,0,0,64,87,151,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,32,33,65,9,9,18,0,0,0,41,42,83,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,12,9,21,7,12,19,0,0,0,19,21,40,18,22,40,6,5,11,0,0,0,24,27,51,26,30,56,3
ILOC70400104,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,3,3,6,0,0,0,9,6,15,6,3,9,3,3,6,0,0,0,9,6,15,3,3,6,15,14,29,0,0,0,18,17,35,157,180,337,0,0,0,0,0,0,157,180,337,16,10,26,0,0,0,0,0,0,16,10,26,142,168,310,0,0,0,0,0,0,142,168,310,8,8,16,0,0,0,0,0,0,8,8,16,7,3,10,0,0,0,0,0,0,7,3,10,39,39,78,0,0,0,0,0,0,39,39,78,4,11,15,3,3,6,0,0,0,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,52,7,7,14,0,0,0,32,34,66,8,7,15,0,0,0,0,0,0,8,7,15,23,30,53,5
ILOC70400105,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,8,11,3,3,6,0,0,0,6,11,17,3,8,11,3,3,6,0,0,0,6,11,17,39,21,60,13,11,24,0,0,0,52,32,84,42,45,87,0,0,0,0,0,0,42,45,87,0,0,0,0,0,0,0,0,0,0,0,0,36,44,80,0,0,0,0,0,0,36,44,80,18,10,28,0,0,0,0,0,0,18,10,28,3,0,3,3,0,3,0,0,0,6,0,6,25,17,42,0,3,3,0,0,0,25,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,6,5,11,9,8,17,0,0,0,15,13,28,7,13,20,0,0,0,0,0,0,7,13,20,17,13,30,0
ILOC70400106,3,52,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,111,55,166,3,0,3,118,55,173,4,0,4,111,55,166,3,0,3,118,55,173,45,41,86,114,80,194,0,0,0,159,121,280,26,35,61,0,0,0,0,0,0,26,35,61,3,5,8,0,0,0,0,0,0,3,5,8,22,30,52,0,0,0,0,0,0,22,30,52,4,0,4,0,0,0,0,0,0,4,0,4,3,4,7,0,3,3,0,0,0,3,7,10,21,20,41,10,8,18,0,0,0,31,28,59,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,11,0,0,0,3,11,14,4,4,8,39,27,66,0,0,0,43,31,74,3,10,13,16,9,25,0,0,0,19,19,38,10,5,15,27
ILOC70400201,27,131,65,196,0,0,0,7,6,13,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,321,242,563,49,18,67,384,269,653,14,9,23,326,242,568,49,18,67,389,269,658,75,62,137,379,277,656,11,7,18,465,346,811,27,42,69,0,0,0,0,0,0,27,42,69,3,0,3,0,0,0,0,0,0,3,0,3,25,39,64,0,0,0,0,0,0,25,39,64,10,17,27,0,0,0,0,0,0,10,17,27,0,5,5,5,4,9,0,0,0,5,9,14,15,28,43,41,28,69,3,4,7,59,60,119,14,8,22,8,7,15,0,0,0,22,15,37,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,15,24,39,0,0,0,15,24,39,15,10,25,178,176,354,3,0,3,196,186,382,13,16,29,55,29,84,0,0,0,68,45,113,19,19,38,91
ILOC70400202,18,96,84,180,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,304,286,590,67,45,112,389,349,738,18,18,36,304,286,590,67,45,112,389,349,738,61,55,116,230,175,405,5,3,8,296,233,529,55,56,111,0,0,0,0,0,0,55,56,111,3,7,10,0,0,0,0,0,0,3,7,10,43,45,88,0,0,0,0,0,0,43,45,88,29,43,72,0,0,0,0,0,0,29,43,72,0,0,0,3,0,3,0,0,0,3,0,3,23,13,36,21,23,44,3,0,3,47,36,83,3,6,9,12,11,23,0,0,0,15,17,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,6,5,11,11,7,18,71,79,150,3,3,6,85,89,174,13,12,25,32,27,59,0,0,0,45,39,84,19,28,47,83
ILOC70400203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,58,0,0,0,0,0,0,33,25,58,7,0,7,0,0,0,0,0,0,7,0,7,25,24,49,0,0,0,0,0,0,25,24,49,22,14,36,0,0,0,0,0,0,22,14,36,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,0
ILOC70400301,3,63,45,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,67,60,26,86,3,0,3,99,57,156,55,43,98,63,31,94,3,0,3,121,74,195,22,19,41,126,94,220,3,3,6,151,116,267,996,971,1967,0,0,0,0,3,3,996,974,1970,161,156,317,0,0,0,0,0,0,161,156,317,822,796,1618,0,0,0,0,3,3,822,799,1621,159,159,318,0,3,3,0,0,0,159,162,321,29,24,53,0,4,4,0,0,0,29,28,57,214,181,395,7,12,19,0,0,0,221,193,414,33,47,80,0,4,4,0,0,0,33,51,84,0,3,3,4,0,4,0,0,0,4,3,7,11,12,23,3,7,10,0,0,0,14,19,33,100,111,211,62,52,114,3,0,3,165,163,328,103,122,225,14,4,18,3,0,3,120,126,246,141,148,289,31
ILOC70400302,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,0,0,0,0,0,0,4,13,17,4,13,17,0,0,0,0,0,0,4,13,17,0,0,0,4,3,7,0,0,0,4,3,7,140,126,266,0,0,0,0,0,0,140,126,266,25,19,44,0,0,0,0,0,0,25,19,44,113,108,221,0,0,0,0,0,0,113,108,221,82,82,164,0,0,0,0,0,0,82,82,164,7,5,12,0,0,0,0,0,0,7,5,12,31,22,53,0,0,0,0,0,0,31,22,53,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,0,3,3,0,0,0,12,14,26,11,10,21,0,0,0,0,0,0,11,10,21,16,17,33,0
ILOC70400401,0,52,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,94,25,119,0,3,3,104,34,138,15,9,24,94,25,119,0,3,3,109,37,146,3,3,6,13,6,19,0,0,0,16,9,25,51,43,94,0,0,0,0,0,0,51,43,94,4,7,11,0,0,0,0,0,0,4,7,11,45,35,80,0,0,0,0,0,0,45,35,80,22,16,38,0,0,0,0,0,0,22,16,38,0,3,3,0,0,0,0,0,0,0,3,3,13,5,18,0,0,0,0,0,0,13,5,18,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,5,3,8,7,0,7,0,0,0,12,3,15,0,3,3,0,0,0,0,0,0,0,3,3,5,9,14,5
ILOC70400402,0,21,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,27,23,14,37,0,0,0,33,31,64,22,28,50,26,14,40,0,0,0,48,42,90,9,10,19,64,47,111,0,0,0,73,57,130,468,486,954,0,0,0,6,3,9,474,489,963,113,133,246,0,0,0,6,0,6,119,133,252,342,346,688,0,0,0,0,0,0,342,346,688,36,24,60,0,0,0,0,3,3,36,27,63,13,16,29,0,3,3,0,0,0,13,19,32,103,101,204,3,0,3,0,0,0,106,101,207,28,18,46,0,3,3,0,0,0,28,21,49,5,5,10,4,0,4,0,0,0,9,5,14,21,11,32,4,3,7,0,0,0,25,14,39,36,32,68,27,28,55,0,0,0,63,60,123,50,41,91,4,8,12,0,0,0,54,49,103,71,60,131,18
ILOC70400403,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,36,57,0,0,0,0,0,0,21,36,57,0,5,5,0,0,0,0,0,0,0,5,5,20,33,53,0,0,0,0,0,0,20,33,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,8,5,13,0,0,0,0,0,0,8,5,13,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,3,6,9,0
ILOC70400404,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,30,32,62,0,0,0,0,0,0,30,32,62,5,5,10,0,0,0,0,0,0,5,5,10,25,28,53,0,0,0,0,0,0,25,28,53,4,7,11,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,0,0,0,0,0,0,7,9,16,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,4,4,3,3,6,0,0,0,0,0,0,3,3,6,4,3,7,0
ILOC70400405,0,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,5,4,9,0,0,0,12,7,19,7,6,13,5,4,9,0,0,0,12,10,22,7,13,20,15,19,34,0,0,0,22,32,54,132,114,246,0,3,3,0,0,0,132,117,249,9,11,20,0,0,0,0,0,0,9,11,20,124,102,226,0,0,0,0,0,0,124,102,226,28,19,47,0,0,0,0,0,0,28,19,47,3,3,6,0,3,3,0,0,0,3,6,9,38,30,68,0,7,7,0,0,0,38,37,75,10,4,14,0,0,0,0,0,0,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,3,6,16,12,28,3,13,16,0,0,0,19,25,44,13,18,31,4,0,4,0,0,0,17,18,35,28,16,44,3
